* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,8 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/10/2024 02:27:52 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0324 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,0 ppm
* Measurement: V18 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	93.476	78.1334
20.299999	93.553	77.3256
20.600000	93.633	76.5536
20.900000	93.715	75.8036
21.200001	93.800	75.0578
21.400000	93.859	74.5524
21.799999	93.975	73.5109
22.000000	94.030	72.9731
22.400000	94.132	71.8753
22.700001	94.197	71.0583
23.000000	94.254	70.2789
23.299999	94.304	69.5611
23.600000	94.353	68.9118
24.000000	94.423	68.1365
24.299999	94.484	67.5863
24.700001	94.574	66.8372
25.000000	94.643	66.2362
25.400000	94.732	65.3805
25.799999	94.811	64.5005
26.200001	94.880	63.6421
26.500000	94.929	63.0224
26.900000	94.993	62.2144
27.200001	95.040	61.6061
27.600000	95.097	60.7861
28.000000	95.144	59.9882
28.500000	95.192	59.1037
29.000000	95.248	58.3667
29.500000	95.329	57.6512
30.000000	95.421	56.7810
30.400000	95.480	55.9633
30.700001	95.508	55.3380
31.100000	95.526	54.6004
31.500000	95.538	54.0414
32.000000	95.575	53.5417
32.500000	95.649	53.0308
33.000000	95.733	52.3123
33.500000	95.794	51.4422
34.000000	95.822	50.6453
34.500000	95.844	50.0656
35.000000	95.889	49.6255
35.500000	95.962	49.1099
36.000000	96.038	48.3894
36.500000	96.088	47.5287
37.000000	96.104	46.7216
37.500000	96.103	46.1133
38.200001	96.124	45.5421
38.700001	96.166	45.1383
39.500000	96.240	44.2760
40.000000	96.273	43.6783
40.599998	96.303	42.9939
41.200001	96.328	42.3549
41.799999	96.352	41.7637
42.500000	96.386	41.1339
43.099998	96.425	40.5827
43.700001	96.462	39.9872
44.400002	96.497	39.2997
45.000000	96.524	38.7556
45.500000	96.545	38.3284
46.200001	96.575	37.7838
46.799999	96.608	37.3514
47.500000	96.651	36.7701
48.200001	96.677	36.1150
48.700001	96.684	35.7028
49.400002	96.701	35.2233
50.000000	96.729	34.7501
50.799999	96.747	33.9644
51.500000	96.734	33.4117
52.200001	96.741	33.1043
53.000000	96.798	32.6552
53.799999	96.839	31.9549
54.500000	96.852	31.4912
55.200001	96.883	31.0970
56.000000	96.900	30.5219
57.000000	96.906	30.1948
58.000000	96.946	29.3461
59.000000	96.781	28.9312
60.000000	96.868	29.9964
60.799999	97.067	28.9647
61.500000	97.035	27.5382
62.200001	96.942	27.1144
63.000000	96.968	26.9673
64.000000	97.016	26.0582
65.000000	97.017	25.4096
66.000000	97.030	24.8894
67.000000	97.047	24.6011
68.000000	97.095	24.1682
69.000000	97.094	23.6080
70.000000	97.083	23.2659
71.000000	97.085	22.8585
72.000000	97.080	22.4517
73.000000	97.087	22.0396
74.000000	97.095	21.6261
75.000000	97.117	21.1678
76.199997	97.104	20.5840
77.500000	97.108	20.3357
78.800003	97.125	19.8734
80.000000	97.126	19.4281
81.199997	97.116	19.0291
82.500000	97.127	18.5199
83.800003	97.098	17.9887
85.000000	97.105	17.7025
86.199997	97.103	17.2337
87.500000	97.114	16.9464
88.500000	97.125	16.5576
90.000000	97.122	16.1551
91.199997	97.112	15.8116
92.500000	97.104	15.5610
93.800003	97.095	15.2438
95.000000	97.091	14.8826
96.199997	97.061	14.5458
97.500000	97.073	14.2984
98.800003	97.060	13.8383
100.000000	97.075	13.6621
101.500000	97.050	13.0403
103.000000	97.040	13.0573
104.400002	97.052	12.5754
106.000000	97.016	12.2388
107.500000	96.999	11.9562
109.000000	97.017	11.7758
110.599998	96.986	11.3707
112.000000	97.003	11.1096
113.800003	96.965	10.8997
115.000000	96.973	10.6096
117.199997	96.944	10.0420
118.000000	96.925	9.9791
120.599998	96.901	9.6865
122.000000	96.903	9.3594
124.099998	96.892	8.9619
125.000000	96.866	8.7965
126.500000	96.861	8.7470
128.000000	96.844	8.5114
131.500000	96.813	8.0978
132.000000	96.811	8.0480
134.000000	96.790	7.5842
136.000000	96.770	7.3646
138.000000	96.742	7.3557
140.000000	96.711	6.8671
143.000000	96.680	6.7463
145.000000	96.662	6.3735
147.500000	96.618	6.2267
150.000000	96.619	6.1021
152.500000	96.578	5.8178
155.000000	96.572	5.7083
