* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 804, R 805, R 806, R 807, R 808, R 809
* Dated: 14/09/2024 01:38:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 804, R 805, R 806, R 807, R 808, R 809
* Measurement: R o1 AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2030.000000	102.190
2060.000000	102.289
2090.000000	101.287
2120.000000	101.836
2140.000000	102.947
2180.000000	102.637
2200.000000	102.852
2240.000000	102.702
2270.000000	102.674
2300.000000	102.915
2330.000000	103.448
2360.000000	103.741
2400.000000	103.621
2430.000000	103.923
2470.000000	103.953
2500.000000	103.834
2540.000000	103.594
2580.000000	103.346
2620.000000	103.350
2650.000000	103.120
2690.000000	102.990
2720.000000	103.322
2760.000000	102.712
2800.000000	103.194
2850.000000	103.523
2900.000000	103.879
2950.000000	104.495
3000.000000	104.914
3040.000000	105.318
3070.000000	105.766
3110.000000	106.030
3150.000000	106.079
3200.000000	106.291
3250.000000	106.246
3300.000000	106.222
3350.000000	106.011
3400.000000	105.914
3450.000000	105.734
3500.000000	105.439
3550.000000	105.180
3600.000000	104.663
3650.000000	104.326
3700.000000	103.804
3750.000000	103.312
3820.000000	102.510
3870.000000	101.932
3950.000000	101.059
4000.000000	100.619
4060.000000	99.991
4120.000000	99.521
4180.000000	99.043
4250.000000	98.659
4310.000000	98.266
4370.000000	98.072
4440.000000	97.836
4500.000000	97.610
4550.000000	97.515
4620.000000	97.546
4680.000000	97.607
4750.000000	97.710
4820.000000	98.036
4870.000000	98.193
4940.000000	98.416
5000.000000	98.691
5080.000000	99.115
5150.000000	99.475
5220.000000	100.012
5300.000000	100.616
5380.000000	101.441
5450.000000	102.215
5520.000000	102.972
5600.000000	103.644
5700.000000	104.153
5800.000000	104.111
5900.000000	103.620
6000.000000	103.002
6080.000000	102.411
6150.000000	102.076
6220.000000	101.831
6300.000000	101.583
6400.000000	101.357
6500.000000	101.373
6600.000000	101.309
6700.000000	101.435
6800.000000	101.605
6900.000000	101.757
7000.000000	102.064
7100.000000	102.235
7200.000000	102.357
7300.000000	102.373
7400.000000	102.308
7500.000000	102.268
7620.000000	102.200
7750.000000	102.208
7880.000000	102.335
8000.000000	102.443
8120.000000	102.621
8250.000000	102.794
8380.000000	102.917
8500.000000	102.833
8620.000000	102.369
8750.000000	101.167
8850.000000	99.710
9000.000000	96.904
9120.000000	94.295
9250.000000	91.531
9380.000000	89.193
9500.000000	87.866
9620.000000	87.375
9750.000000	87.303
9880.000000	87.185
10000.000000	86.574
10150.000000	85.232
10300.000000	83.435
10440.000000	81.755
10600.000000	80.574
10750.000000	81.003
10900.000000	81.906
11060.000000	82.555
11200.000000	83.174
11380.000000	82.765
11500.000000	83.074
11720.000000	85.423
11800.000000	86.453
12060.000000	89.494
12200.000000	90.494
12410.000000	91.370
12500.000000	91.567
12650.000000	91.461
12800.000000	90.414
13150.000000	87.468
13200.000000	87.315
13400.000000	87.147
13600.000000	86.351
13800.000000	85.344
14000.000000	84.876
14300.000000	84.927
14500.000000	84.976
14750.000000	84.747
15000.000000	83.128
15250.000000	81.410
15500.000000	79.817
15750.000000	77.599
16000.000000	78.234
16250.000000	79.078
16500.000000	80.199
16750.000000	81.662
