* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 903, L 904, L 905, L 906
* Dated: 6/08/2025 01:14:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 903, L 904, L 905, L 906
* Measurement: L C1 AVG 100PT
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	100.778
2090.000000	101.157
2120.000000	101.122
2140.000000	101.814
2180.000000	102.133
2200.000000	102.378
2240.000000	103.053
2270.000000	103.666
2300.000000	103.774
2330.000000	103.818
2360.000000	104.020
2400.000000	104.028
2430.000000	104.074
2470.000000	104.333
2500.000000	104.337
2540.000000	104.362
2580.000000	104.554
2620.000000	104.514
2650.000000	104.266
2690.000000	104.195
2720.000000	104.261
2760.000000	103.923
2800.000000	103.659
2850.000000	103.064
2900.000000	103.033
2950.000000	102.697
3000.000000	102.641
3040.000000	102.505
3070.000000	102.260
3110.000000	102.010
3150.000000	101.434
3200.000000	100.949
3250.000000	100.441
3300.000000	99.868
3350.000000	99.458
3400.000000	99.313
3450.000000	98.898
3500.000000	98.512
3550.000000	98.179
3600.000000	97.967
3650.000000	97.798
3700.000000	97.761
3750.000000	97.994
3820.000000	98.147
3870.000000	98.464
3950.000000	98.760
4000.000000	98.736
4060.000000	98.659
4120.000000	98.679
4180.000000	98.676
4250.000000	98.633
4310.000000	98.529
4370.000000	98.357
4440.000000	98.155
4500.000000	98.042
4550.000000	97.856
4620.000000	97.843
4680.000000	97.820
4750.000000	97.929
4820.000000	98.097
4870.000000	98.239
4940.000000	98.577
5000.000000	98.952
5080.000000	99.965
5150.000000	100.912
5220.000000	102.048
5300.000000	103.261
5380.000000	104.654
5450.000000	105.807
5520.000000	106.383
5600.000000	106.425
5700.000000	105.477
5800.000000	103.511
5900.000000	101.240
6000.000000	99.218
6080.000000	97.729
6150.000000	96.585
6220.000000	95.804
6300.000000	95.340
6400.000000	94.867
6500.000000	94.822
6600.000000	94.968
6700.000000	95.421
6800.000000	96.042
6900.000000	96.711
7000.000000	97.184
7100.000000	97.905
7200.000000	98.361
7300.000000	98.687
7400.000000	98.877
7500.000000	99.083
7620.000000	99.268
7750.000000	99.516
7880.000000	99.850
8000.000000	100.108
8120.000000	100.050
8250.000000	99.412
8380.000000	98.187
8500.000000	97.041
8620.000000	95.865
8750.000000	94.661
8850.000000	93.812
9000.000000	92.754
9120.000000	92.270
9250.000000	91.870
9380.000000	91.750
9500.000000	91.681
9620.000000	91.526
9750.000000	91.194
9880.000000	90.579
10000.000000	89.904
10150.000000	89.101
10300.000000	88.399
10440.000000	87.741
10600.000000	87.747
10750.000000	88.433
10900.000000	90.131
11060.000000	92.365
11200.000000	94.509
11380.000000	96.545
11500.000000	96.883
11720.000000	95.417
11800.000000	94.721
12060.000000	93.210
12200.000000	92.622
12410.000000	91.490
12500.000000	90.841
12650.000000	89.780
12800.000000	88.352
13150.000000	87.254
13200.000000	87.858
13400.000000	87.931
13600.000000	86.786
13800.000000	85.763
14000.000000	85.256
14300.000000	85.454
14500.000000	86.058
14750.000000	86.058
15000.000000	86.018
15250.000000	85.092
15500.000000	81.156
15750.000000	75.546
16000.000000	75.687
16250.000000	79.113
16500.000000	81.661
16750.000000	82.515
17000.000000	83.275
17250.000000	84.778
17500.000000	85.820
17750.000000	86.173
18000.000000	84.087
18250.000000	81.206
18500.000000	78.802
18750.000000	77.153
19000.000000	75.700
19250.000000	75.661
19500.000000	76.049
19750.000000	76.716
