* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -14,6 dBFS, measurement signal peak level -13,4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 26/09/2024 02:37:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0349 ms (-12 mm, -0,47 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,3 ppm
* Measurement: hc2 mic 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	93.883	29.7365
370.000000	93.932	29.2555
375.000000	93.978	29.6149
382.000000	94.036	29.7995
387.000000	94.059	29.9109
395.000000	94.153	29.7776
400.000000	94.139	29.8733
406.000000	94.200	29.7010
412.000000	94.202	30.2587
418.000000	94.214	30.3062
425.000000	94.275	30.2960
431.000000	94.334	30.4868
437.000000	94.332	30.3414
444.000000	94.426	30.9391
450.000000	94.481	30.8889
455.000000	94.507	30.9332
462.000000	94.498	31.2468
468.000000	94.579	30.8537
475.000000	94.646	31.5299
482.000000	94.649	31.3354
487.000000	94.684	31.2958
494.000000	94.755	31.7032
500.000000	94.766	31.7969
508.000000	94.849	31.5067
515.000000	94.901	31.6241
522.000000	94.946	31.8393
530.000000	94.981	31.7122
538.000000	95.055	31.7219
545.000000	95.086	31.7832
552.000000	95.153	31.9133
560.000000	95.144	31.9009
570.000000	95.277	31.5638
580.000000	95.264	31.8296
590.000000	95.388	32.0656
600.000000	95.335	31.8848
608.000000	95.407	32.0117
615.000000	95.450	31.9014
622.000000	95.497	31.9583
630.000000	95.495	31.9649
640.000000	95.526	32.2480
650.000000	95.565	31.8451
660.000000	95.599	32.0771
670.000000	95.642	31.9462
680.000000	95.657	32.0435
690.000000	95.674	31.9254
700.000000	95.700	31.8491
710.000000	95.719	31.8069
720.000000	95.706	31.8541
730.000000	95.784	32.1372
740.000000	95.788	32.1622
750.000000	95.828	32.0378
762.000000	95.828	32.3586
775.000000	95.840	32.3415
788.000000	95.868	32.2090
800.000000	95.863	32.4450
812.000000	95.786	32.5878
825.000000	95.866	32.6036
838.000000	95.836	33.1470
850.000000	95.821	33.4672
862.000000	95.791	33.6637
875.000000	95.816	34.1622
885.000000	95.811	34.4278
900.000000	95.813	34.9289
912.000000	95.808	35.7025
925.000000	95.789	36.2568
938.000000	95.824	36.8234
950.000000	95.854	37.5981
962.000000	95.884	38.1878
975.000000	95.907	38.8143
988.000000	95.964	39.8552
1000.000000	96.049	40.6697
1015.000000	96.155	41.5875
1030.000000	96.248	42.7140
1044.000000	96.389	43.5483
1060.000000	96.562	44.3574
1075.000000	96.722	44.9699
1090.000000	96.933	45.4995
1106.000000	97.167	45.8858
1120.000000	97.347	45.9355
1138.000000	97.596	45.7185
1150.000000	97.730	45.5279
1172.000000	97.963	44.9706
1180.000000	98.021	44.7746
1206.000000	98.197	43.9813
1220.000000	98.280	43.6941
1241.000000	98.402	43.1617
1250.000000	98.416	42.8857
1265.000000	98.495	42.7160
1280.000000	98.526	42.4597
1315.000000	98.608	41.9219
1320.000000	98.624	41.9164
1340.000000	98.684	41.6591
1360.000000	98.718	41.6022
1380.000000	98.778	41.5752
1400.000000	98.810	41.5706
1430.000000	98.895	41.4329
1450.000000	98.928	41.7023
1475.000000	99.000	41.7292
1500.000000	99.066	42.0699
1525.000000	99.139	42.0999
1550.000000	99.214	42.3736
1575.000000	99.285	42.6691
1600.000000	99.359	42.8805
1625.000000	99.461	43.1669
1650.000000	99.549	43.5379
1675.000000	99.653	43.5103
1700.000000	99.745	43.9236
1725.000000	99.849	44.2462
1750.000000	99.976	44.4602
1775.000000	100.080	44.6496
1800.000000	100.194	44.9637
1825.000000	100.334	45.1839
1850.000000	100.473	45.3680
1875.000000	100.589	45.6115
1900.000000	100.747	45.7410
1925.000000	100.865	45.8021
1950.000000	101.041	45.9888
1975.000000	101.184	46.0476
2000.000000	101.347	46.0527
2030.000000	101.549	46.0579
2060.000000	101.744	45.9808
2090.000000	101.951	45.8998
2120.000000	102.166	45.5085
2140.000000	102.318	45.3911
2180.000000	102.600	44.8895
2200.000000	102.748	44.5162
2240.000000	103.056	43.7856
2270.000000	103.271	43.0481
2300.000000	103.495	42.2649
2330.000000	103.711	41.3837
2360.000000	103.930	40.2711
2400.000000	104.199	38.7194
2430.000000	104.392	37.4252
2470.000000	104.642	35.4412
2500.000000	104.786	33.9173
2540.000000	104.982	31.5444
2580.000000	105.130	29.1656
2620.000000	105.251	26.5931
2650.000000	105.293	24.6567
2690.000000	105.324	22.0642
2720.000000	105.310	20.0233
2760.000000	105.259	17.5039
2800.000000	105.162	15.0230
2850.000000	104.994	12.1340
2900.000000	104.744	9.6284
2950.000000	104.493	7.3632
3000.000000	104.204	5.4678
3040.000000	103.939	4.2948
3070.000000	103.755	3.3630
3110.000000	103.485	2.5060
3150.000000	103.206	1.7275
3200.000000	102.904	1.1721
3250.000000	102.591	0.6933
3300.000000	102.288	0.5792
3350.000000	101.996	0.6369
3400.000000	101.726	0.8406
3450.000000	101.459	1.2982
3500.000000	101.231	1.8844
3550.000000	101.035	2.5048
3600.000000	100.832	3.3402
3650.000000	100.641	4.1809
3700.000000	100.513	5.0531
3750.000000	100.351	6.1093
3820.000000	100.218	7.6636
3870.000000	100.108	8.8586
3950.000000	100.038	10.8802
4000.000000	99.991	12.1403
4060.000000	99.990	13.5300
4120.000000	100.050	15.0262
4180.000000	100.113	16.3588
4250.000000	100.236	17.9888
4310.000000	100.376	19.1423
4370.000000	100.541	20.1624
4440.000000	100.773	21.3025
4500.000000	101.012	22.2697
4550.000000	101.232	22.9019
4620.000000	101.594	23.4707
4680.000000	101.974	23.5399
4750.000000	102.425	23.2440
4820.000000	102.942	22.2874
4870.000000	103.322	21.2195
4940.000000	103.884	18.7777
5000.000000	104.331	15.6809
5080.000000	104.820	10.1378
5150.000000	105.038	4.2821
5220.000000	104.968	-1.8668
5300.000000	104.621	-7.5416
5380.000000	104.285	-11.7251
5450.000000	104.107	-15.9114
5520.000000	103.823	-21.0065
5600.000000	103.177	-26.7471
5700.000000	102.061	-32.2878
5800.000000	100.827	-35.5464
5900.000000	99.653	-36.6055
6000.000000	98.558	-36.8068
6080.000000	97.718	-35.9069
6150.000000	97.041	-34.7682
6220.000000	96.412	-33.2314
6300.000000	95.778	-31.5511
6400.000000	95.041	-28.7586
6500.000000	94.398	-26.1035
6600.000000	93.819	-23.0214
6700.000000	93.320	-19.5777
6800.000000	92.844	-16.5809
6900.000000	92.381	-12.5236
7000.000000	92.108	-9.3120
7100.000000	91.737	-5.6488
7200.000000	91.526	-2.0231
7300.000000	91.375	1.4824
7400.000000	91.256	5.6976
7500.000000	91.111	9.3332
7620.000000	91.372	15.2150
7750.000000	91.457	18.3232
7880.000000	91.680	21.8052
8000.000000	91.881	25.9644
8120.000000	92.427	28.7812
8250.000000	93.050	32.8034
8380.000000	93.720	34.2521
8500.000000	94.558	35.1401
8620.000000	95.528	34.9001
8750.000000	96.735	31.9632
8850.000000	97.699	27.1675
9000.000000	98.870	14.4148
9120.000000	99.036	0.4788
9250.000000	98.182	-13.7647
9380.000000	96.660	-24.2116
9500.000000	95.011	-30.2151
9620.000000	93.433	-32.8533
9750.000000	91.855	-32.9762
9880.000000	90.461	-31.6066
10000.000000	89.217	-30.0902
10150.000000	88.057	-27.2100
10300.000000	87.028	-24.4192
10440.000000	85.888	-18.9493
10600.000000	85.124	-14.4500
10750.000000	84.309	-10.7039
10900.000000	83.668	-4.4893
11060.000000	83.308	-0.3669
11200.000000	82.804	4.2721
11380.000000	82.219	9.2712
11500.000000	82.003	15.0686
11720.000000	81.705	21.3998
11800.000000	81.723	22.3462
12060.000000	81.817	32.1598
12200.000000	82.130	35.1769
12410.000000	82.298	41.0753
12500.000000	82.459	43.7144
12650.000000	83.435	46.3204
12800.000000	84.417	47.9786
13150.000000	87.295	41.5238
13200.000000	87.799	37.8058
13400.000000	89.087	18.5621
13600.000000	88.097	-5.9424
13800.000000	85.320	-21.6976
14000.000000	82.407	-28.7999
14300.000000	78.728	-24.2770
14500.000000	76.877	-20.3383
14750.000000	74.717	-16.6141
15000.000000	72.620	-9.6784
15250.000000	71.848	2.2755
15500.000000	69.127	13.8884
15750.000000	68.641	14.6334
