* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,2 dBFS, measurement signal peak level -10,5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:59:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0326 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,6 ppm
* Measurement: V8 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	95.516	11.6141
370.000000	95.508	11.7598
375.000000	95.508	11.6005
382.000000	95.449	12.0269
387.000000	95.492	12.1882
395.000000	95.425	12.6284
400.000000	95.444	12.7941
406.000000	95.434	13.0685
412.000000	95.410	12.9669
418.000000	95.430	13.1983
425.000000	95.391	13.3629
431.000000	95.385	13.4115
437.000000	95.352	13.5747
444.000000	95.349	13.6106
450.000000	95.335	13.9971
455.000000	95.314	14.0581
462.000000	95.275	14.2198
468.000000	95.269	14.4299
475.000000	95.261	14.8835
482.000000	95.187	14.8345
487.000000	95.189	15.0726
494.000000	95.176	15.1616
500.000000	95.188	15.3143
508.000000	95.143	15.8085
515.000000	95.090	15.8285
522.000000	95.070	16.1912
530.000000	95.046	16.1700
538.000000	95.020	16.6987
545.000000	94.950	17.0364
552.000000	94.916	17.2294
560.000000	94.877	17.7040
570.000000	94.874	17.9402
580.000000	94.820	18.5568
590.000000	94.769	18.9200
600.000000	94.700	19.5858
608.000000	94.656	20.0809
615.000000	94.590	20.2520
622.000000	94.564	20.7867
630.000000	94.507	21.3798
640.000000	94.500	21.7073
650.000000	94.428	22.7015
660.000000	94.415	23.2588
670.000000	94.309	23.9915
680.000000	94.213	25.0865
690.000000	94.182	25.9860
700.000000	94.129	26.8011
710.000000	94.086	27.9471
720.000000	94.066	28.9534
730.000000	94.024	30.1585
740.000000	94.027	31.2444
750.000000	94.009	32.5277
762.000000	94.008	33.8536
775.000000	94.016	35.6709
788.000000	94.078	37.3276
800.000000	94.111	38.8921
812.000000	94.188	40.6200
825.000000	94.267	42.2755
838.000000	94.379	43.9010
850.000000	94.472	45.1742
862.000000	94.637	46.8195
875.000000	94.780	48.2102
885.000000	94.956	49.2193
900.000000	95.131	50.9310
912.000000	95.279	51.8981
925.000000	95.508	52.9569
938.000000	95.688	54.0276
950.000000	95.862	54.8808
962.000000	96.048	55.6293
975.000000	96.233	56.4717
988.000000	96.434	57.2865
1000.000000	96.620	57.9474
1015.000000	96.877	59.0525
1030.000000	97.138	60.1226
1044.000000	97.419	61.0851
1060.000000	97.782	61.8099
1075.000000	98.133	62.1115
1090.000000	98.485	62.1685
1106.000000	98.884	62.1230
1120.000000	99.165	61.6410
1138.000000	99.527	60.8839
1150.000000	99.767	60.3528
1172.000000	100.109	59.0625
