* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -16,7 dBFS, measurement signal peak level -14,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 06:49:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0335 ms (-11 mm, -0,45 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 d6 mic 2 v 1-3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	98.533	-4.6432
350.000000	98.469	-4.4772
355.000000	98.395	-4.6940
360.000000	98.375	-4.7833
365.000000	98.277	-4.8140
370.000000	98.247	-5.0305
375.000000	98.249	-4.8283
382.000000	98.133	-4.8664
387.000000	98.070	-4.7477
395.000000	97.997	-4.6730
400.000000	97.946	-4.4005
406.000000	97.924	-4.3049
412.000000	97.881	-4.0696
418.000000	97.864	-4.2178
425.000000	97.842	-4.2710
431.000000	97.785	-4.0978
437.000000	97.729	-4.2087
444.000000	97.703	-4.0579
450.000000	97.651	-4.0147
455.000000	97.606	-4.1964
462.000000	97.517	-4.0781
468.000000	97.488	-3.9029
475.000000	97.443	-3.8622
482.000000	97.375	-3.7369
487.000000	97.313	-3.6353
494.000000	97.268	-3.3706
500.000000	97.189	-3.2172
508.000000	97.138	-3.1626
515.000000	97.058	-3.0748
522.000000	97.021	-2.7405
530.000000	96.948	-2.4578
538.000000	96.880	-2.3027
545.000000	96.800	-1.8270
552.000000	96.756	-1.8299
560.000000	96.668	-1.5135
570.000000	96.617	-1.0020
580.000000	96.558	-0.7789
590.000000	96.444	-0.0558
600.000000	96.355	0.3016
608.000000	96.294	0.5281
615.000000	96.239	0.6819
622.000000	96.202	1.2477
630.000000	96.170	1.6512
640.000000	96.090	2.2864
650.000000	95.980	2.8267
660.000000	95.841	3.6302
670.000000	95.821	4.1637
680.000000	95.774	4.6161
690.000000	95.724	5.1904
700.000000	95.621	5.7728
710.000000	95.564	6.5559
720.000000	95.444	7.5251
730.000000	95.453	8.2957
740.000000	95.380	8.9425
750.000000	95.310	9.8328
762.000000	95.241	10.9784
775.000000	95.201	12.2825
788.000000	95.170	13.2672
800.000000	95.121	14.5048
812.000000	95.082	15.6034
825.000000	95.051	16.8461
838.000000	95.027	18.2397
850.000000	95.025	19.6568
862.000000	95.062	20.6791
875.000000	95.095	22.4507
885.000000	95.062	23.1945
900.000000	95.167	24.8715
912.000000	95.182	26.4511
925.000000	95.223	27.5674
938.000000	95.313	29.1086
950.000000	95.377	30.4727
962.000000	95.454	31.8209
975.000000	95.543	32.9078
988.000000	95.672	34.4802
1000.000000	95.774	35.4891
1015.000000	95.997	37.3617
1030.000000	96.123	39.4152
1044.000000	96.394	41.0955
1060.000000	96.715	42.1559
1075.000000	97.015	43.0346
1090.000000	97.362	43.9402
1106.000000	97.715	44.4387
1120.000000	97.980	44.3627
1138.000000	98.305	44.2030
1150.000000	98.526	43.8881
1172.000000	98.829	43.1165
1180.000000	98.954	42.7683
1206.000000	99.264	41.8382
1220.000000	99.403	41.4574
1241.000000	99.567	40.6664
1250.000000	99.605	40.2569
1265.000000	99.698	39.9719
1280.000000	99.769	39.4564
1315.000000	99.939	38.3819
1320.000000	99.967	38.5368
1340.000000	100.025	38.0512
1360.000000	100.086	37.8408
1380.000000	100.154	37.6790
1400.000000	100.225	37.3213
1430.000000	100.316	37.2062
1450.000000	100.372	37.1387
1475.000000	100.449	37.0905
1500.000000	100.500	37.0538
1525.000000	100.584	37.2426
1550.000000	100.659	37.3390
1575.000000	100.741	37.5475
1600.000000	100.828	37.5126
1625.000000	100.932	37.7131
1650.000000	101.023	37.9816
1675.000000	101.138	38.1470
1700.000000	101.233	38.4258
1725.000000	101.312	38.4685
1750.000000	101.448	38.6877
1775.000000	101.579	38.9327
1800.000000	101.683	38.9858
1825.000000	101.837	39.1672
1850.000000	101.968	39.2860
1875.000000	102.118	39.4265
1900.000000	102.256	39.5247
1925.000000	102.396	39.4208
1950.000000	102.563	39.6311
1975.000000	102.718	39.5647
2000.000000	102.880	39.3971
2030.000000	103.065	39.2487
2060.000000	103.283	39.0205
2090.000000	103.517	38.6849
2120.000000	103.714	38.3949
2140.000000	103.863	37.9352
2180.000000	104.148	37.2603
2200.000000	104.301	36.8733
2240.000000	104.604	35.8238
2270.000000	104.803	34.8113
2300.000000	105.022	33.9722
2330.000000	105.224	32.8206
2360.000000	105.415	31.5952
2400.000000	105.667	29.6207
2430.000000	105.840	28.1063
2470.000000	106.043	25.8051
2500.000000	106.169	24.0413
2540.000000	106.306	21.4941
2580.000000	106.399	18.8388
2620.000000	106.449	16.1693
2650.000000	106.449	14.1520
2690.000000	106.391	11.5139
2720.000000	106.350	9.5221
2760.000000	106.231	6.9626
2800.000000	106.062	4.6854
2850.000000	105.817	2.0778
2900.000000	105.530	-0.2607
2950.000000	105.224	-2.2349
3000.000000	104.918	-3.8567
3040.000000	104.637	-4.9559
3070.000000	104.409	-5.5351
3110.000000	104.141	-6.2234
3150.000000	103.872	-6.7739
3200.000000	103.563	-7.0746
3250.000000	103.237	-7.4135
3300.000000	102.937	-7.2603
3350.000000	102.647	-7.1406
3400.000000	102.376	-6.7167
3450.000000	102.140	-6.3235
3500.000000	101.898	-5.6800
3550.000000	101.702	-4.8332
3600.000000	101.522	-4.1262
3650.000000	101.325	-3.0535
