* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -10,3 dBFS, measurement signal peak level -7,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 26/09/2024 02:31:40 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0310 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,8 ppm
* Measurement: hc1 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	93.692	40.3675
370.000000	93.738	40.7017
375.000000	93.853	40.5035
382.000000	93.923	41.1978
387.000000	93.977	41.5303
395.000000	94.060	41.5097
400.000000	94.079	41.9837
406.000000	94.144	42.1482
412.000000	94.188	42.1147
418.000000	94.349	42.5425
425.000000	94.316	42.8813
431.000000	94.404	42.6879
437.000000	94.546	42.6482
444.000000	94.553	43.1776
450.000000	94.627	43.5565
455.000000	94.706	43.7866
462.000000	94.773	43.6190
468.000000	94.829	43.8460
475.000000	94.889	44.0115
482.000000	94.962	44.0093
487.000000	95.062	44.2648
494.000000	95.119	44.5342
500.000000	95.171	44.4657
508.000000	95.237	44.8784
515.000000	95.331	44.7037
522.000000	95.427	44.7875
530.000000	95.517	45.0671
538.000000	95.540	45.3474
545.000000	95.632	44.9612
552.000000	95.719	45.3004
560.000000	95.763	45.2703
570.000000	95.882	45.3572
580.000000	95.966	45.4834
590.000000	96.094	45.6607
600.000000	96.112	45.5780
608.000000	96.203	45.5780
615.000000	96.253	45.8121
622.000000	96.333	45.5529
630.000000	96.383	45.7745
640.000000	96.473	45.7917
650.000000	96.517	45.7581
660.000000	96.538	45.9969
670.000000	96.640	45.3097
680.000000	96.708	45.6754
690.000000	96.720	45.5917
700.000000	96.846	45.3857
710.000000	96.865	45.5551
720.000000	96.952	45.3491
730.000000	96.980	45.3269
740.000000	97.021	45.5088
750.000000	97.056	45.2139
762.000000	97.088	45.2412
775.000000	97.108	45.1183
788.000000	97.175	45.4445
800.000000	97.189	45.4965
812.000000	97.261	45.7639
825.000000	97.256	45.5711
838.000000	97.281	45.6839
850.000000	97.334	45.8335
862.000000	97.304	46.1343
875.000000	97.341	46.2193
885.000000	97.347	46.4716
900.000000	97.360	47.3148
912.000000	97.338	47.4832
925.000000	97.361	47.7445
938.000000	97.402	48.6717
950.000000	97.432	49.1927
962.000000	97.470	49.8725
975.000000	97.499	50.4894
988.000000	97.594	51.4076
1000.000000	97.639	52.2047
1015.000000	97.759	52.9203
1030.000000	97.885	54.1134
1044.000000	98.034	54.7968
1060.000000	98.208	55.6076
1075.000000	98.378	56.4197
1090.000000	98.589	56.7181
1106.000000	98.821	57.0943
1120.000000	99.033	57.1905
1138.000000	99.249	56.7653
1150.000000	99.414	56.6587
1172.000000	99.665	55.9792
1180.000000	99.699	55.8135
1206.000000	99.905	54.9805
1220.000000	99.966	54.8318
1241.000000	100.093	54.2524
1250.000000	100.128	54.0010
1265.000000	100.193	53.5798
1280.000000	100.241	53.3199
1315.000000	100.324	53.0116
1320.000000	100.350	52.9199
1340.000000	100.397	52.8699
1360.000000	100.455	52.7252
1380.000000	100.502	52.8613
1400.000000	100.538	52.7420
1430.000000	100.621	52.8335
1450.000000	100.665	53.0590
1475.000000	100.736	53.2643
1500.000000	100.796	53.6071
1525.000000	100.886	53.8524
1550.000000	100.981	54.1357
1575.000000	101.064	54.4482
1600.000000	101.156	54.9121
1625.000000	101.235	55.2148
1650.000000	101.354	55.5467
1675.000000	101.475	55.9586
1700.000000	101.584	56.1993
1725.000000	101.713	56.6494
1750.000000	101.841	57.0319
1775.000000	101.966	57.3640
1800.000000	102.116	57.6912
1825.000000	102.253	57.8224
1850.000000	102.397	58.1248
1875.000000	102.563	58.2560
1900.000000	102.734	58.5577
1925.000000	102.902	58.7027
1950.000000	103.089	58.8107
1975.000000	103.251	58.9356
2000.000000	103.422	58.9620
2030.000000	103.653	58.9538
2060.000000	103.877	58.8519
2090.000000	104.114	58.7873
2120.000000	104.343	58.4964
2140.000000	104.512	58.2422
2180.000000	104.838	57.6586
2200.000000	104.988	57.3721
2240.000000	105.306	56.4693
2270.000000	105.538	55.6916
2300.000000	105.773	54.8704
2330.000000	105.995	53.8446
2360.000000	106.213	52.6846
2400.000000	106.496	50.9478
2430.000000	106.705	49.5371
2470.000000	106.924	47.4826
2500.000000	107.075	45.9303
2540.000000	107.228	43.5943
2580.000000	107.322	41.3774
2620.000000	107.382	39.0184
2650.000000	107.388	37.3019
2690.000000	107.370	35.0654
2720.000000	107.319	33.3800
2760.000000	107.220	31.4268
2800.000000	107.093	29.5736
2850.000000	106.896	27.4824
2900.000000	106.657	25.7889
2950.000000	106.401	24.4579
3000.000000	106.141	23.4215
3040.000000	105.907	22.8082
3070.000000	105.746	22.4253
3110.000000	105.529	22.1880
3150.000000	105.337	22.0981
3200.000000	105.083	22.0995
3250.000000	104.850	22.4479
3300.000000	104.644	22.9847
3350.000000	104.463	23.5597
3400.000000	104.299	24.4875
3450.000000	104.143	25.3268
3500.000000	104.014	26.3135
3550.000000	103.904	27.3185
3600.000000	103.810	28.4479
3650.000000	103.750	29.7785
3700.000000	103.715	31.1294
3750.000000	103.695	32.3684
3820.000000	103.726	34.1644
3870.000000	103.757	35.5911
3950.000000	103.880	37.7664
4000.000000	104.001	39.0186
4060.000000	104.157	40.5404
4120.000000	104.358	42.1253
4180.000000	104.578	43.3256
4250.000000	104.946	44.7968
4310.000000	105.283	45.9889
4370.000000	105.646	46.7489
4440.000000	106.150	47.4814
4500.000000	106.611	47.7994
4550.000000	107.037	47.7161
4620.000000	107.663	47.0661
4680.000000	108.245	45.9575
4750.000000	108.940	43.6732
4820.000000	109.623	40.1647
4870.000000	110.071	36.9283
4940.000000	110.585	31.0478
5000.000000	110.826	25.1677
5080.000000	110.819	16.7411
5150.000000	110.434	9.9122
5220.000000	109.826	4.7156
5300.000000	109.073	1.2141
5380.000000	108.503	-1.0364
5450.000000	108.077	-3.2474
5520.000000	107.591	-5.6984
5600.000000	106.898	-7.8175
5700.000000	106.011	-9.0038
5800.000000	105.158	-8.8160
5900.000000	104.378	-7.4528
6000.000000	103.740	-5.4788
6080.000000	103.329	-3.6804
6150.000000	103.012	-1.8113
6220.000000	102.748	0.1543
6300.000000	102.543	2.4933
6400.000000	102.350	5.4552
6500.000000	102.253	8.4276
6600.000000	102.287	11.3062
6700.000000	102.397	14.1259
6800.000000	102.680	16.7776
6900.000000	103.057	18.9191
7000.000000	103.609	20.6755
7100.000000	104.312	21.1771
7200.000000	105.187	20.7725
7300.000000	106.181	18.2881
7400.000000	107.285	13.0389
7500.000000	108.225	3.9951
7620.000000	108.829	-10.5708
7750.000000	107.958	-30.5151
7880.000000	105.834	-43.6640
8000.000000	103.552	-49.0161
8120.000000	101.705	-50.8755
8250.000000	99.944	-49.0936
8380.000000	98.290	-48.1729
8500.000000	96.914	-45.4098
8620.000000	95.723	-41.8394
8750.000000	94.586	-38.0217
8850.000000	93.756	-33.9910
9000.000000	92.710	-28.6959
9120.000000	91.999	-24.4904
9250.000000	91.318	-18.8489
9380.000000	90.708	-14.3043
9500.000000	90.177	-9.3165
9620.000000	89.731	-3.9455
9750.000000	89.482	1.1006
9880.000000	89.038	6.4436
10000.000000	88.941	12.0177
10150.000000	88.894	18.1444
10300.000000	88.620	24.3939
10440.000000	88.667	30.1231
10600.000000	88.981	36.3486
10750.000000	89.267	41.3861
10900.000000	89.525	47.0302
11060.000000	90.230	51.8647
11200.000000	90.855	56.3288
11380.000000	92.003	60.9495
11500.000000	92.938	63.4547
11720.000000	95.137	64.8518
11800.000000	96.171	63.2957
12060.000000	99.718	44.2824
12200.000000	100.362	22.3718
12410.000000	97.892	-4.9215
12500.000000	96.433	-10.2150
12650.000000	94.192	-14.4674
12800.000000	92.251	-14.4829
13150.000000	89.131	-7.6959
13200.000000	88.785	-6.7346
13400.000000	87.622	-2.5239
13600.000000	86.743	3.8275
13800.000000	86.225	10.0684
14000.000000	85.981	15.3404
14300.000000	86.240	23.0972
14500.000000	86.758	28.1815
14750.000000	87.832	29.6873
15000.000000	89.527	25.0188
15250.000000	91.319	7.3843
15500.000000	90.353	-19.2082
15750.000000	87.000	-35.1885
16000.000000	83.757	-37.3723
16250.000000	81.238	-37.8882
16500.000000	79.428	-30.8147
16750.000000	77.976	-22.4686
17000.000000	77.151	-15.8056
17250.000000	76.971	-9.9580
17500.000000	76.237	-8.3717
17750.000000	76.677	-1.3213
18000.000000	77.547	-1.7485
18250.000000	78.509	-7.2866
18500.000000	79.347	-26.4972
18750.000000	73.941	-41.8013
19000.000000	77.293	-0.4918
19250.000000	80.444	-32.1522
19500.000000	78.741	-56.7529
19750.000000	76.773	-76.6779
