* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 583, R 584, R 585, R 586, R 587
* Dated: 22-ago-2024 1:30:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 583, R 584, R 585, R 586, R 587
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	102.895
2090.000000	103.338
2120.000000	103.976
2140.000000	103.440
2180.000000	103.668
2200.000000	103.853
2240.000000	103.694
2270.000000	104.329
2300.000000	104.080
2330.000000	104.485
2360.000000	104.833
2400.000000	105.086
2430.000000	105.275
2470.000000	105.446
2500.000000	105.643
2540.000000	106.013
2580.000000	106.454
2620.000000	106.710
2650.000000	107.101
2690.000000	107.442
2720.000000	107.495
2760.000000	107.866
2800.000000	108.161
2850.000000	108.100
2900.000000	107.876
2950.000000	108.649
3000.000000	110.026
3040.000000	110.991
3070.000000	111.432
3110.000000	111.662
3150.000000	111.890
3200.000000	111.896
3250.000000	111.815
3300.000000	111.702
3350.000000	111.613
3400.000000	111.510
3450.000000	111.182
3500.000000	110.989
3550.000000	110.628
3600.000000	110.294
3650.000000	109.925
3700.000000	109.461
3750.000000	109.117
3820.000000	108.426
3870.000000	107.886
3950.000000	106.974
4000.000000	106.296
4060.000000	105.488
4120.000000	104.828
4180.000000	104.929
4250.000000	106.840
4310.000000	109.333
4370.000000	111.270
4440.000000	112.406
4500.000000	112.562
4550.000000	112.490
4620.000000	112.262
4680.000000	112.073
4750.000000	111.865
4820.000000	111.739
4870.000000	111.687
4940.000000	111.620
5000.000000	111.593
5080.000000	111.633
5150.000000	111.693
5220.000000	111.664
5300.000000	111.105
5380.000000	110.216
5450.000000	109.329
5520.000000	108.468
5600.000000	107.849
5700.000000	107.901
5800.000000	108.081
5900.000000	107.634
6000.000000	106.715
6080.000000	105.912
6150.000000	105.266
6220.000000	104.699
6300.000000	104.167
6400.000000	103.578
6500.000000	102.985
6600.000000	102.329
6700.000000	101.848
6800.000000	101.541
6900.000000	101.115
7000.000000	100.524
7100.000000	100.021
7200.000000	99.377
7300.000000	98.490
7400.000000	97.612
7500.000000	96.647
7620.000000	95.420
7750.000000	94.274
7880.000000	93.367
8000.000000	92.336
8120.000000	91.375
8250.000000	91.038
8380.000000	91.521
8500.000000	92.262
8620.000000	92.800
8750.000000	93.062
8850.000000	92.905
9000.000000	92.044
9120.000000	90.927
9250.000000	89.892
9380.000000	88.867
9500.000000	88.032
9620.000000	87.329
9750.000000	86.984
9880.000000	87.437
10000.000000	88.456
10150.000000	89.993
10300.000000	91.085
10440.000000	91.684
10600.000000	91.896
10750.000000	91.835
10900.000000	91.346
11060.000000	90.332
11200.000000	89.053
11380.000000	87.117
11500.000000	85.677
11720.000000	83.392
11800.000000	82.938
12060.000000	84.211
12200.000000	86.001
12410.000000	88.544
12500.000000	89.275
12650.000000	89.861
12800.000000	90.043
13150.000000	90.329
13200.000000	90.351
13400.000000	90.350
13600.000000	89.851
13800.000000	88.913
14000.000000	87.968
14300.000000	87.688
14500.000000	88.771
14750.000000	90.797
15000.000000	92.283
15250.000000	91.981
15500.000000	89.245
15750.000000	84.794
16000.000000	77.634
16250.000000	74.591
16500.000000	79.458
16750.000000	82.352
17000.000000	84.561
17250.000000	86.548
17500.000000	87.030
17750.000000	85.817
18000.000000	84.348
18250.000000	83.607
18500.000000	83.773
18750.000000	84.466
19000.000000	85.043
19250.000000	85.640
19500.000000	86.434
19750.000000	86.975
20000.000000	86.819
