* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 541, L 542, L 543, L 544, L 545
* Dated: 22-ago-2024 0:45:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 541, L 542, L 543, L 544, L 545
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	102.005
2090.000000	103.219
2120.000000	103.160
2140.000000	102.358
2180.000000	102.830
2200.000000	102.706
2240.000000	102.898
2270.000000	103.093
2300.000000	102.835
2330.000000	102.971
2360.000000	102.899
2400.000000	102.399
2430.000000	101.422
2470.000000	99.591
2500.000000	100.241
2540.000000	100.896
2580.000000	101.283
2620.000000	101.393
2650.000000	101.678
2690.000000	101.911
2720.000000	101.629
2760.000000	102.196
2800.000000	102.105
2850.000000	102.272
2900.000000	102.272
2950.000000	102.235
3000.000000	102.364
3040.000000	102.316
3070.000000	102.259
3110.000000	101.745
3150.000000	101.371
3200.000000	100.832
3250.000000	100.052
3300.000000	99.368
3350.000000	98.806
3400.000000	97.814
3450.000000	97.199
3500.000000	96.190
3550.000000	95.149
3600.000000	93.883
3650.000000	92.404
3700.000000	90.488
3750.000000	87.738
3820.000000	84.464
3870.000000	81.562
3950.000000	78.603
4000.000000	85.810
4060.000000	89.698
4120.000000	90.721
4180.000000	92.105
4250.000000	94.261
4310.000000	94.689
4370.000000	95.710
4440.000000	96.841
4500.000000	97.449
4550.000000	97.718
4620.000000	97.947
4680.000000	98.165
4750.000000	98.264
4820.000000	98.329
4870.000000	98.260
4940.000000	98.203
5000.000000	98.161
5080.000000	97.943
5150.000000	98.055
5220.000000	98.407
5300.000000	98.733
5380.000000	98.709
5450.000000	98.403
5520.000000	98.251
5600.000000	98.373
5700.000000	98.313
5800.000000	97.922
5900.000000	96.998
6000.000000	96.052
6080.000000	95.485
6150.000000	95.168
6220.000000	94.968
6300.000000	94.784
6400.000000	94.819
6500.000000	94.749
6600.000000	94.624
6700.000000	93.768
6800.000000	92.771
6900.000000	93.082
7000.000000	93.767
7100.000000	94.125
7200.000000	94.538
7300.000000	95.020
7400.000000	95.393
7500.000000	95.617
7620.000000	95.848
7750.000000	96.100
7880.000000	96.344
8000.000000	96.720
8120.000000	97.146
8250.000000	97.899
8380.000000	98.385
8500.000000	97.806
8620.000000	96.393
8750.000000	94.443
8850.000000	92.813
9000.000000	90.129
9120.000000	87.182
9250.000000	84.560
9380.000000	81.285
9500.000000	78.083
9620.000000	74.991
9750.000000	75.714
9880.000000	78.691
10000.000000	80.618
10150.000000	81.742
10300.000000	81.638
10440.000000	81.581
10600.000000	81.688
10750.000000	81.942
10900.000000	81.812
11060.000000	81.939
11200.000000	82.940
11380.000000	85.082
11500.000000	86.038
11720.000000	87.072
11800.000000	87.235
12060.000000	88.048
12200.000000	88.843
12410.000000	89.871
12500.000000	90.313
12650.000000	90.864
12800.000000	91.149
13150.000000	89.526
13200.000000	89.105
13400.000000	87.413
13600.000000	85.681
13800.000000	84.639
14000.000000	83.951
14300.000000	83.105
14500.000000	83.040
14750.000000	83.086
15000.000000	80.681
15250.000000	76.917
15500.000000	74.595
15750.000000	75.371
16000.000000	77.402
16250.000000	78.308
16500.000000	79.838
16750.000000	81.366
17000.000000	82.888
17250.000000	84.104
17500.000000	84.123
17750.000000	83.263
18000.000000	82.177
18250.000000	80.533
18500.000000	78.641
18750.000000	77.484
19000.000000	76.465
19250.000000	76.622
19500.000000	77.416
19750.000000	76.861
20000.000000	76.145
