* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 911, R 912, R 913, R 914
* Dated: 6/08/2025 01:23:51 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 911, R 912, R 913, R 914
* Measurement: R AVG 110
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2090.000000	98.807
2120.000000	98.909
2140.000000	99.332
2180.000000	99.990
2200.000000	99.928
2240.000000	100.616
2270.000000	101.241
2300.000000	101.548
2330.000000	101.703
2360.000000	101.986
2400.000000	101.937
2430.000000	101.685
2470.000000	101.613
2500.000000	101.481
2540.000000	100.966
2580.000000	100.519
2620.000000	100.088
2650.000000	100.121
2690.000000	99.324
2720.000000	99.455
2760.000000	99.372
2800.000000	99.173
2850.000000	98.428
2900.000000	98.506
2950.000000	98.394
3000.000000	98.739
3040.000000	98.941
3070.000000	98.680
3110.000000	98.958
3150.000000	99.189
3200.000000	99.427
3250.000000	99.979
3300.000000	100.115
3350.000000	100.447
3400.000000	100.735
3450.000000	100.944
3500.000000	101.310
3550.000000	101.358
3600.000000	101.550
3650.000000	101.759
3700.000000	101.869
3750.000000	102.170
3820.000000	102.227
3870.000000	102.142
3950.000000	101.881
4000.000000	101.825
4060.000000	101.676
4120.000000	101.343
4180.000000	101.100
4250.000000	101.092
4310.000000	101.128
4370.000000	101.195
4440.000000	101.259
4500.000000	101.334
4550.000000	101.354
4620.000000	101.243
4680.000000	101.336
4750.000000	101.248
4820.000000	101.374
4870.000000	101.554
4940.000000	101.727
5000.000000	102.014
5080.000000	102.431
5150.000000	103.165
5220.000000	103.960
5300.000000	105.009
5380.000000	106.025
5450.000000	106.926
5520.000000	107.675
5600.000000	108.188
5700.000000	108.058
5800.000000	107.306
5900.000000	105.877
6000.000000	104.465
6080.000000	103.415
6150.000000	102.501
6220.000000	101.674
6300.000000	100.861
6400.000000	100.149
6500.000000	99.657
6600.000000	99.507
6700.000000	99.443
6800.000000	99.306
6900.000000	99.406
7000.000000	99.609
7100.000000	99.674
7200.000000	99.809
7300.000000	99.776
7400.000000	99.934
7500.000000	100.005
7620.000000	100.083
7750.000000	100.182
7880.000000	100.276
8000.000000	100.227
8120.000000	100.025
8250.000000	99.510
8380.000000	98.632
8500.000000	97.511
8620.000000	96.153
8750.000000	94.356
8850.000000	93.187
9000.000000	92.337
9120.000000	92.557
9250.000000	93.018
9380.000000	93.237
9500.000000	92.904
9620.000000	92.408
9750.000000	91.851
9880.000000	91.102
10000.000000	90.265
10150.000000	89.021
10300.000000	87.535
10440.000000	86.229
10600.000000	85.921
10750.000000	87.144
10900.000000	89.332
11060.000000	92.176
11200.000000	94.099
11380.000000	95.220
11500.000000	95.451
11720.000000	94.773
11800.000000	94.186
12060.000000	92.336
12200.000000	91.794
12410.000000	91.525
12500.000000	91.461
12650.000000	91.076
12800.000000	89.849
13150.000000	85.308
13200.000000	85.061
13400.000000	83.837
13600.000000	82.418
13800.000000	81.033
14000.000000	80.015
14300.000000	80.568
14500.000000	81.575
14750.000000	83.297
15000.000000	83.908
15250.000000	83.425
15500.000000	81.483
15750.000000	80.929
16000.000000	80.522
16250.000000	79.916
16500.000000	81.032
16750.000000	80.853
17000.000000	78.730
17250.000000	79.011
17500.000000	83.938
17750.000000	86.086
18000.000000	84.869
18250.000000	82.198
18500.000000	79.200
18750.000000	76.696
19000.000000	75.334
19250.000000	73.752
19500.000000	68.628
19750.000000	67.914
