* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 110, R 879, R 880, R 881
* Dated: 1/08/2025 04:53:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 110, R 879, R 880, R 881
* Measurement: R AVG 110
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2090.000000	93.390
2120.000000	93.824
2140.000000	94.934
2180.000000	94.774
2200.000000	95.189
2240.000000	95.730
2270.000000	96.070
2300.000000	96.178
2330.000000	96.199
2360.000000	96.265
2400.000000	96.080
2430.000000	96.161
2470.000000	96.176
2500.000000	96.299
2540.000000	96.421
2580.000000	96.324
2620.000000	95.999
2650.000000	95.701
2690.000000	95.487
2720.000000	95.141
2760.000000	94.433
2800.000000	93.796
2850.000000	93.324
2900.000000	92.840
2950.000000	92.622
3000.000000	92.498
3040.000000	92.098
3070.000000	91.877
3110.000000	91.456
3150.000000	90.995
3200.000000	90.748
3250.000000	90.255
3300.000000	90.829
3350.000000	91.041
3400.000000	91.354
3450.000000	91.553
3500.000000	92.291
3550.000000	93.075
3600.000000	93.444
3650.000000	94.047
3700.000000	94.384
3750.000000	94.720
3820.000000	95.014
3870.000000	95.176
3950.000000	95.393
4000.000000	95.235
4060.000000	95.200
4120.000000	95.001
4180.000000	94.796
4250.000000	94.295
4310.000000	94.210
4370.000000	94.043
4440.000000	93.900
4500.000000	93.675
4550.000000	93.544
4620.000000	93.411
4680.000000	93.180
4750.000000	93.190
4820.000000	93.078
4870.000000	93.075
4940.000000	93.299
5000.000000	93.766
5080.000000	94.130
5150.000000	94.692
5220.000000	95.513
5300.000000	96.522
5380.000000	97.566
5450.000000	98.363
5520.000000	99.145
5600.000000	99.759
5700.000000	99.769
5800.000000	99.050
5900.000000	97.758
6000.000000	96.392
6080.000000	95.360
6150.000000	94.584
6220.000000	93.878
6300.000000	93.227
6400.000000	92.839
6500.000000	92.527
6600.000000	92.398
6700.000000	92.486
6800.000000	92.385
6900.000000	92.451
7000.000000	92.442
7100.000000	92.366
7200.000000	92.416
7300.000000	92.456
7400.000000	92.477
7500.000000	92.531
7620.000000	92.519
7750.000000	92.433
7880.000000	92.027
8000.000000	91.523
8120.000000	91.001
8250.000000	90.422
8380.000000	89.431
8500.000000	88.124
8620.000000	86.645
8750.000000	84.928
8850.000000	84.039
9000.000000	84.131
9120.000000	85.103
9250.000000	86.096
