* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,7 dBFS, measurement signal peak level -11,0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:50:19 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0334 ms (-11 mm, -0,45 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 17,9 ppm
* Measurement: V5 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	93.866	79.8021
20.299999	93.938	78.7808
20.600000	93.998	77.8446
20.900000	94.051	77.0265
21.200001	94.111	76.3194
21.400000	94.157	75.8787
21.799999	94.266	74.9962
22.000000	94.325	74.5210
22.400000	94.442	73.4677
22.700001	94.517	72.6169
23.000000	94.577	71.7748
23.299999	94.624	71.0008
23.600000	94.666	70.3240
24.000000	94.727	69.5698
24.299999	94.785	69.0670
24.700001	94.877	68.3929
25.000000	94.953	67.8385
25.400000	95.051	67.0226
25.799999	95.137	66.1629
26.200001	95.211	65.3182
26.500000	95.261	64.7114
26.900000	95.325	63.9307
27.200001	95.370	63.3544
27.600000	95.424	62.5975
28.000000	95.471	61.8822
28.500000	95.529	61.0873
29.000000	95.605	60.3289
29.500000	95.696	59.4198
30.000000	95.766	58.2856
30.400000	95.783	57.3671
30.700001	95.777	56.8005
31.100000	95.768	56.3144
31.500000	95.792	56.0709
32.000000	95.895	55.7346
32.500000	96.036	54.9553
33.000000	96.137	53.7720
33.500000	96.164	52.6181
34.000000	96.164	51.8524
34.500000	96.189	51.4032
35.000000	96.252	50.9558
35.500000	96.323	50.3259
36.000000	96.371	49.5938
36.500000	96.393	48.9118
37.000000	96.401	48.3687
37.500000	96.412	47.9762
38.200001	96.467	47.5251
38.700001	96.535	47.0315
39.500000	96.610	45.7474
40.000000	96.605	44.9763
40.599998	96.593	44.4099
41.200001	96.630	43.9719
41.799999	96.683	43.3184
42.500000	96.704	42.5999
43.099998	96.739	42.3180
43.700001	96.823	41.8827
44.400002	96.872	40.9450
45.000000	96.834	40.5024
45.500000	96.837	40.6202
46.200001	96.966	40.5141
46.799999	97.057	39.5391
47.500000	97.012	38.4103
48.200001	96.958	38.1367
48.700001	96.990	37.9958
49.400002	97.057	37.2827
50.000000	97.069	36.5592
50.799999	97.076	35.9449
51.500000	97.116	35.5569
52.200001	97.171	35.0836
53.000000	97.195	34.4966
53.799999	97.195	34.3797
54.500000	97.252	34.2309
55.200001	97.241	33.5701
