* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 262, R 263, R 264, R 265, R 266
* Dated: 4/08/2024 01:17:27 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 262, R 263, R 264, R 265, R 266
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	100.814
2090.000000	101.328
2120.000000	102.006
2140.000000	102.387
2180.000000	102.896
2200.000000	103.187
2240.000000	103.640
2270.000000	104.124
2300.000000	104.529
2330.000000	104.983
2360.000000	105.110
2400.000000	106.108
2430.000000	106.547
2470.000000	106.852
2500.000000	107.106
2540.000000	107.642
2580.000000	108.367
2620.000000	108.531
2650.000000	108.977
2690.000000	109.542
2720.000000	109.870
2760.000000	110.119
2800.000000	110.454
2850.000000	110.616
2900.000000	111.098
2950.000000	110.975
3000.000000	111.080
3040.000000	110.959
3070.000000	110.756
3110.000000	110.672
3150.000000	110.462
3200.000000	110.099
3250.000000	109.446
3300.000000	108.787
3350.000000	108.413
3400.000000	107.859
3450.000000	107.607
3500.000000	107.491
3550.000000	107.570
3600.000000	107.362
3650.000000	107.469
3700.000000	107.427
3750.000000	107.306
3820.000000	106.809
3870.000000	106.627
3950.000000	106.207
4000.000000	105.975
4060.000000	105.642
4120.000000	105.388
4180.000000	105.121
4250.000000	104.950
4310.000000	104.754
4370.000000	104.706
4440.000000	104.425
4500.000000	104.306
4550.000000	104.221
4620.000000	104.102
4680.000000	104.169
4750.000000	104.174
4820.000000	104.417
4870.000000	104.511
4940.000000	104.665
5000.000000	104.766
5080.000000	104.381
5150.000000	104.404
5220.000000	103.921
5300.000000	103.204
5380.000000	102.532
5450.000000	101.838
5520.000000	101.398
5600.000000	100.743
5700.000000	99.609
5800.000000	98.747
5900.000000	97.150
6000.000000	96.709
6080.000000	96.318
6150.000000	96.943
6220.000000	96.667
6300.000000	96.963
6400.000000	97.536
6500.000000	97.301
6600.000000	97.137
6700.000000	97.340
6800.000000	97.554
6900.000000	97.822
7000.000000	97.991
7100.000000	98.541
7200.000000	99.085
7300.000000	99.926
7400.000000	100.908
7500.000000	102.057
7620.000000	102.956
7750.000000	103.054
7880.000000	102.682
8000.000000	102.076
8120.000000	101.534
8250.000000	101.127
8380.000000	100.662
8500.000000	100.182
8620.000000	99.867
8750.000000	99.865
8850.000000	100.044
9000.000000	100.050
9120.000000	99.439
9250.000000	98.072
9380.000000	97.095
9500.000000	96.854
9620.000000	96.874
9750.000000	97.248
9880.000000	97.838
10000.000000	98.330
10150.000000	98.596
10300.000000	98.569
10440.000000	98.232
10600.000000	97.933
10750.000000	97.938
10900.000000	98.554
11060.000000	99.676
11200.000000	100.555
11380.000000	100.754
11500.000000	100.149
11720.000000	97.647
11800.000000	96.439
12060.000000	92.388
12200.000000	90.742
12410.000000	90.398
12500.000000	91.086
12650.000000	92.668
12800.000000	94.566
13150.000000	97.509
13200.000000	97.553
13400.000000	97.004
13600.000000	96.284
13800.000000	95.606
14000.000000	95.067
14300.000000	93.095
14500.000000	90.797
14750.000000	87.108
15000.000000	84.488
15250.000000	82.133
15500.000000	77.672
15750.000000	76.867
16000.000000	80.662
16250.000000	82.384
16500.000000	82.228
16750.000000	80.808
17000.000000	79.168
17250.000000	80.700
17500.000000	80.540
17750.000000	77.132
18000.000000	75.462
18250.000000	75.618
18500.000000	75.908
18750.000000	76.849
19000.000000	78.014
19250.000000	77.776
19500.000000	77.231
19750.000000	75.226
20000.000000	74.511
