* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 592, L 595, L 596, L 597
* Dated: 22-ago-2024 1:41:50
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 592, L 595, L 596, L 597
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2090.000000	111.063
2120.000000	111.740
2140.000000	112.275
2180.000000	112.002
2200.000000	112.474
2240.000000	112.771
2270.000000	112.887
2300.000000	113.112
2330.000000	113.193
2360.000000	113.381
2400.000000	113.724
2430.000000	113.662
2470.000000	114.051
2500.000000	113.868
2540.000000	113.665
2580.000000	114.026
2620.000000	113.957
2650.000000	114.094
2690.000000	114.152
2720.000000	114.404
2760.000000	114.343
2800.000000	114.587
2850.000000	114.764
2900.000000	114.614
2950.000000	114.719
3000.000000	114.762
3040.000000	114.757
3070.000000	114.799
3110.000000	114.692
3150.000000	114.488
3200.000000	114.324
3250.000000	113.993
3300.000000	113.661
3350.000000	113.206
3400.000000	112.908
3450.000000	112.668
3500.000000	112.282
3550.000000	112.070
3600.000000	111.704
3650.000000	111.487
3700.000000	111.249
3750.000000	111.054
3820.000000	110.750
3870.000000	110.567
3950.000000	110.296
4000.000000	110.227
4060.000000	110.126
4120.000000	110.105
4180.000000	110.012
4250.000000	109.908
4310.000000	109.735
4370.000000	109.627
4440.000000	109.450
4500.000000	109.305
4550.000000	109.155
4620.000000	108.962
4680.000000	108.828
4750.000000	108.694
4820.000000	108.605
4870.000000	108.567
4940.000000	108.597
5000.000000	108.688
5080.000000	108.846
5150.000000	109.124
5220.000000	109.518
5300.000000	110.078
5380.000000	110.523
5450.000000	110.866
5520.000000	111.151
5600.000000	111.386
5700.000000	111.255
5800.000000	110.620
5900.000000	109.713
6000.000000	108.657
6080.000000	107.781
6150.000000	107.012
6220.000000	106.265
6300.000000	105.454
6400.000000	104.508
6500.000000	103.651
6600.000000	102.855
6700.000000	102.055
6800.000000	101.206
6900.000000	100.278
7000.000000	99.162
7100.000000	97.834
7200.000000	96.856
7300.000000	97.482
7400.000000	98.826
7500.000000	98.873
7620.000000	98.060
7750.000000	97.100
7880.000000	96.134
8000.000000	95.110
8120.000000	93.557
8250.000000	91.500
8380.000000	91.788
8500.000000	96.029
8620.000000	99.384
8750.000000	101.205
8850.000000	101.641
9000.000000	101.636
9120.000000	101.312
9250.000000	100.868
9380.000000	100.204
9500.000000	99.127
9620.000000	97.568
9750.000000	95.641
9880.000000	94.018
10000.000000	93.026
10150.000000	91.878
10300.000000	90.017
10440.000000	88.294
10600.000000	86.468
10750.000000	85.897
10900.000000	86.270
11060.000000	87.245
11200.000000	88.050
11380.000000	89.078
11500.000000	89.607
11720.000000	90.649
11800.000000	91.075
12060.000000	92.391
12200.000000	92.959
12410.000000	93.401
12500.000000	93.787
12650.000000	94.352
12800.000000	94.434
13150.000000	94.942
13200.000000	94.900
13400.000000	93.545
13600.000000	91.800
13800.000000	90.882
14000.000000	91.034
14300.000000	91.686
14500.000000	92.762
14750.000000	94.580
15000.000000	95.064
15250.000000	92.126
15500.000000	88.730
15750.000000	85.938
16000.000000	82.755
16250.000000	80.792
16500.000000	81.965
16750.000000	84.475
17000.000000	86.691
17250.000000	89.239
17500.000000	90.937
17750.000000	90.951
18000.000000	90.232
18250.000000	89.255
18500.000000	87.459
18750.000000	86.242
19000.000000	87.099
19250.000000	88.201
19500.000000	89.637
19750.000000	90.757
20000.000000	90.294
