* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,7 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 6/10/2024 11:18:01 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0319 ms (-11 mm, -0,43 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,1 ppm
* Measurement: V17 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	92.384	80.0299
20.299999	92.494	79.2090
20.600000	92.603	78.3249
20.900000	92.706	77.3764
21.200001	92.795	76.3903
21.400000	92.846	75.7422
21.799999	92.930	74.5235
22.000000	92.966	73.9741
22.400000	93.040	73.0063
22.700001	93.103	72.3598
23.000000	93.173	71.7301
23.299999	93.249	71.0811
23.600000	93.324	70.4043
24.000000	93.418	69.4756
24.299999	93.481	68.7870
24.700001	93.558	67.9037
25.000000	93.613	67.2654
25.400000	93.683	66.4316
25.799999	93.745	65.6169
26.200001	93.799	64.8527
26.500000	93.837	64.3321
26.900000	93.893	63.7023
27.200001	93.942	63.2440
27.600000	94.016	62.5913
28.000000	94.088	61.8517
28.500000	94.161	60.8580
29.000000	94.215	59.9344
29.500000	94.268	59.1461
30.000000	94.337	58.3976
30.400000	94.399	57.7418
30.700001	94.443	57.2074
31.100000	94.491	56.4772
31.500000	94.528	55.7819
32.000000	94.565	55.0192
32.500000	94.605	54.3737
33.000000	94.655	53.7936
33.500000	94.716	53.2116
34.000000	94.781	52.5663
34.500000	94.835	51.8618
35.000000	94.874	51.1794
35.500000	94.909	50.5843
36.000000	94.955	50.0096
36.500000	95.005	49.3369
37.000000	95.035	48.5897
37.500000	95.042	47.9453
38.200001	95.067	47.3505
38.700001	95.120	46.9161
39.500000	95.197	45.9080
40.000000	95.217	45.3449
40.599998	95.254	44.8795
41.200001	95.320	44.3419
41.799999	95.369	43.6148
42.500000	95.380	42.9243
43.099998	95.404	42.5721
43.700001	95.452	42.1060
44.400002	95.481	41.3527
45.000000	95.478	40.8195
45.500000	95.486	40.4855
46.200001	95.522	39.9369
46.799999	95.550	39.3311
47.500000	95.570	38.6632
48.200001	95.598	38.0768
48.700001	95.622	37.6638
49.400002	95.651	37.1584
50.000000	95.685	36.8358
50.799999	95.743	36.3377
51.500000	95.757	35.8734
52.200001	95.759	35.7155
53.000000	95.813	35.4102
53.799999	95.796	34.5980
54.500000	95.730	34.3882
55.200001	95.774	34.1649
56.000000	95.780	32.8450
57.000000	95.712	32.5773
58.000000	96.055	30.3564
59.000000	95.611	26.2874
60.000000	95.284	30.1894
60.799999	95.834	30.9331
61.500000	95.985	29.0307
62.200001	95.902	28.6829
63.000000	95.971	29.0196
64.000000	95.967	28.7228
65.000000	96.023	29.2370
66.000000	96.067	28.2975
67.000000	95.989	28.1183
68.000000	96.055	27.5085
69.000000	95.996	26.6676
70.000000	96.012	26.6417
71.000000	96.091	26.0911
72.000000	96.099	25.6049
73.000000	96.122	25.4203
74.000000	96.139	25.0302
75.000000	96.118	24.7716
76.199997	96.121	24.4807
77.500000	96.129	24.0760
78.800003	96.142	23.4781
80.000000	96.142	23.2542
81.199997	96.187	22.7898
82.500000	96.143	22.4474
83.800003	96.177	22.3674
85.000000	96.186	21.7879
86.199997	96.155	21.2692
87.500000	96.124	21.0355
88.500000	96.148	20.7844
90.000000	96.142	20.3112
91.199997	96.149	20.0696
92.500000	96.151	19.8866
93.800003	96.168	19.5378
95.000000	96.147	19.3352
96.199997	96.161	19.1295
97.500000	96.163	18.8442
98.800003	96.158	18.3979
100.000000	96.129	18.3519
101.500000	96.164	18.0216
103.000000	96.150	17.7631
104.400002	96.146	17.4156
106.000000	96.131	17.2854
107.500000	96.145	16.9200
109.000000	96.123	16.6835
110.599998	96.126	16.4334
112.000000	96.137	16.3940
113.800003	96.162	16.0364
115.000000	96.141	15.7607
117.199997	96.088	15.5615
118.000000	96.083	15.6238
120.599998	96.086	15.1697
122.000000	96.121	14.9207
124.099998	96.082	14.6326
125.000000	96.071	14.5928
126.500000	96.066	14.5196
128.000000	96.081	14.4023
131.500000	96.067	13.9496
132.000000	96.061	13.8890
134.000000	96.052	13.7194
136.000000	96.049	13.5920
138.000000	96.029	13.3899
140.000000	96.005	13.0930
143.000000	95.994	13.0804
145.000000	95.990	12.7126
147.500000	95.975	12.6160
150.000000	95.978	12.4253
152.500000	95.941	12.3492
155.000000	95.909	12.3390
157.500000	95.923	12.1240
160.000000	95.919	11.9382
162.500000	95.894	11.8697
165.000000	95.923	11.9449
167.500000	95.847	11.7220
170.000000	95.834	11.7570
172.500000	95.834	11.1828
175.000000	95.816	11.5498
177.500000	95.817	11.2675
180.000000	95.826	11.5596
182.500000	95.811	11.3991
185.000000	95.775	11.3459
187.500000	95.772	11.1515
190.000000	95.767	11.0447
192.500000	95.738	10.8889
195.000000	95.715	11.1865
197.500000	95.705	11.0115
200.000000	95.638	10.9368
203.000000	95.681	10.9036
206.000000	95.655	10.7500
209.000000	95.630	11.0602
212.000000	95.638	10.9843
214.000000	95.625	11.0267
218.000000	95.669	11.1659
220.000000	95.571	10.8850
224.000000	95.586	10.8036
227.000000	95.565	11.1999
230.000000	95.540	11.2210
233.000000	95.578	11.0880
236.000000	95.532	11.2115
240.000000	95.479	11.2621
243.000000	95.507	11.2321
247.000000	95.494	11.4742
250.000000	95.504	11.4181
254.000000	95.477	11.6370
258.000000	95.482	11.7789
262.000000	95.428	11.7151
265.000000	95.454	12.0192
269.000000	95.457	12.1445
272.000000	95.449	12.1084
276.000000	95.429	12.1632
280.000000	95.403	12.4257
285.000000	95.398	12.4465
290.000000	95.434	12.6470
295.000000	95.436	12.5470
