* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,9 dBFS, measurement signal peak level -10,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 29/09/2024 09:25:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0326 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,1 ppm
* Measurement: V12
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	85.050	85.1305
20.299999	85.233	84.2079
20.600000	85.394	82.9940
20.900000	85.505	81.5962
21.200001	85.551	80.2394
21.400000	85.551	79.5002
21.799999	85.520	78.5542
22.000000	85.513	78.3528
22.400000	85.559	78.3031
22.700001	85.657	78.2711
23.000000	85.788	77.9922
23.299999	85.919	77.4277
23.600000	86.026	76.6673
24.000000	86.119	75.5782
24.299999	86.162	74.8663
24.700001	86.210	74.1209
25.000000	86.257	73.6526
25.400000	86.335	73.0199
25.799999	86.420	72.2962
26.200001	86.499	71.5052
26.500000	86.554	70.9026
26.900000	86.624	70.1006
27.200001	86.676	69.4884
27.600000	86.740	68.6447
28.000000	86.794	67.7954
28.500000	86.848	66.8091
29.000000	86.899	65.9515
29.500000	86.957	65.1778
30.000000	87.017	64.4568
30.400000	87.066	63.9435
30.700001	87.107	63.6051
31.100000	87.172	63.1815
31.500000	87.249	62.7193
32.000000	87.344	62.0013
32.500000	87.407	61.1852
33.000000	87.428	60.5175
33.500000	87.433	60.2289
34.000000	87.485	60.2694
34.500000	87.613	60.1735
35.000000	87.773	59.4286
35.500000	87.851	58.0154
36.000000	87.779	56.6281
36.500000	87.616	56.1489
37.000000	87.539	56.7173
37.500000	87.660	57.2638
38.200001	87.937	56.0235
38.700001	87.971	54.2130
