* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,9 dBFS, measurement signal peak level -11,0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:47:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0332 ms (-11 mm, -0,45 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 17,5 ppm
* Measurement: V4 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	96.541	76.6454
20.299999	96.599	75.8101
20.600000	96.665	75.0587
20.900000	96.743	74.3337
21.200001	96.830	73.5715
21.400000	96.888	73.0254
21.799999	96.994	71.8640
22.000000	97.039	71.2721
22.400000	97.111	70.1380
22.700001	97.156	69.3759
23.000000	97.202	68.6989
23.299999	97.254	68.0721
23.600000	97.314	67.4523
24.000000	97.399	66.5804
24.299999	97.461	65.8830
24.700001	97.532	64.9331
25.000000	97.578	64.2474
25.400000	97.635	63.4010
25.799999	97.695	62.6117
26.200001	97.761	61.8227
26.500000	97.810	61.2108
26.900000	97.868	60.3852
27.200001	97.906	59.7919
27.600000	97.953	59.0709
28.000000	98.007	58.4127
28.500000	98.089	57.5587
29.000000	98.165	56.5682
29.500000	98.211	55.5421
30.000000	98.231	54.7129
30.400000	98.257	54.2378
30.700001	98.293	53.9239
31.100000	98.360	53.4153
31.500000	98.430	52.7236
32.000000	98.481	51.7056
32.500000	98.487	50.8427
33.000000	98.497	50.3369
33.500000	98.558	49.9819
34.000000	98.661	49.3819
34.500000	98.748	48.4239
35.000000	98.779	47.3722
35.500000	98.768	46.5847
36.000000	98.764	46.1591
36.500000	98.802	45.8956
37.000000	98.877	45.5054
37.500000	98.959	44.8582
38.200001	99.026	43.6627
38.700001	99.026	42.8381
39.500000	98.990	41.9550
40.000000	98.985	41.6477
40.599998	99.014	41.2952
41.200001	99.062	40.7662
41.799999	99.102	40.0832
42.500000	99.129	39.2622
43.099998	99.145	38.6067
43.700001	99.157	37.9991
44.400002	99.172	37.3961
45.000000	99.197	36.9571
45.500000	99.228	36.5581
46.200001	99.261	35.9191
46.799999	99.273	35.4430
47.500000	99.298	35.0108
48.200001	99.335	34.4695
48.700001	99.347	34.0306
49.400002	99.355	33.5378
50.000000	99.379	33.1260
50.799999	99.401	32.3977
51.500000	99.401	31.8897
52.200001	99.425	31.4797
53.000000	99.450	30.9024
53.799999	99.475	30.5629
54.500000	99.527	30.1221
55.200001	99.512	29.5845
56.000000	99.502	29.7631
57.000000	99.614	28.9314
58.000000	99.319	28.7007
59.000000	99.562	31.2912
60.000000	99.920	28.0545
60.799999	99.584	26.3832
61.500000	99.487	27.4845
62.200001	99.675	27.3333
63.000000	99.715	25.7370
64.000000	99.638	24.9288
65.000000	99.625	24.3370
66.000000	99.634	24.1312
67.000000	99.675	23.5243
68.000000	99.651	23.1876
69.000000	99.675	22.7391
70.000000	99.612	22.2094
71.000000	99.588	22.3988
72.000000	99.681	22.1429
73.000000	99.711	21.2220
74.000000	99.672	20.7481
75.000000	99.679	20.5237
