* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,8 dBFS, measurement signal peak level -10,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 29/09/2024 09:23:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0328 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,1 ppm
* Measurement: V13
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	94.545	25.3294
370.000000	94.572	25.4283
375.000000	94.584	25.3464
382.000000	94.623	25.7020
387.000000	94.570	25.8170
395.000000	94.614	25.8945
400.000000	94.645	26.2174
406.000000	94.687	26.3104
412.000000	94.735	26.2805
418.000000	94.704	26.6205
425.000000	94.756	26.6014
431.000000	94.756	26.8792
437.000000	94.798	26.8309
444.000000	94.791	26.7251
450.000000	94.831	26.9584
455.000000	94.829	26.9869
462.000000	94.854	27.0239
468.000000	94.857	27.1628
475.000000	94.868	26.8185
482.000000	94.901	27.3229
487.000000	94.887	27.3008
494.000000	94.909	27.4407
500.000000	94.909	27.3584
508.000000	94.949	27.6738
515.000000	94.933	27.7576
522.000000	94.950	27.6090
530.000000	94.939	27.8781
538.000000	94.931	28.0722
545.000000	94.919	28.1722
552.000000	94.941	28.3279
560.000000	94.894	28.5664
570.000000	94.898	28.6849
580.000000	94.855	29.0239
590.000000	94.838	28.9575
600.000000	94.801	29.4641
608.000000	94.816	29.8936
615.000000	94.797	29.9362
622.000000	94.800	30.1510
630.000000	94.772	30.4456
640.000000	94.722	30.6673
650.000000	94.716	31.3296
660.000000	94.670	31.8672
670.000000	94.626	32.5546
680.000000	94.630	33.2013
690.000000	94.548	33.6677
700.000000	94.522	34.4740
710.000000	94.507	35.3130
720.000000	94.493	36.1364
730.000000	94.438	36.9165
740.000000	94.441	37.6031
750.000000	94.454	38.6622
762.000000	94.473	40.2020
775.000000	94.469	41.1872
788.000000	94.505	42.4989
800.000000	94.591	43.8062
812.000000	94.649	45.0781
825.000000	94.725	46.5624
838.000000	94.843	47.8115
850.000000	94.896	48.8820
862.000000	95.042	50.1571
875.000000	95.182	51.4155
885.000000	95.276	52.1081
900.000000	95.468	53.4051
912.000000	95.618	54.4592
925.000000	95.774	55.6653
938.000000	95.932	56.5070
950.000000	96.091	57.5157
962.000000	96.305	58.2270
975.000000	96.453	59.1364
988.000000	96.653	59.9553
1000.000000	96.824	60.9042
1015.000000	97.099	61.6399
1030.000000	97.340	62.3940
1044.000000	97.581	63.1775
1060.000000	97.904	63.7061
1075.000000	98.250	64.0558
1090.000000	98.554	64.2034
1106.000000	98.913	64.0359
1120.000000	99.175	63.7811
1138.000000	99.490	63.0461
1150.000000	99.713	62.4562
1172.000000	100.007	61.2845
1180.000000	100.112	60.7448
1206.000000	100.393	59.3234
1220.000000	100.491	58.4161
1241.000000	100.658	57.4854
1250.000000	100.716	57.0098
1265.000000	100.777	56.3925
1280.000000	100.884	55.7095
1315.000000	101.029	54.5654
1320.000000	101.044	54.2536
1340.000000	101.113	53.8076
1360.000000	101.194	53.4406
1380.000000	101.241	52.8948
1400.000000	101.305	52.6555
1430.000000	101.395	52.2091
1450.000000	101.432	51.8905
1475.000000	101.517	51.6179
1500.000000	101.607	51.5488
1525.000000	101.680	51.3892
1550.000000	101.750	51.2390
1575.000000	101.858	51.1602
1600.000000	101.940	51.1519
1625.000000	102.033	51.2039
1650.000000	102.134	51.3819
1675.000000	102.220	51.4280
1700.000000	102.333	51.3842
1725.000000	102.432	51.4313
1750.000000	102.552	51.4814
1775.000000	102.678	51.6427
1800.000000	102.788	51.7188
1825.000000	102.932	51.7338
1850.000000	103.056	51.7321
1875.000000	103.204	51.6997
1900.000000	103.353	51.7070
1925.000000	103.502	51.7112
1950.000000	103.658	51.6798
1975.000000	103.810	51.5803
2000.000000	103.968	51.3496
2030.000000	104.175	51.2847
2060.000000	104.370	50.9543
2090.000000	104.582	50.6773
2120.000000	104.809	50.2757
2140.000000	104.954	49.9839
2180.000000	105.247	49.1995
2200.000000	105.388	48.8425
2240.000000	105.706	47.7960
2270.000000	105.924	46.9038
2300.000000	106.144	46.0008
2330.000000	106.363	44.9360
2360.000000	106.570	43.6572
2400.000000	106.842	41.9036
2430.000000	107.040	40.4799
2470.000000	107.265	38.3573
2500.000000	107.423	36.6495
2540.000000	107.599	34.2651
2580.000000	107.714	31.7301
2620.000000	107.819	29.1000
2650.000000	107.849	27.2199
2690.000000	107.845	24.5466
2720.000000	107.808	22.6497
2760.000000	107.729	20.1986
2800.000000	107.622	17.8093
2850.000000	107.419	15.1351
2900.000000	107.175	12.7371
2950.000000	106.905	10.6534
3000.000000	106.608	8.9193
3040.000000	106.355	7.7983
3070.000000	106.167	7.0454
3110.000000	105.906	6.2637
3150.000000	105.667	5.6338
3200.000000	105.355	5.0947
3250.000000	105.064	4.8959
3300.000000	104.769	4.8389
3350.000000	104.512	5.0825
3400.000000	104.257	5.2871
3450.000000	104.007	5.7389
3500.000000	103.804	6.3891
3550.000000	103.594	7.0848
3600.000000	103.436	7.9315
3650.000000	103.268	8.7375
3700.000000	103.144	9.7462
3750.000000	103.015	10.6808
3820.000000	102.891	12.2190
3870.000000	102.835	13.3807
3950.000000	102.776	15.2162
4000.000000	102.784	16.3273
4060.000000	102.807	17.7417
4120.000000	102.867	19.1298
4180.000000	102.962	20.3631
4250.000000	103.100	21.6911
4310.000000	103.283	22.6900
4370.000000	103.473	23.7217
4440.000000	103.755	24.7548
4500.000000	104.032	25.3455
4550.000000	104.291	25.8508
4620.000000	104.752	25.8147
4680.000000	105.162	25.6286
4750.000000	105.680	24.8465
4820.000000	106.236	23.2010
4870.000000	106.640	21.6320
4940.000000	107.179	18.3184
5000.000000	107.591	14.5243
5080.000000	107.956	8.1855
5150.000000	107.982	2.0692
5220.000000	107.760	-3.4294
5300.000000	107.424	-7.7744
5380.000000	107.280	-12.1026
5450.000000	107.118	-17.2397
5520.000000	106.710	-23.0123
5600.000000	105.932	-28.7094
5700.000000	104.709	-33.6959
5800.000000	103.449	-36.3396
5900.000000	102.220	-36.9526
6000.000000	101.117	-36.6396
6080.000000	100.292	-35.7508
6150.000000	99.667	-34.6363
6220.000000	99.022	-33.3970
6300.000000	98.399	-31.7013
6400.000000	97.666	-28.9951
6500.000000	97.017	-26.5056
6600.000000	96.397	-23.7945
6700.000000	95.800	-20.6157
6800.000000	95.298	-17.3270
6900.000000	94.841	-13.8384
