* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -16,6 dBFS, measurement signal peak level -14,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:44:05 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0312 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,7 ppm
* Measurement: 712 gordo mic 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	96.925	4.1879
365.000000	96.974	3.9810
370.000000	96.963	4.0038
375.000000	96.935	3.6713
382.000000	96.915	4.1123
387.000000	96.823	3.8126
395.000000	96.820	3.9920
400.000000	96.850	3.4291
406.000000	96.848	3.9161
412.000000	96.816	3.9857
418.000000	96.704	3.9778
425.000000	96.772	3.9512
431.000000	96.748	3.6173
437.000000	96.676	3.7310
444.000000	96.696	3.8180
450.000000	96.687	3.8658
455.000000	96.710	3.5622
462.000000	96.634	4.0696
468.000000	96.619	3.9852
475.000000	96.534	3.6619
482.000000	96.538	4.0086
487.000000	96.531	4.1307
494.000000	96.480	4.1047
500.000000	96.532	3.7866
508.000000	96.437	4.3924
515.000000	96.401	4.3385
522.000000	96.425	4.2779
530.000000	96.368	4.2051
538.000000	96.306	4.6296
545.000000	96.343	4.7037
552.000000	96.270	4.7927
560.000000	96.238	4.8898
570.000000	96.154	5.1432
580.000000	96.208	5.1866
590.000000	96.170	5.4045
600.000000	96.120	5.3605
608.000000	96.081	5.8522
615.000000	96.049	5.7842
622.000000	96.031	6.0720
630.000000	96.017	6.0344
640.000000	95.957	6.5762
650.000000	95.899	6.6636
660.000000	95.910	7.1835
670.000000	95.883	7.2186
680.000000	95.784	7.3695
690.000000	95.817	7.6911
700.000000	95.778	7.9005
710.000000	95.739	8.1756
720.000000	95.677	8.5452
730.000000	95.665	8.7930
740.000000	95.641	9.3008
750.000000	95.608	9.2856
762.000000	95.558	9.7371
775.000000	95.530	10.3771
788.000000	95.412	11.1386
800.000000	95.364	11.2755
812.000000	95.371	11.4664
825.000000	95.320	12.5017
838.000000	95.296	12.8810
850.000000	95.246	13.6154
862.000000	95.164	14.5939
875.000000	95.137	15.2322
885.000000	95.110	15.5763
900.000000	95.066	16.5803
912.000000	95.023	17.5563
925.000000	94.997	18.4996
938.000000	94.964	19.3923
950.000000	94.981	20.6469
962.000000	94.942	21.3055
975.000000	94.996	22.4586
988.000000	94.989	23.5732
1000.000000	94.999	24.8524
1015.000000	95.053	26.2952
1030.000000	95.124	27.7087
1044.000000	95.228	29.3551
1060.000000	95.435	30.9972
1075.000000	95.610	32.0765
1090.000000	95.822	33.3357
1106.000000	96.114	33.9538
1120.000000	96.276	34.5974
1138.000000	96.535	34.7142
1150.000000	96.727	34.9291
1172.000000	96.971	34.8960
1180.000000	97.042	34.8438
1206.000000	97.285	34.4006
1220.000000	97.394	33.9410
1241.000000	97.542	34.0255
1250.000000	97.572	33.8029
1265.000000	97.645	33.7086
1280.000000	97.718	33.6624
1315.000000	97.869	33.7071
1320.000000	97.861	33.6787
1340.000000	97.917	33.5503
1360.000000	98.021	33.7951
1380.000000	98.115	34.0345
1400.000000	98.132	34.0594
1430.000000	98.237	34.3426
1450.000000	98.321	34.5092
1475.000000	98.424	34.8187
1500.000000	98.512	34.9983
1525.000000	98.620	35.4566
1550.000000	98.714	35.8802
1575.000000	98.826	36.2498
1600.000000	98.933	36.6451
1625.000000	99.063	36.8646
1650.000000	99.186	37.2286
1675.000000	99.313	37.5431
1700.000000	99.461	37.9444
1725.000000	99.607	38.2737
1750.000000	99.753	38.5277
1775.000000	99.878	38.6017
1800.000000	100.064	39.0207
1825.000000	100.215	39.1941
1850.000000	100.356	39.2519
1875.000000	100.545	39.4318
1900.000000	100.691	39.6189
1925.000000	100.892	39.6797
1950.000000	101.082	39.5980
1975.000000	101.271	39.5078
2000.000000	101.436	39.5009
2030.000000	101.663	39.2391
2060.000000	101.923	39.0880
2090.000000	102.163	38.6285
2120.000000	102.383	38.2177
2140.000000	102.546	37.7965
2180.000000	102.873	36.9327
2200.000000	103.041	36.5690
2240.000000	103.366	35.3690
2270.000000	103.581	34.3017
2300.000000	103.797	33.1711
2330.000000	104.016	31.9546
