* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -14,6 dBFS, measurement signal peak level -12,7 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 26/09/2024 02:38:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0342 ms (-12 mm, -0,46 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 20,2 ppm
* Measurement: hc1 mic 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	83.615	88.6269
20.299999	83.444	88.0784
20.600000	83.279	88.6064
20.900000	83.224	90.1715
21.200001	83.384	92.1862
21.400000	83.612	93.1831
21.799999	84.235	93.6631
22.000000	84.554	92.9971
22.400000	85.048	90.2060
22.700001	85.236	87.5327
23.000000	85.264	85.0685
23.299999	85.192	83.2816
23.600000	85.099	82.3141
24.000000	85.062	82.0003
24.299999	85.141	81.8906
24.700001	85.336	81.1979
25.000000	85.471	80.1797
25.400000	85.567	78.5624
25.799999	85.580	77.2948
26.200001	85.596	76.6263
26.500000	85.652	76.3021
26.900000	85.777	75.6967
27.200001	85.867	74.9970
27.600000	85.931	73.9547
28.000000	85.941	73.2766
28.500000	85.995	73.1873
29.000000	86.187	73.0319
29.500000	86.400	71.8792
30.000000	86.448	70.2951
30.400000	86.381	69.7180
30.700001	86.349	69.9572
31.100000	86.446	70.6703
31.500000	86.708	70.8030
32.000000	87.059	69.1455
32.500000	87.172	66.1903
33.000000	86.998	63.8666
33.500000	86.746	63.3892
34.000000	86.682	64.1506
34.500000	86.832	64.4846
35.000000	87.023	63.7636
35.500000	87.137	62.5247
36.000000	87.184	61.3563
36.500000	87.203	60.3953
37.000000	87.211	59.6441
37.500000	87.224	59.1556
38.200001	87.294	58.6936
38.700001	87.363	58.2400
39.500000	87.428	57.6598
40.000000	87.494	57.6382
40.599998	87.655	57.4410
41.200001	87.809	56.5090
41.799999	87.850	55.3392
42.500000	87.815	54.6007
43.099998	87.823	54.3340
43.700001	87.851	53.8732
44.400002	87.831	53.1982
45.000000	87.774	52.9844
45.500000	87.758	53.1996
46.200001	87.871	53.5753
46.799999	88.067	53.0937
47.500000	88.213	51.3389
48.200001	88.152	49.6292
48.700001	88.063	49.2225
49.400002	88.074	49.4907
50.000000	88.225	49.2861
50.799999	88.365	47.8008
51.500000	88.302	46.7376
52.200001	88.232	46.8770
53.000000	88.322	47.2755
53.799999	88.411	46.8013
54.500000	88.401	46.5510
55.200001	88.440	46.6430
56.000000	88.541	46.1163
