* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -12,9 dBFS, measurement signal peak level -11,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:24:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0653 ms (-22 mm, -0,88 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,6 ppm
* Measurement: 712 flaco mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	98.097	2.3971
365.000000	98.068	2.4670
370.000000	98.017	2.2490
375.000000	98.000	2.3668
382.000000	97.948	2.2864
387.000000	97.911	2.3203
395.000000	97.829	2.2852
400.000000	97.810	2.2841
406.000000	97.754	2.2084
412.000000	97.755	2.3209
418.000000	97.677	2.5880
425.000000	97.667	2.5936
431.000000	97.587	2.5284
437.000000	97.559	2.7770
444.000000	97.498	2.8934
450.000000	97.461	2.9806
455.000000	97.466	3.0512
462.000000	97.452	3.2275
468.000000	97.372	3.4348
475.000000	97.358	3.2622
482.000000	97.293	3.6512
487.000000	97.271	3.5573
494.000000	97.273	3.7206
500.000000	97.192	4.0305
508.000000	97.136	4.0172
515.000000	97.107	4.2527
522.000000	97.093	4.2669
530.000000	96.998	4.6641
538.000000	96.956	4.7590
545.000000	96.918	5.0267
552.000000	96.889	5.1586
560.000000	96.841	5.5800
570.000000	96.764	5.6296
580.000000	96.693	5.9733
590.000000	96.649	6.1508
600.000000	96.617	6.6151
608.000000	96.552	7.1103
615.000000	96.533	7.2227
622.000000	96.463	7.5418
630.000000	96.457	7.9030
640.000000	96.378	8.1661
650.000000	96.302	8.6516
660.000000	96.270	8.5767
670.000000	96.244	9.5259
680.000000	96.173	10.0513
690.000000	96.122	10.2476
700.000000	96.094	10.9382
710.000000	96.041	11.2369
720.000000	95.983	11.9297
730.000000	95.909	12.4554
740.000000	95.873	12.8925
750.000000	95.810	13.2072
762.000000	95.776	13.8739
775.000000	95.717	14.6931
788.000000	95.603	15.2547
800.000000	95.559	15.9586
812.000000	95.486	16.7897
825.000000	95.411	17.6509
838.000000	95.397	18.3615
850.000000	95.333	19.1917
862.000000	95.274	20.1113
875.000000	95.226	21.0719
885.000000	95.179	22.0784
900.000000	95.135	22.8850
912.000000	95.078	24.2120
925.000000	95.041	25.3294
938.000000	95.034	26.5074
950.000000	94.993	27.7709
962.000000	94.960	28.8911
975.000000	94.977	30.3438
988.000000	95.009	31.9216
1000.000000	95.000	33.0909
1015.000000	95.010	34.9649
1030.000000	95.110	36.5372
1044.000000	95.187	38.2001
1060.000000	95.345	40.1594
1075.000000	95.540	42.0244
1090.000000	95.754	43.3562
1106.000000	95.994	44.4601
1120.000000	96.199	45.2424
1138.000000	96.425	45.8126
1150.000000	96.596	46.0706
1172.000000	96.868	46.4744
1180.000000	96.957	46.3092
1206.000000	97.155	46.5294
1220.000000	97.276	46.7164
1241.000000	97.380	46.8630
1250.000000	97.438	46.8337
1265.000000	97.520	47.0437
1280.000000	97.572	47.1221
1315.000000	97.702	47.7737
1320.000000	97.719	47.7524
1340.000000	97.804	48.1845
1360.000000	97.858	48.5120
1380.000000	97.890	48.9386
1400.000000	97.989	49.5687
1430.000000	98.068	50.3701
1450.000000	98.162	50.9066
