* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -9,9 dBFS, measurement signal peak level -9,0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 26/09/2024 02:33:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0322 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,6 ppm
* Measurement: hc2 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	88.981	81.7065
20.299999	88.995	80.3969
20.600000	88.963	79.4021
20.900000	88.913	78.9123
21.200001	88.893	78.9836
21.400000	88.924	79.2197
21.799999	89.102	79.7190
22.000000	89.238	79.7718
22.400000	89.542	79.1887
22.700001	89.741	78.2191
23.000000	89.880	77.0332
23.299999	89.960	75.8860
23.600000	90.001	74.9277
24.000000	90.034	74.0176
24.299999	90.067	73.5240
24.700001	90.128	72.9450
25.000000	90.179	72.5058
25.400000	90.245	71.9311
25.799999	90.316	71.4043
26.200001	90.401	70.8496
26.500000	90.471	70.3337
26.900000	90.551	69.4876
27.200001	90.590	68.8132
27.600000	90.616	68.0313
28.000000	90.642	67.4908
28.500000	90.724	66.9539
29.000000	90.843	66.1521
29.500000	90.931	65.1111
30.000000	90.980	64.3290
30.400000	91.046	64.0229
30.700001	91.138	63.8178
31.100000	91.301	63.2283
31.500000	91.451	62.1288
32.000000	91.526	60.3886
32.500000	91.462	59.1156
33.000000	91.377	58.9003
33.500000	91.406	59.3212
34.000000	91.548	59.3774
34.500000	91.673	58.6722
35.000000	91.684	57.7288
35.500000	91.606	57.3476
36.000000	91.561	57.6883
36.500000	91.614	58.1009
37.000000	91.694	57.9929
37.500000	91.708	57.7137
38.200001	91.739	58.3546
38.700001	91.977	58.9098
39.500000	92.499	56.3094
40.000000	92.527	53.1028
40.599998	92.189	50.5757
