215.122025	0.533
216.680893	0.540
218.251053	0.548
219.832581	0.555
221.425583	0.563
223.030121	0.571
224.646286	0.579
226.274170	0.587
227.913849	0.595
229.565399	0.604
231.228928	0.612
232.904510	0.621
234.592224	0.630
236.292191	0.639
238.004456	0.648
239.729126	0.657
241.466309	0.666
243.216080	0.675
244.978516	0.685
246.753738	0.694
248.541809	0.703
250.342850	0.713
252.156937	0.722
253.984161	0.732
255.824646	0.741
257.678467	0.751
259.545685	0.761
261.426483	0.770
263.320862	0.780
265.229004	0.790
267.150970	0.800
269.086853	0.810
271.036774	0.820
273.000824	0.830
274.979095	0.840
276.971710	0.851
278.978760	0.862
281.000336	0.873
283.036591	0.884
285.087585	0.895
287.153442	0.907
289.234283	0.919
291.330200	0.931
293.441284	0.943
295.567688	0.956
297.709503	0.969
299.866821	0.982
302.039795	0.995
304.228485	1.008
306.433044	1.022
308.653595	1.036
310.890228	1.050
313.143066	1.064
315.412231	1.078
317.697845	1.093
320.000000	1.108
322.318848	1.122
324.654510	1.138
327.007080	1.153
329.376709	1.168
331.763519	1.184
334.167603	1.199
336.589142	1.215
339.028198	1.231
341.484924	1.247
343.959473	1.263
346.451935	1.278
348.962463	1.294
351.491211	1.310
354.038239	1.326
356.603760	1.343
359.187866	1.359
361.790680	1.374
364.412354	1.389
367.053040	1.403
369.712860	1.418
372.391968	1.433
375.090454	1.449
377.808533	1.466
380.546265	1.484
383.303864	1.502
386.081451	1.521
388.879150	1.539
391.697144	1.557
394.535522	1.575
397.394501	1.593
400.274170	1.612
403.174744	1.632
406.096313	1.652
409.039062	1.671
412.003113	1.691
414.988647	1.710
417.995850	1.730
421.024811	1.750
424.075714	1.771
427.148743	1.791
430.244049	1.812
433.361786	1.832
436.502106	1.853
439.665161	1.875
442.851166	1.896
446.060242	1.917
449.292572	1.938
452.548340	1.959
455.827698	1.980
459.130798	2.001
462.457855	2.022
465.809021	2.043
469.184448	2.064
472.584381	2.086
476.008911	2.107
479.458252	2.128
482.932617	2.149
486.432159	2.171
489.957031	2.193
493.507477	2.215
497.083618	2.237
500.685699	2.260
504.313873	2.282
507.968323	2.304
511.649292	2.327
515.356934	2.349
519.091370	2.371
522.852966	2.393
526.641724	2.416
530.458008	2.438
534.301941	2.461
538.173706	2.483
542.073547	2.506
546.001648	2.528
549.958191	2.551
553.943420	2.573
557.957520	2.596
562.000671	2.619
566.073181	2.642
570.175171	2.666
574.306885	2.690
578.468567	2.714
582.660400	2.738
586.882568	2.762
591.135376	2.785
595.419006	2.809
599.733643	2.833
604.079590	2.856
608.456970	2.880
612.866089	2.903
617.307190	2.926
621.780457	2.949
626.286133	2.972
630.824463	2.995
635.395691	3.017
640.000000	3.039
644.637695	3.061
649.309021	3.083
654.014160	3.104
658.753418	3.125
663.527039	3.146
668.335205	3.166
673.178284	3.185
678.056396	3.204
682.969849	3.222
687.918945	3.239
692.903870	3.253
697.924927	3.266
702.982422	3.277
708.076477	3.288
713.207520	3.297
718.375732	3.306
723.581360	3.314
728.824707	3.321
734.106079	3.327
739.425720	3.332
744.783936	3.336
750.180908	3.340
755.617065	3.342
761.092529	3.343
766.607727	3.343
772.162903	3.342
777.758301	3.340
783.394287	3.337
789.071045	3.333
794.789001	3.328
800.548340	3.323
806.349487	3.316
812.192627	3.308
818.078125	3.300
824.006226	3.291
829.977295	3.281
835.991699	3.271
842.049622	3.261
848.151428	3.251
854.297485	3.242
860.488098	3.234
866.723572	3.229
873.004211	3.227
879.330322	3.227
885.702332	3.227
892.120483	3.229
898.585144	3.231
905.096680	3.235
911.655396	3.240
918.261597	3.246
924.915710	3.254
931.618042	3.263
938.368896	3.273
945.168762	3.286
952.017822	3.299
958.916504	3.315
965.865234	3.331
972.864319	3.350
979.914062	3.370
987.014954	3.391
994.167236	3.414
1001.371399	3.438
1008.627747	3.464
1015.936646	3.491
1023.298584	3.518
1030.713867	3.546
1038.182739	3.574
1045.705933	3.600
1053.283447	3.626
1060.916016	3.654
1068.603882	3.681
1076.347412	3.710
1084.147095	3.740
1092.003296	3.770
1099.916382	3.802
1107.886841	3.834
1115.915039	3.867
1124.001343	3.902
1132.146362	3.937
1140.350342	3.974
1148.613770	4.012
1156.937134	4.052
1165.320801	4.093
1173.765137	4.135
1182.270752	4.179
1190.838013	4.225
1199.467285	4.272
1208.159180	4.321
1216.913940	4.372
1225.732178	4.424
1234.614380	4.478
1243.560913	4.534
1252.572266	4.592
1261.648926	4.652
1270.791382	4.714
1280.000000	4.778
1289.275391	4.844
1298.618042	4.911
1308.028320	4.980
1317.506836	5.052
1327.054077	5.125
1336.670410	5.200
1346.356567	5.276
1356.112793	5.355
1365.939697	5.435
1375.837891	5.516
1385.807739	5.599
1395.849854	5.684
1405.964844	5.770
1416.152954	5.857
1426.415039	5.946
1436.751465	6.035
1447.162720	6.126
1457.649414	6.218
1468.212158	6.311
1478.851440	6.405
1489.567871	6.500
1500.361816	6.595
1511.234131	6.691
1522.185059	6.788
1533.215454	6.886
1544.325806	6.984
1555.516602	7.083
1566.788574	7.182
1578.142090	7.282
1589.578003	7.382
1601.096680	7.483
1612.698975	7.584
1624.385254	7.686
1636.156250	7.788
1648.012451	7.891
1659.954590	7.994
1671.983398	8.099
1684.099243	8.204
1696.302856	8.309
1708.594971	8.416
1720.976196	8.523
1733.447144	8.632
1746.008423	8.742
1758.660645	8.853
1771.404663	8.965
1784.240967	9.079
1797.170288	9.194
1810.193359	9.311
1823.310791	9.430
1836.523193	9.550
1849.831421	9.673
1863.236084	9.797
1876.737793	9.922
1890.337524	10.050
1904.035645	10.180
1917.833008	10.311
1931.730469	10.445
1945.728638	10.580
1959.828125	10.716
1974.029907	10.855
1988.334473	10.995
2002.742798	11.136
2017.255493	11.278
2031.873291	11.421
2046.597168	11.564
2061.427734	11.708
2076.365479	11.852
2091.411865	11.997
2106.566895	12.141
2121.832031	12.284
2137.207764	12.425
2152.694824	12.566
2168.294189	12.706
2184.006592	12.843
2199.832764	12.977
2215.773682	13.110
2231.830078	13.239
2248.002686	13.364
2264.292725	13.486
2280.700684	13.604
2297.227539	13.718
2313.874268	13.827
2330.641602	13.931
2347.530273	14.030
2364.541504	14.122
2381.676025	14.209
2398.934570	14.290
2416.318359	14.365
2433.827881	14.432
2451.464355	14.493
2469.228760	14.546
2487.121826	14.592
2505.144531	14.631
