* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,7 dBFS, measurement signal peak level -10,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 14/09/2024 12:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0306 ms (-11 mm, -0,41 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 V10 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	99.390	-0.7893
355.000000	99.401	-0.7842
360.000000	99.328	-0.6055
365.000000	99.308	-0.6719
370.000000	99.285	-0.5869
375.000000	99.232	-0.4489
382.000000	99.178	-0.5165
387.000000	99.153	-0.2125
395.000000	99.103	0.0153
400.000000	99.070	0.3021
406.000000	99.017	0.6948
412.000000	99.011	0.9655
418.000000	99.036	1.2926
425.000000	99.012	1.5402
431.000000	98.986	1.6281
437.000000	98.965	1.5795
444.000000	98.964	1.9584
450.000000	98.956	2.1246
455.000000	98.967	2.2286
462.000000	98.919	2.2775
468.000000	98.945	3.2484
475.000000	98.903	2.4177
482.000000	98.915	2.8168
487.000000	98.968	3.2339
494.000000	98.783	2.7031
500.000000	98.832	3.0894
508.000000	98.819	3.4496
515.000000	98.753	3.5126
522.000000	98.765	3.3685
530.000000	98.762	3.5096
538.000000	98.733	4.1257
545.000000	98.714	4.4332
552.000000	98.691	4.5449
560.000000	98.644	4.5410
570.000000	98.651	4.9880
580.000000	98.617	5.1042
590.000000	98.575	5.5148
600.000000	98.583	5.8447
608.000000	98.542	5.8821
615.000000	98.525	6.2556
622.000000	98.532	6.2441
630.000000	98.504	6.7030
640.000000	98.488	6.7584
650.000000	98.457	7.1537
660.000000	98.441	7.6470
670.000000	98.409	7.7027
680.000000	98.385	8.0559
690.000000	98.341	8.3024
700.000000	98.329	8.7521
710.000000	98.282	8.9802
720.000000	98.281	9.1781
730.000000	98.259	9.5786
740.000000	98.207	9.9408
750.000000	98.187	10.3129
762.000000	98.162	10.6282
775.000000	98.121	11.0677
788.000000	98.059	11.6787
800.000000	98.043	12.1350
812.000000	98.008	12.4634
825.000000	97.931	13.3345
838.000000	97.920	14.0301
850.000000	97.871	14.3784
862.000000	97.868	15.5001
875.000000	97.829	15.5815
885.000000	97.797	15.9000
900.000000	97.768	17.6320
912.000000	97.774	17.9306
925.000000	97.738	19.0092
938.000000	97.686	19.8773
950.000000	97.612	21.0582
962.000000	97.715	21.1898
975.000000	97.633	23.4845
988.000000	97.638	23.8918
1000.000000	97.625	25.2408
1015.000000	97.711	26.9051
1030.000000	97.769	28.7010
1044.000000	97.903	30.1465
1060.000000	98.080	31.8417
1075.000000	98.304	33.0206
1090.000000	98.532	34.1274
1106.000000	98.776	34.7976
1120.000000	98.980	35.0148
1138.000000	99.256	35.3190
1150.000000	99.378	35.3100
1172.000000	99.642	35.0728
1180.000000	99.708	35.0274
1206.000000	99.935	34.6617
1220.000000	100.005	34.5918
1241.000000	100.136	34.2704
1250.000000	100.180	34.2217
1265.000000	100.245	34.1504
1280.000000	100.306	34.1574
1315.000000	100.437	33.8717
1320.000000	100.431	34.0417
1340.000000	100.507	34.0747
1360.000000	100.566	34.1731
1380.000000	100.613	34.4433
1400.000000	100.694	34.6426
1430.000000	100.768	35.0152
1450.000000	100.832	35.1335
1475.000000	100.900	35.5642
1500.000000	100.973	35.9729
1525.000000	101.076	36.4532
1550.000000	101.170	36.7148
1575.000000	101.274	37.1738
1600.000000	101.370	37.6068
1625.000000	101.474	38.0884
1650.000000	101.582	38.5692
