* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,1 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:57:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0327 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,5 ppm
* Measurement: V7 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	96.135	78.8792
20.299999	96.249	77.8246
20.600000	96.343	76.7199
20.900000	96.418	75.6341
21.200001	96.479	74.6273
21.400000	96.516	74.0121
21.799999	96.590	72.8932
22.000000	96.630	72.3703
22.400000	96.717	71.3463
22.700001	96.784	70.5732
23.000000	96.848	69.7961
23.299999	96.908	69.0342
23.600000	96.965	68.3032
24.000000	97.040	67.3878
24.299999	97.098	66.7365
24.700001	97.179	65.8862
25.000000	97.241	65.2409
25.400000	97.322	64.3563
25.799999	97.394	63.4548
26.200001	97.452	62.5762
26.500000	97.488	61.9652
26.900000	97.532	61.2440
27.200001	97.569	60.7690
27.600000	97.629	60.1728
28.000000	97.701	59.5203
28.500000	97.787	58.5273
29.000000	97.834	57.4475
29.500000	97.844	56.5629
30.000000	97.862	56.0176
30.400000	97.914	55.6694
30.700001	97.974	55.3202
31.100000	98.057	54.6373
31.500000	98.115	53.7728
32.000000	98.139	52.7405
32.500000	98.145	52.0309
33.000000	98.186	51.5296
33.500000	98.265	50.8973
34.000000	98.336	50.0176
34.500000	98.371	49.1125
35.000000	98.390	48.3821
35.500000	98.422	47.7621
36.000000	98.464	47.0833
36.500000	98.492	46.3656
37.000000	98.508	45.7734
37.500000	98.541	45.3159
38.200001	98.624	44.5019
38.700001	98.664	43.6953
39.500000	98.655	42.6880
40.000000	98.666	42.4070
40.599998	98.730	42.0255
41.200001	98.790	41.3149
41.799999	98.796	40.6252
42.500000	98.799	40.2479
43.099998	98.847	39.9270
43.700001	98.888	39.3095
44.400002	98.879	38.6012
45.000000	98.875	38.2246
45.500000	98.895	37.8149
46.200001	98.895	36.9450
46.799999	98.845	36.4109
47.500000	98.844	36.3251
48.200001	98.959	35.8902
48.700001	99.026	35.1039
49.400002	99.027	34.1099
50.000000	99.033	33.8370
50.799999	99.136	33.4267
51.500000	99.180	32.7084
52.200001	99.174	32.4801
53.000000	99.241	32.3525
53.799999	99.246	31.6509
54.500000	99.190	31.4878
55.200001	99.217	31.1770
56.000000	99.145	29.9281
57.000000	99.029	30.0084
58.000000	99.271	27.3427
59.000000	98.638	23.9777
60.000000	98.462	28.7060
60.799999	99.103	28.5926
61.500000	99.243	26.2345
62.200001	99.178	25.8371
63.000000	99.328	26.0959
64.000000	99.412	25.1664
65.000000	99.398	25.3951
66.000000	99.461	25.1829
67.000000	99.424	24.6931
68.000000	99.376	24.4019
69.000000	99.377	24.0825
70.000000	99.389	23.3966
71.000000	99.377	22.9163
72.000000	99.403	22.5433
73.000000	99.419	22.2280
74.000000	99.455	21.9305
75.000000	99.447	21.4678
76.199997	99.439	21.3314
77.500000	99.456	20.6419
78.800003	99.430	20.2802
80.000000	99.444	19.7642
81.199997	99.455	19.5536
82.500000	99.464	18.8395
83.800003	99.416	18.9569
85.000000	99.483	18.6475
86.199997	99.463	18.0720
87.500000	99.443	17.8276
88.500000	99.474	17.6056
90.000000	99.458	16.9646
91.199997	99.467	16.9748
92.500000	99.490	16.5383
93.800003	99.485	16.3535
95.000000	99.498	15.9753
96.199997	99.475	15.6990
97.500000	99.478	15.4883
98.800003	99.495	15.2327
100.000000	99.504	14.7278
101.500000	99.457	14.4915
103.000000	99.480	14.2975
104.400002	99.477	13.9803
106.000000	99.465	13.6716
107.500000	99.462	13.5038
109.000000	99.465	13.1802
110.599998	99.463	12.9391
112.000000	99.467	12.3630
113.800003	99.454	12.4077
115.000000	99.442	12.0382
117.199997	99.427	11.7070
118.000000	99.378	11.9698
120.599998	99.425	11.6478
122.000000	99.426	11.2843
124.099998	99.404	10.9111
125.000000	99.399	10.7611
126.500000	99.404	10.6356
128.000000	99.422	10.3270
131.500000	99.382	10.1091
132.000000	99.379	10.0004
134.000000	99.377	9.7924
136.000000	99.361	9.4047
138.000000	99.357	9.3235
140.000000	99.342	8.9930
143.000000	99.323	8.9274
145.000000	99.313	8.6244
147.500000	99.295	8.3939
150.000000	99.281	8.0287
152.500000	99.271	7.8934
155.000000	99.255	7.5599
157.500000	99.234	7.3727
160.000000	99.212	7.3523
162.500000	99.204	7.0189
165.000000	99.189	6.9523
167.500000	99.201	6.7544
170.000000	99.173	6.5756
172.500000	99.146	6.3925
175.000000	99.149	6.3888
177.500000	99.096	6.0729
180.000000	99.101	5.9159
182.500000	99.066	5.9676
185.000000	99.052	5.6934
187.500000	99.036	5.5828
190.000000	99.026	5.3423
192.500000	99.004	5.3688
195.000000	98.965	5.3444
197.500000	98.981	5.0435
200.000000	98.974	4.9752
203.000000	98.950	4.8895
206.000000	98.925	4.8099
209.000000	98.897	4.7197
212.000000	98.886	4.6529
214.000000	98.836	4.4764
218.000000	98.816	4.3257
220.000000	98.799	4.3817
224.000000	98.772	4.2771
227.000000	98.744	4.2584
230.000000	98.671	4.1489
233.000000	98.665	4.1799
236.000000	98.635	4.4045
240.000000	98.641	4.4963
243.000000	98.629	4.4268
247.000000	98.629	4.6096
250.000000	98.616	4.4231
254.000000	98.564	4.4956
258.000000	98.571	4.4473
262.000000	98.539	4.3652
265.000000	98.509	4.3662
269.000000	98.498	4.2419
272.000000	98.481	4.2574
276.000000	98.459	4.3897
280.000000	98.423	4.3478
285.000000	98.387	4.2340
290.000000	98.355	4.3637
295.000000	98.340	4.4390
300.000000	98.284	4.1409
304.000000	98.253	4.5157
307.000000	98.249	4.5718
311.000000	98.242	4.6735
315.000000	98.221	4.7197
320.000000	98.194	4.8906
325.000000	98.159	4.9957
330.000000	98.112	5.0109
335.000000	98.088	5.1191
340.000000	98.051	5.3529
345.000000	98.051	5.5851
350.000000	98.037	5.5965
355.000000	98.000	5.6517
360.000000	97.973	5.8141
365.000000	97.929	6.0953
370.000000	97.902	6.1953
375.000000	97.889	6.4361
382.000000	97.846	6.6226
387.000000	97.845	6.9052
395.000000	97.773	7.1854
400.000000	97.763	7.4484
406.000000	97.737	7.6546
412.000000	97.690	8.0542
418.000000	97.694	8.1862
425.000000	97.683	8.6729
431.000000	97.649	9.0611
437.000000	97.667	9.5149
444.000000	97.612	9.8376
450.000000	97.650	10.2037
455.000000	97.633	10.1758
462.000000	97.626	10.6294
468.000000	97.645	10.8972
475.000000	97.679	11.2848
482.000000	97.670	11.7056
487.000000	97.639	11.8259
494.000000	97.645	12.0777
