* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 615, R 616, R 617, R 618, R 619
* Dated: 28/08/2024 02:39:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 615, R 616, R 617, R 618, R 619
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	102.485
2090.000000	101.295
2120.000000	102.175
2140.000000	103.361
2180.000000	103.264
2200.000000	103.733
2240.000000	103.779
2270.000000	103.662
2300.000000	103.939
2330.000000	104.464
2360.000000	105.481
2400.000000	105.558
2430.000000	106.315
2470.000000	106.633
2500.000000	106.780
2540.000000	107.005
2580.000000	107.647
2620.000000	107.715
2650.000000	107.628
2690.000000	108.066
2720.000000	108.679
2760.000000	108.384
2800.000000	108.795
2850.000000	109.376
2900.000000	109.329
2950.000000	109.189
3000.000000	109.330
3040.000000	109.295
3070.000000	109.537
3110.000000	109.106
3150.000000	108.842
3200.000000	108.262
3250.000000	107.758
3300.000000	107.165
3350.000000	106.645
3400.000000	106.410
3450.000000	105.976
3500.000000	105.548
3550.000000	105.216
3600.000000	104.887
3650.000000	104.622
3700.000000	104.404
3750.000000	104.208
3820.000000	103.902
3870.000000	103.554
3950.000000	103.045
4000.000000	102.956
4060.000000	102.704
4120.000000	102.674
4180.000000	102.477
4250.000000	102.404
4310.000000	102.232
4370.000000	102.117
4440.000000	101.887
4500.000000	101.839
4550.000000	101.755
4620.000000	101.607
4680.000000	101.433
4750.000000	101.177
4820.000000	101.178
4870.000000	101.102
4940.000000	101.200
5000.000000	101.357
5080.000000	101.788
5150.000000	102.185
5220.000000	102.755
5300.000000	103.457
5380.000000	104.596
5450.000000	105.435
5520.000000	106.327
5600.000000	106.989
5700.000000	107.339
5800.000000	106.940
5900.000000	106.154
6000.000000	105.198
6080.000000	104.597
6150.000000	104.209
6220.000000	103.889
6300.000000	103.485
6400.000000	103.233
6500.000000	103.012
6600.000000	102.801
6700.000000	102.743
6800.000000	102.571
6900.000000	102.601
7000.000000	102.646
7100.000000	102.837
7200.000000	103.135
7300.000000	103.343
7400.000000	103.450
7500.000000	103.470
7620.000000	103.522
7750.000000	103.559
7880.000000	103.582
8000.000000	103.687
8120.000000	103.698
8250.000000	103.856
8380.000000	104.080
8500.000000	104.203
8620.000000	103.913
8750.000000	102.850
8850.000000	101.564
9000.000000	99.080
9120.000000	97.017
9250.000000	94.741
9380.000000	92.588
9500.000000	90.828
9620.000000	89.190
9750.000000	87.872
9880.000000	86.994
10000.000000	86.206
10150.000000	85.740
10300.000000	86.173
10440.000000	87.695
10600.000000	90.469
10750.000000	93.055
10900.000000	95.308
11060.000000	96.918
11200.000000	97.059
11380.000000	96.793
11500.000000	96.466
11720.000000	95.389
11800.000000	95.035
12060.000000	94.100
12200.000000	93.447
12410.000000	93.345
12500.000000	93.666
12650.000000	94.012
12800.000000	94.219
13150.000000	94.117
13200.000000	93.925
13400.000000	92.170
13600.000000	90.256
13800.000000	89.209
14000.000000	88.802
14300.000000	88.629
14500.000000	88.594
14750.000000	88.082
15000.000000	86.235
15250.000000	84.755
15500.000000	84.623
15750.000000	84.950
16000.000000	84.534
16250.000000	84.593
16500.000000	85.738
16750.000000	88.500
17000.000000	92.017
17250.000000	91.932
17500.000000	89.555
17750.000000	87.431
18000.000000	85.727
18250.000000	84.067
18500.000000	82.671
18750.000000	81.187
19000.000000	77.325
19250.000000	74.536
19500.000000	77.455
19750.000000	78.739
20000.000000	76.654
