* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 546, R 547, R 548, R 549, R 550
* Dated: 22-ago-2024 0:45:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 546, R 547, R 548, R 549, R 550
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	101.681
2090.000000	102.974
2120.000000	103.278
2140.000000	102.457
2180.000000	102.979
2200.000000	102.862
2240.000000	103.084
2270.000000	103.382
2300.000000	103.135
2330.000000	103.512
2360.000000	103.527
2400.000000	103.406
2430.000000	103.295
2470.000000	101.325
2500.000000	100.385
2540.000000	101.253
2580.000000	102.184
2620.000000	102.631
2650.000000	103.177
2690.000000	103.587
2720.000000	103.318
2760.000000	104.115
2800.000000	104.111
2850.000000	104.188
2900.000000	104.244
2950.000000	104.345
3000.000000	104.356
3040.000000	104.178
3070.000000	103.963
3110.000000	103.360
3150.000000	103.002
3200.000000	102.460
3250.000000	101.697
3300.000000	100.960
3350.000000	100.166
3400.000000	99.047
3450.000000	98.262
3500.000000	97.415
3550.000000	96.534
3600.000000	95.802
3650.000000	95.044
3700.000000	93.817
3750.000000	92.473
3820.000000	90.860
3870.000000	88.916
3950.000000	86.132
4000.000000	84.683
4060.000000	82.840
4120.000000	87.146
4180.000000	91.863
4250.000000	95.461
4310.000000	96.958
4370.000000	97.539
4440.000000	98.910
4500.000000	99.725
4550.000000	99.874
4620.000000	99.523
4680.000000	99.299
4750.000000	99.013
4820.000000	98.711
4870.000000	98.495
4940.000000	98.396
5000.000000	98.180
5080.000000	97.920
5150.000000	97.970
5220.000000	98.195
5300.000000	98.545
5380.000000	98.372
5450.000000	98.318
5520.000000	98.414
5600.000000	98.490
5700.000000	98.014
5800.000000	97.242
5900.000000	96.081
6000.000000	94.863
6080.000000	94.180
6150.000000	93.640
6220.000000	93.280
6300.000000	93.386
6400.000000	93.603
6500.000000	93.471
6600.000000	93.082
6700.000000	92.038
6800.000000	92.414
6900.000000	93.658
7000.000000	94.866
7100.000000	95.584
7200.000000	96.153
7300.000000	96.516
7400.000000	96.690
7500.000000	96.639
7620.000000	96.493
7750.000000	96.473
7880.000000	96.521
8000.000000	96.747
8120.000000	97.036
8250.000000	97.602
8380.000000	97.713
8500.000000	97.126
8620.000000	96.140
8750.000000	94.667
8850.000000	93.217
9000.000000	90.496
9120.000000	87.614
9250.000000	84.084
9380.000000	80.896
9500.000000	77.239
9620.000000	74.445
9750.000000	75.254
9880.000000	77.414
10000.000000	79.218
10150.000000	81.289
10300.000000	82.781
10440.000000	83.060
10600.000000	81.696
10750.000000	80.155
10900.000000	81.347
11060.000000	83.699
11200.000000	85.278
11380.000000	86.543
11500.000000	87.582
11720.000000	89.091
11800.000000	89.469
12060.000000	90.172
12200.000000	89.866
12410.000000	89.810
12500.000000	90.057
12650.000000	90.685
12800.000000	91.450
13150.000000	90.609
13200.000000	89.860
13400.000000	85.127
13600.000000	80.310
13800.000000	79.852
14000.000000	80.606
14300.000000	81.201
14500.000000	81.633
14750.000000	81.434
15000.000000	78.542
15250.000000	76.390
15500.000000	75.238
15750.000000	73.353
16000.000000	71.502
16250.000000	74.242
16500.000000	76.836
16750.000000	79.987
17000.000000	82.833
17250.000000	84.132
17500.000000	83.836
17750.000000	82.576
18000.000000	81.922
18250.000000	81.283
18500.000000	79.887
18750.000000	77.895
19000.000000	76.038
19250.000000	75.411
19500.000000	76.497
19750.000000	76.980
20000.000000	75.423
