* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,6 dBFS, measurement signal peak level -11,0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 09:54:12 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0330 ms (-11 mm, -0,45 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,4 ppm
* Measurement: V6 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	95.713	77.0607
20.299999	95.732	75.9621
20.600000	95.742	75.0771
20.900000	95.761	74.4166
21.200001	95.804	73.9182
21.400000	95.851	73.6043
21.799999	95.979	72.8981
22.000000	96.052	72.4614
22.400000	96.192	71.4077
22.700001	96.281	70.5364
23.000000	96.353	69.6931
23.299999	96.417	68.9309
23.600000	96.481	68.2452
24.000000	96.576	67.3828
24.299999	96.652	66.7049
24.700001	96.746	65.7249
25.000000	96.802	64.9728
25.400000	96.857	64.0436
25.799999	96.904	63.2688
26.200001	96.962	62.6012
26.500000	97.015	62.0928
26.900000	97.089	61.3331
27.200001	97.136	60.7096
27.600000	97.183	59.8849
28.000000	97.220	59.1653
28.500000	97.279	58.4070
29.000000	97.365	57.5860
29.500000	97.451	56.5452
30.000000	97.501	55.4192
30.400000	97.519	54.6350
30.700001	97.532	54.1527
31.100000	97.562	53.5862
31.500000	97.604	52.9968
32.000000	97.652	52.1510
32.500000	97.670	51.3323
33.000000	97.673	50.7705
33.500000	97.701	50.4526
34.000000	97.771	50.1104
34.500000	97.853	49.5451
35.000000	97.916	48.8352
35.500000	97.962	48.1740
36.000000	98.015	47.5846
36.500000	98.086	46.9003
37.000000	98.150	45.9953
37.500000	98.176	44.9679
38.200001	98.151	43.7667
38.700001	98.126	43.2412
39.500000	98.138	42.7053
40.000000	98.174	42.3504
40.599998	98.223	41.8552
41.200001	98.269	41.3340
41.799999	98.312	40.7932
42.500000	98.349	40.1477
43.099998	98.369	39.6762
43.700001	98.403	39.2708
44.400002	98.465	38.5780
45.000000	98.485	37.6841
45.500000	98.452	37.0111
46.200001	98.393	36.6143
46.799999	98.417	36.5308
47.500000	98.503	35.9751
48.200001	98.540	35.0508
48.700001	98.531	34.5308
49.400002	98.523	34.1464
50.000000	98.550	33.9692
50.799999	98.634	33.5013
51.500000	98.667	32.6179
52.200001	98.601	32.0062
53.000000	98.590	32.1022
53.799999	98.684	31.3987
54.500000	98.648	30.4625
55.200001	98.644	30.2641
56.000000	98.760	29.1568
57.000000	98.623	28.1033
58.000000	99.005	28.5372
59.000000	99.126	23.3427
60.000000	98.364	23.9980
60.799999	98.628	27.2885
61.500000	98.931	26.2500
62.200001	98.829	25.2928
63.000000	98.774	26.0160
64.000000	98.794	25.7316
65.000000	98.739	26.2627
66.000000	98.879	25.6207
67.000000	98.792	24.4609
68.000000	98.791	24.1929
69.000000	98.815	23.3314
70.000000	98.795	22.8553
71.000000	98.826	22.6065
72.000000	98.858	22.1680
73.000000	98.851	21.8007
74.000000	98.852	21.5582
75.000000	98.848	21.2216
76.199997	98.856	20.8310
77.500000	98.850	20.2483
78.800003	98.863	19.8679
80.000000	98.849	19.3512
81.199997	98.846	19.1937
82.500000	98.830	18.7562
83.800003	98.843	18.6390
85.000000	98.851	18.1115
86.199997	98.863	17.7712
87.500000	98.845	17.3147
88.500000	98.861	17.2689
90.000000	98.861	16.7394
91.199997	98.852	16.7180
92.500000	98.869	16.2824
93.800003	98.823	15.9319
95.000000	98.830	15.8113
96.199997	98.843	15.2616
97.500000	98.795	14.7933
98.800003	98.761	14.7670
100.000000	98.786	14.6593
101.500000	98.792	14.5309
103.000000	98.832	14.0587
104.400002	98.804	13.8817
106.000000	98.804	13.5229
107.500000	98.801	13.3644
109.000000	98.791	13.0256
110.599998	98.795	12.7120
112.000000	98.764	12.5773
113.800003	98.778	12.3311
115.000000	98.761	12.0595
117.199997	98.725	11.4203
