* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,1 dBFS, measurement signal peak level -10,7 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 06:36:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0313 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,8 ppm
* Measurement: 712 d6 mic 1 v 1-3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	98.278	-3.7241
350.000000	98.238	-3.5140
355.000000	98.209	-3.8541
360.000000	98.142	-3.6265
365.000000	98.029	-3.4494
370.000000	98.036	-3.1964
375.000000	97.942	-3.3907
382.000000	97.933	-2.9874
387.000000	97.878	-2.9501
395.000000	97.860	-2.7116
400.000000	97.858	-2.7050
406.000000	97.824	-2.3986
412.000000	97.776	-2.3898
418.000000	97.764	-2.8066
425.000000	97.671	-2.6022
431.000000	97.648	-2.7200
437.000000	97.580	-2.6040
444.000000	97.524	-2.4314
450.000000	97.492	-2.3412
455.000000	97.473	-2.3746
462.000000	97.386	-2.1334
468.000000	97.360	-2.0571
475.000000	97.270	-1.7094
482.000000	97.220	-1.6483
487.000000	97.171	-1.7142
494.000000	97.113	-1.3284
500.000000	97.080	-1.2897
508.000000	97.032	-0.9880
515.000000	96.967	-0.7566
522.000000	96.905	-0.8411
530.000000	96.854	-0.3362
538.000000	96.759	-0.1251
545.000000	96.726	0.1005
552.000000	96.680	0.5234
560.000000	96.604	0.6841
570.000000	96.517	1.3353
580.000000	96.462	1.6871
590.000000	96.332	2.2015
600.000000	96.287	2.7673
608.000000	96.222	3.2834
615.000000	96.123	3.3648
622.000000	96.098	4.0209
630.000000	96.083	4.3271
640.000000	96.004	4.8629
650.000000	95.854	5.1095
660.000000	95.843	6.1002
670.000000	95.783	6.8600
680.000000	95.726	7.5107
690.000000	95.612	8.1930
700.000000	95.570	8.9552
710.000000	95.495	9.6310
720.000000	95.446	10.2722
730.000000	95.379	11.0575
740.000000	95.311	12.0425
750.000000	95.292	12.7805
762.000000	95.225	14.1494
775.000000	95.168	15.1145
788.000000	95.108	16.4028
