* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 564, R 565, R 566, R 567, R 568
* Dated: 22-ago-2024 1:05:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 564, R 565, R 566, R 567, R 568
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	101.299
2090.000000	101.390
2120.000000	102.609
2140.000000	102.526
2180.000000	102.708
2200.000000	103.083
2240.000000	103.089
2270.000000	103.363
2300.000000	103.258
2330.000000	103.542
2360.000000	103.534
2400.000000	103.792
2430.000000	103.626
2470.000000	103.728
2500.000000	103.690
2540.000000	103.395
2580.000000	103.649
2620.000000	103.568
2650.000000	103.672
2690.000000	103.866
2720.000000	103.865
2760.000000	103.817
2800.000000	103.907
2850.000000	104.017
2900.000000	103.944
2950.000000	103.924
3000.000000	104.029
3040.000000	103.981
3070.000000	103.962
3110.000000	103.751
3150.000000	103.595
3200.000000	103.382
3250.000000	103.140
3300.000000	102.808
3350.000000	102.558
3400.000000	102.319
3450.000000	101.797
3500.000000	101.402
3550.000000	100.958
3600.000000	100.517
3650.000000	100.241
3700.000000	99.869
3750.000000	99.533
3820.000000	98.979
3870.000000	98.681
3950.000000	98.692
4000.000000	98.939
4060.000000	99.386
4120.000000	99.878
4180.000000	100.269
4250.000000	100.718
4310.000000	100.834
4370.000000	100.737
4440.000000	100.329
4500.000000	99.746
4550.000000	99.124
4620.000000	98.133
4680.000000	97.140
4750.000000	95.984
4820.000000	94.815
4870.000000	94.099
4940.000000	93.310
5000.000000	92.818
5080.000000	92.376
5150.000000	92.177
5220.000000	92.120
5300.000000	92.020
5380.000000	91.651
5450.000000	91.106
5520.000000	90.533
5600.000000	89.811
5700.000000	88.802
5800.000000	87.842
5900.000000	86.864
6000.000000	86.161
6080.000000	85.726
6150.000000	85.310
6220.000000	84.828
6300.000000	84.038
6400.000000	83.088
6500.000000	82.444
6600.000000	82.472
6700.000000	82.755
6800.000000	83.240
6900.000000	83.533
7000.000000	84.059
7100.000000	84.914
7200.000000	85.727
7300.000000	86.384
7400.000000	87.088
7500.000000	88.000
7620.000000	88.655
7750.000000	88.632
