* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,6 dBFS, measurement signal peak level -10,6 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 6/10/2024 11:16:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0319 ms (-11 mm, -0,43 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,9 ppm
* Measurement: V16 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
365.000000	93.284	17.9280
370.000000	93.273	18.1112
375.000000	93.261	18.2476
382.000000	93.215	18.6448
387.000000	93.160	19.1558
395.000000	93.160	19.6249
400.000000	93.004	19.5383
406.000000	93.129	20.1231
412.000000	93.048	20.4246
418.000000	93.019	21.3464
425.000000	93.039	21.5519
431.000000	93.029	22.2383
437.000000	93.009	22.4850
444.000000	93.007	23.2003
450.000000	92.934	23.6061
455.000000	92.931	23.8995
462.000000	92.960	24.3470
468.000000	92.951	24.9688
475.000000	92.947	25.3317
482.000000	92.920	25.9745
487.000000	92.918	26.5634
494.000000	92.896	27.2738
500.000000	92.912	27.5087
508.000000	92.892	28.4818
515.000000	92.912	29.3344
522.000000	92.929	30.0033
530.000000	92.915	30.5583
538.000000	92.927	31.3356
545.000000	92.934	32.1204
552.000000	92.946	32.9665
560.000000	92.957	33.6831
570.000000	92.999	34.5507
580.000000	93.025	35.4771
590.000000	93.030	36.6264
600.000000	93.221	37.9843
608.000000	93.149	38.4573
615.000000	93.193	39.1974
622.000000	93.259	39.8437
630.000000	93.307	40.7925
640.000000	93.361	41.8932
650.000000	93.441	42.7272
660.000000	93.587	43.4473
670.000000	93.607	44.7301
680.000000	93.719	45.2944
690.000000	93.835	46.1666
700.000000	93.889	46.7930
710.000000	93.988	48.0135
720.000000	94.093	48.4933
730.000000	94.256	49.3717
740.000000	94.376	50.0141
750.000000	94.488	50.6482
762.000000	94.622	51.5724
775.000000	94.763	52.1865
788.000000	94.910	53.0968
800.000000	94.992	54.1447
812.000000	95.199	54.2733
825.000000	95.345	55.0955
838.000000	95.468	55.6837
850.000000	95.604	56.1875
862.000000	95.728	56.6992
875.000000	95.902	57.2957
885.000000	95.975	57.6526
900.000000	96.157	58.6521
912.000000	96.247	59.0769
925.000000	96.371	59.6909
938.000000	96.523	60.2244
950.000000	96.670	60.9121
962.000000	96.824	61.5003
975.000000	97.000	62.1366
