* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -11,3 dBFS, measurement signal peak level -10,7 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 13/09/2024 10:02:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0313 ms (-11 mm, -0,42 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,7 ppm
* Measurement: V9 mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	99.117	74.3176
20.299999	99.185	73.2556
20.600000	99.241	72.2659
20.900000	99.289	71.3788
21.200001	99.338	70.6003
21.400000	99.376	70.1238
21.799999	99.466	69.2115
22.000000	99.518	68.7411
22.400000	99.628	67.7101
22.700001	99.706	66.8495
23.000000	99.772	65.9430
23.299999	99.823	65.0448
23.600000	99.863	64.1998
24.000000	99.907	63.1979
24.299999	99.943	62.5312
24.700001	100.002	61.6977
25.000000	100.053	61.0673
25.400000	100.122	60.1883
25.799999	100.185	59.2854
26.200001	100.241	58.4075
26.500000	100.281	57.7831
26.900000	100.336	56.9875
27.200001	100.378	56.3976
27.600000	100.435	55.5965
28.000000	100.486	54.7830
28.500000	100.535	53.8062
29.000000	100.576	52.9437
29.500000	100.620	52.1959
30.000000	100.677	51.4897
30.400000	100.728	50.9028
30.700001	100.767	50.4379
31.100000	100.816	49.7886
31.500000	100.859	49.1200
32.000000	100.905	48.2842
32.500000	100.943	47.4725
33.000000	100.978	46.6937
33.500000	101.012	45.9380
34.000000	101.046	45.1907
34.500000	101.077	44.4536
35.000000	101.106	43.7480
35.500000	101.136	43.0853
36.000000	101.171	42.4366
36.500000	101.207	41.7601
37.000000	101.234	41.0654
37.500000	101.249	40.4261
38.200001	101.271	39.7115
38.700001	101.301	39.2417
39.500000	101.350	38.3285
40.000000	101.360	37.7538
40.599998	101.368	37.2155
41.200001	101.401	36.7240
41.799999	101.444	36.0585
42.500000	101.459	35.1637
43.099998	101.454	34.5885
43.700001	101.471	34.1652
44.400002	101.522	33.5645
45.000000	101.556	32.9087
45.500000	101.566	32.3951
46.200001	101.574	31.8676
46.799999	101.598	31.5317
47.500000	101.646	31.0093
48.200001	101.666	30.3049
48.700001	101.654	29.8750
49.400002	101.644	29.4883
50.000000	101.659	29.1183
50.799999	101.671	28.4469
51.500000	101.679	27.9241
52.200001	101.708	27.3107
53.000000	101.719	26.5239
53.799999	101.744	26.0017
54.500000	101.785	25.4133
55.200001	101.780	24.9750
56.000000	101.832	25.0049
57.000000	101.884	23.9750
58.000000	101.683	25.0286
59.000000	102.125	26.3932
60.000000	102.243	22.7211
60.799999	101.898	22.0654
61.500000	101.872	22.7593
62.200001	101.939	21.9231
63.000000	101.817	20.8064
64.000000	101.760	20.6147
65.000000	101.779	19.7838
66.000000	101.795	19.2584
67.000000	101.829	18.5826
68.000000	101.854	18.2593
69.000000	101.894	17.6274
70.000000	101.840	17.2397
71.000000	101.847	17.1957
