* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -17,7 dBFS, measurement signal peak level -15,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 12/09/2024 12:46:17 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0328 ms (-11 mm, -0,44 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,7 ppm
* Measurement: 712 gordo mic 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	95.076	16.5855
365.000000	95.062	16.9475
370.000000	95.048	16.9253
375.000000	95.075	16.9006
382.000000	95.084	17.3776
387.000000	95.101	17.0944
395.000000	95.140	16.9149
400.000000	95.164	17.1229
406.000000	95.202	17.2550
412.000000	95.262	17.0200
418.000000	95.178	17.2467
425.000000	95.207	17.1154
431.000000	95.208	17.0369
437.000000	95.220	17.2177
444.000000	95.238	17.2999
450.000000	95.232	17.1464
455.000000	95.226	17.0220
462.000000	95.246	17.3995
468.000000	95.285	17.4297
475.000000	95.239	16.8342
482.000000	95.239	17.2910
487.000000	95.262	17.3121
494.000000	95.292	17.1752
500.000000	95.284	17.4769
508.000000	95.263	17.4816
515.000000	95.292	17.7081
522.000000	95.288	17.5737
530.000000	95.289	17.6827
538.000000	95.303	17.4922
545.000000	95.310	17.7659
552.000000	95.295	17.8676
560.000000	95.319	17.9746
570.000000	95.294	17.9422
580.000000	95.300	18.1591
590.000000	95.323	18.1914
600.000000	95.326	18.4080
608.000000	95.287	18.5430
615.000000	95.316	18.3833
622.000000	95.330	18.4879
630.000000	95.280	18.5122
640.000000	95.296	18.5209
650.000000	95.314	18.9599
660.000000	95.323	18.8713
670.000000	95.279	19.0665
680.000000	95.286	19.1244
690.000000	95.241	19.8946
700.000000	95.258	19.8505
710.000000	95.204	19.7205
720.000000	95.236	20.1241
730.000000	95.203	20.0799
740.000000	95.186	20.4526
750.000000	95.195	20.4326
762.000000	95.160	20.8101
775.000000	95.162	21.2102
788.000000	95.147	21.7135
800.000000	95.110	21.9248
812.000000	95.058	22.1752
825.000000	95.057	22.7070
838.000000	95.034	23.1789
850.000000	95.016	23.4021
862.000000	95.012	24.2709
875.000000	94.994	24.9118
885.000000	94.955	25.2483
900.000000	94.891	26.2224
912.000000	94.919	26.7262
925.000000	94.869	27.5414
938.000000	94.931	28.6755
950.000000	94.919	29.2742
962.000000	94.967	30.2533
975.000000	94.929	31.2145
988.000000	95.000	32.0393
1000.000000	95.003	32.9377
1015.000000	95.097	34.2287
1030.000000	95.209	35.8037
1044.000000	95.291	37.0550
1060.000000	95.459	38.4878
1075.000000	95.641	39.7350
1090.000000	95.869	40.3993
1106.000000	96.111	41.0389
1120.000000	96.401	41.2051
1138.000000	96.613	41.5025
1150.000000	96.807	41.5327
1172.000000	97.051	41.4366
1180.000000	97.126	40.9836
1206.000000	97.333	40.5770
1220.000000	97.429	40.2300
1241.000000	97.551	39.8709
1250.000000	97.647	39.5501
1265.000000	97.698	39.5617
1280.000000	97.788	39.3920
1315.000000	97.889	39.0657
1320.000000	97.931	38.9978
1340.000000	98.007	38.9301
1360.000000	98.054	39.0198
1380.000000	98.137	38.9095
1400.000000	98.207	39.0373
1430.000000	98.312	39.2678
1450.000000	98.368	39.5852
1475.000000	98.466	39.4709
1500.000000	98.571	39.8220
1525.000000	98.645	39.9318
1550.000000	98.763	40.1653
1575.000000	98.869	40.5620
1600.000000	98.970	40.7713
1625.000000	99.064	41.0164
1650.000000	99.215	41.3361
