* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,0 dBFS, measurement signal peak level -15,1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 16/11/2025 02:24:44 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0304 ms (-10 mm, -0,41 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,1 ppm
* Measurement: R SR sblue
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	95.613	168.9279
350.000000	95.590	169.2023
355.000000	95.571	169.5639
360.000000	95.500	169.9733
365.000000	95.486	170.1042
370.000000	95.448	170.5111
375.000000	95.409	170.8427
382.000000	95.361	171.2740
387.000000	95.344	171.6997
395.000000	95.278	172.0749
400.000000	95.287	172.3238
406.000000	95.246	172.8171
412.000000	95.212	173.3165
418.000000	95.186	173.7729
425.000000	95.144	173.9918
431.000000	95.120	174.4860
437.000000	95.105	174.8131
444.000000	95.084	175.1459
450.000000	95.043	175.5942
455.000000	95.047	175.9014
462.000000	95.033	176.4004
468.000000	95.014	176.8521
475.000000	94.952	177.1765
482.000000	94.980	177.6043
487.000000	94.939	177.9236
494.000000	94.925	178.3402
500.000000	94.911	178.7114
508.000000	94.899	179.1614
515.000000	94.875	179.6425
522.000000	94.864	-179.7117
530.000000	94.835	-179.4010
538.000000	94.854	-178.9035
545.000000	94.834	-178.4829
552.000000	94.834	-178.2712
560.000000	94.801	-177.9205
570.000000	94.830	-177.1585
580.000000	94.801	-176.6699
590.000000	94.802	-176.0674
600.000000	94.790	-175.6580
608.000000	94.797	-175.0851
615.000000	94.785	-174.7611
622.000000	94.789	-174.2724
630.000000	94.769	-173.9290
640.000000	94.774	-173.4905
650.000000	94.776	-172.8593
660.000000	94.800	-172.4494
670.000000	94.812	-171.9129
680.000000	94.828	-171.1898
690.000000	94.832	-170.7505
700.000000	94.854	-170.3127
710.000000	94.879	-169.8591
720.000000	94.866	-169.3824
730.000000	94.908	-169.0101
740.000000	94.943	-168.5316
750.000000	94.957	-167.9902
762.000000	94.981	-167.7856
775.000000	95.032	-167.1704
788.000000	95.038	-167.0874
800.000000	95.092	-166.8814
812.000000	95.058	-166.8380
825.000000	94.984	-166.6947
838.000000	94.851	-166.1950
850.000000	94.792	-164.9511
862.000000	94.766	-163.8223
875.000000	94.804	-162.7134
885.000000	94.838	-162.0144
900.000000	94.899	-160.9435
912.000000	94.982	-160.0953
925.000000	95.064	-159.5645
938.000000	95.124	-158.8681
950.000000	95.189	-158.2425
962.000000	95.258	-157.9244
975.000000	95.341	-157.2959
988.000000	95.392	-156.6043
1000.000000	95.460	-156.2445
1015.000000	95.517	-155.9385
1030.000000	95.564	-155.4598
1044.000000	95.647	-154.9876
1060.000000	95.715	-154.6702
1075.000000	95.811	-154.2856
1090.000000	95.868	-153.7505
1106.000000	95.926	-153.4413
1120.000000	95.986	-153.1493
1138.000000	96.056	-152.7457
1150.000000	96.081	-152.6740
1172.000000	96.139	-152.0168
1180.000000	96.194	-151.7622
1206.000000	96.290	-150.9395
1220.000000	96.327	-150.6834
1241.000000	96.468	-150.2066
1250.000000	96.518	-150.1503
1265.000000	96.574	-149.8775
1280.000000	96.642	-149.5755
1315.000000	96.726	-149.2432
1320.000000	96.754	-148.9630
1340.000000	96.814	-148.8238
1360.000000	96.872	-148.4769
1380.000000	96.911	-148.0888
1400.000000	96.964	-147.5988
1430.000000	97.063	-146.9568
1450.000000	97.127	-146.6138
1475.000000	97.199	-146.1238
1500.000000	97.250	-145.4457
1525.000000	97.318	-144.7950
1550.000000	97.392	-144.1276
1575.000000	97.479	-143.3511
1600.000000	97.565	-142.5497
1625.000000	97.695	-141.7449
1650.000000	97.834	-140.8270
1675.000000	97.989	-140.0933
1700.000000	98.187	-139.5935
1725.000000	98.333	-139.1585
1750.000000	98.495	-138.6898
1775.000000	98.660	-138.3196
1800.000000	98.800	-138.0653
1825.000000	98.982	-137.5532
1850.000000	99.162	-137.2701
1875.000000	99.331	-137.0391
1900.000000	99.525	-136.8696
1925.000000	99.694	-136.7502
1950.000000	99.904	-136.5993
1975.000000	100.083	-136.6393
2000.000000	100.280	-136.7170
2030.000000	100.534	-136.8159
2060.000000	100.789	-137.1218
2090.000000	101.035	-137.5611
2120.000000	101.256	-138.2693
2140.000000	101.411	-138.7616
2180.000000	101.654	-139.9433
2200.000000	101.775	-140.6199
2240.000000	101.990	-141.7811
2270.000000	102.129	-142.7839
2300.000000	102.263	-143.6097
2330.000000	102.405	-144.6529
2360.000000	102.535	-145.6633
2400.000000	102.697	-147.2421
2430.000000	102.793	-148.4787
2470.000000	102.885	-150.2374
2500.000000	102.908	-151.6521
2540.000000	102.912	-153.2090
2580.000000	102.872	-154.5998
2620.000000	102.799	-155.8561
2650.000000	102.750	-156.5823
2690.000000	102.667	-157.1957
2720.000000	102.595	-157.2397
2760.000000	102.613	-157.3118
2800.000000	102.698	-157.1661
2850.000000	102.885	-158.0346
2900.000000	102.987	-159.7508
2950.000000	102.989	-161.2762
3000.000000	102.951	-162.6492
3040.000000	102.937	-163.6010
3070.000000	102.924	-164.3868
3110.000000	102.871	-165.6531
3150.000000	102.776	-166.7956
3200.000000	102.591	-168.0426
3250.000000	102.356	-168.4322
3300.000000	102.189	-167.9923
3350.000000	102.106	-167.2982
3400.000000	102.146	-166.7307
3450.000000	102.253	-166.5177
3500.000000	102.401	-166.9071
3550.000000	102.532	-167.6324
3600.000000	102.666	-168.9567
3650.000000	102.745	-170.5566
3700.000000	102.754	-172.5569
3750.000000	102.704	-174.6710
3820.000000	102.485	-177.6388
3870.000000	102.213	-179.2888
3950.000000	101.666	178.8872
4000.000000	101.330	178.7148
4060.000000	100.941	179.1843
4120.000000	100.659	-179.8399
4180.000000	100.478	-178.6594
4250.000000	100.375	-177.3563
4310.000000	100.321	-176.6444
4370.000000	100.347	-176.1156
4440.000000	100.380	-176.0467
4500.000000	100.409	-176.2650
4550.000000	100.410	-176.6003
4620.000000	100.391	-177.5669
4680.000000	100.322	-178.4527
4750.000000	100.197	-179.5854
4820.000000	100.028	179.2497
4870.000000	99.868	178.5995
4940.000000	99.638	177.7948
5000.000000	99.375	177.3143
5080.000000	99.059	176.8322
5150.000000	98.742	176.7922
5220.000000	98.439	176.7424
5300.000000	98.093	177.3860
5380.000000	97.736	178.0512
5450.000000	97.438	178.4771
5520.000000	97.108	179.5182
5600.000000	96.829	-179.0804
5700.000000	96.504	-177.0259
5800.000000	96.164	-175.0172
5900.000000	95.891	-172.7951
6000.000000	95.678	-169.7957
6080.000000	95.498	-167.5146
6150.000000	95.375	-165.7414
6220.000000	95.334	-163.5185
6300.000000	95.259	-161.3530
6400.000000	95.211	-157.9671
6500.000000	95.271	-154.9266
6600.000000	95.303	-151.8020
6700.000000	95.487	-148.5146
6800.000000	95.737	-145.4883
6900.000000	96.019	-142.7699
7000.000000	96.382	-139.9323
7100.000000	96.850	-137.1332
7200.000000	97.351	-135.4670
7300.000000	97.986	-133.5179
7400.000000	98.710	-132.5035
7500.000000	99.513	-132.3215
7620.000000	100.613	-133.6553
7750.000000	101.849	-137.6558
7880.000000	102.954	-145.6399
8000.000000	103.536	-156.3158
8120.000000	103.373	-167.8906
8250.000000	102.420	-178.2897
8380.000000	101.115	175.8455
8500.000000	99.914	173.6216
8620.000000	98.898	173.9588
8750.000000	98.069	175.9950
8850.000000	97.549	178.1562
9000.000000	97.201	-178.6800
9120.000000	97.150	-176.5125
9250.000000	97.169	-174.6950
9380.000000	97.280	-174.2659
9500.000000	97.368	-174.0526
9620.000000	97.517	-174.3180
9750.000000	97.736	-174.3747
9880.000000	98.019	-175.4855
10000.000000	98.460	-177.1385
10150.000000	99.073	178.6628
10300.000000	99.665	171.2437
10440.000000	99.904	160.8763
10600.000000	99.371	146.4634
10750.000000	97.997	134.4984
10900.000000	96.096	126.6387
11060.000000	94.030	122.2003
11200.000000	92.327	121.6055
11380.000000	90.316	122.5259
11500.000000	89.014	124.5181
11720.000000	87.127	130.1448
11800.000000	86.558	130.9220
12060.000000	84.616	138.9182
12200.000000	83.839	142.9826
12410.000000	82.950	149.9802
12500.000000	82.414	151.6806
