* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (High Definition Audio Device), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -29,3 dBFS, measurement signal peak level -25,0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 15/03/2026 02:41:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0267 ms (-9,1 mm, -0,36 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 18,9 ppm
* Measurement: R mar 15
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	91.547	165.6123
355.000000	91.521	165.5409
360.000000	91.417	166.5250
365.000000	91.315	166.8225
370.000000	91.362	166.7759
375.000000	91.365	167.3318
382.000000	91.153	167.2018
387.000000	91.240	168.5724
395.000000	91.277	168.9239
400.000000	91.173	169.7624
406.000000	91.033	169.6909
412.000000	90.984	170.3841
418.000000	91.058	170.5837
425.000000	90.986	171.7674
431.000000	90.935	171.9205
437.000000	90.864	171.9177
444.000000	90.851	173.2364
450.000000	90.823	172.9912
455.000000	90.861	173.0976
462.000000	90.779	174.2758
468.000000	90.775	173.4141
475.000000	90.643	174.9652
482.000000	90.737	174.9783
487.000000	90.678	176.1276
494.000000	90.602	177.0596
500.000000	90.625	176.2463
508.000000	90.562	177.3594
515.000000	90.644	178.3507
522.000000	90.542	178.5262
530.000000	90.553	178.4670
538.000000	90.512	179.5139
545.000000	90.546	-179.8564
552.000000	90.486	-179.2298
560.000000	90.429	-178.9985
570.000000	90.393	-177.9219
580.000000	90.438	-177.7642
590.000000	90.389	-176.9587
600.000000	90.427	-175.9679
608.000000	90.311	-175.8331
615.000000	90.496	-175.0837
622.000000	90.295	-174.8587
630.000000	90.392	-174.0180
640.000000	90.231	-173.2383
650.000000	90.283	-172.9993
660.000000	90.327	-171.9727
670.000000	90.286	-171.0208
680.000000	90.349	-170.5973
690.000000	90.391	-170.2267
700.000000	90.372	-169.4366
710.000000	90.308	-168.7192
720.000000	90.434	-167.8285
730.000000	90.339	-167.0443
740.000000	90.349	-166.1490
750.000000	90.481	-165.7718
762.000000	90.517	-165.0658
775.000000	90.510	-163.5682
788.000000	90.575	-162.7973
800.000000	90.448	-161.8744
812.000000	90.608	-161.6514
825.000000	90.720	-160.6073
838.000000	90.737	-160.5563
850.000000	90.730	-159.2677
862.000000	90.801	-158.0258
875.000000	90.889	-157.4796
885.000000	90.801	-156.9193
900.000000	90.950	-156.2379
912.000000	91.061	-155.3238
925.000000	91.160	-154.3027
938.000000	91.199	-153.8811
950.000000	91.272	-153.4010
962.000000	91.461	-152.5957
975.000000	91.394	-152.1308
988.000000	91.473	-151.4898
1000.000000	91.611	-151.3000
1015.000000	91.570	-149.9464
1030.000000	91.730	-149.4823
1044.000000	91.836	-149.2360
1060.000000	91.954	-148.4570
1075.000000	92.100	-147.9111
1090.000000	92.230	-147.4467
