* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -19,1 dBFS, measurement signal peak level -14,2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 09:05:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0171 ms (-5,9 mm, -0,23 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: R white
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	95.271	165.2691
355.000000	95.256	165.6849
360.000000	95.196	166.0520
365.000000	95.165	166.4587
370.000000	95.101	166.7681
375.000000	95.071	167.2574
382.000000	95.020	167.6920
387.000000	94.970	168.2007
395.000000	94.916	168.8223
400.000000	94.878	169.2122
406.000000	94.844	169.8106
412.000000	94.826	170.4595
418.000000	94.824	170.7504
425.000000	94.807	171.1470
431.000000	94.796	171.5701
437.000000	94.758	171.9093
444.000000	94.752	172.1086
450.000000	94.697	172.6074
455.000000	94.665	172.8747
462.000000	94.606	173.4033
468.000000	94.603	173.5978
475.000000	94.580	173.9467
482.000000	94.550	174.5299
487.000000	94.533	174.9651
494.000000	94.522	175.3405
500.000000	94.477	175.7032
508.000000	94.446	176.2924
515.000000	94.421	176.5483
522.000000	94.403	176.9923
530.000000	94.397	177.3215
538.000000	94.346	177.8337
545.000000	94.347	178.5294
552.000000	94.326	178.8658
560.000000	94.292	179.4098
570.000000	94.260	-179.9994
580.000000	94.272	-179.2899
590.000000	94.238	-178.7275
600.000000	94.221	-178.0418
608.000000	94.209	-177.4485
615.000000	94.218	-177.1226
622.000000	94.175	-176.6675
630.000000	94.175	-176.1167
640.000000	94.167	-175.5015
650.000000	94.146	-174.8523
660.000000	94.169	-174.0517
670.000000	94.163	-173.6113
680.000000	94.152	-173.0266
690.000000	94.162	-172.2583
700.000000	94.166	-171.5939
710.000000	94.181	-171.1087
720.000000	94.209	-170.1909
730.000000	94.213	-169.5743
740.000000	94.237	-168.8189
750.000000	94.289	-168.0557
762.000000	94.441	-167.6685
775.000000	94.486	-167.5068
788.000000	94.466	-168.2202
800.000000	94.258	-168.0682
812.000000	94.082	-166.2156
825.000000	94.137	-164.1076
838.000000	94.251	-162.7420
850.000000	94.370	-162.0525
862.000000	94.434	-160.9972
875.000000	94.564	-160.3647
885.000000	94.645	-159.8770
900.000000	94.729	-159.1128
912.000000	94.851	-158.5411
925.000000	94.875	-158.1747
938.000000	95.002	-157.5731
950.000000	95.056	-157.2431
962.000000	95.112	-156.8782
975.000000	95.210	-156.3795
988.000000	95.280	-156.1853
1000.000000	95.363	-155.6671
1015.000000	95.453	-155.1974
1030.000000	95.516	-154.8699
1044.000000	95.611	-154.3770
1060.000000	95.705	-154.0660
1075.000000	95.788	-153.5604
1090.000000	95.887	-153.1456
1106.000000	95.974	-152.8071
1120.000000	96.057	-152.5935
1138.000000	96.157	-152.2944
1150.000000	96.222	-151.9469
1172.000000	96.348	-151.8528
1180.000000	96.378	-151.4565
1206.000000	96.523	-151.2213
1220.000000	96.592	-151.1104
1241.000000	96.727	-150.9760
1250.000000	96.763	-150.7069
1265.000000	96.825	-150.6351
1280.000000	96.911	-150.5650
1315.000000	97.061	-150.3834
1320.000000	97.096	-150.2183
1340.000000	97.187	-150.0873
1360.000000	97.264	-149.9961
1380.000000	97.347	-149.7487
1400.000000	97.432	-149.7244
1430.000000	97.516	-149.5023
1450.000000	97.604	-149.3221
1475.000000	97.720	-149.3498
1500.000000	97.812	-149.1791
1525.000000	97.909	-149.0651
1550.000000	97.976	-148.9515
1575.000000	98.099	-148.7384
1600.000000	98.170	-148.6464
1625.000000	98.264	-148.4356
1650.000000	98.375	-148.4564
1675.000000	98.457	-148.3291
1700.000000	98.545	-148.3510
1725.000000	98.645	-148.0258
1750.000000	98.738	-148.0796
1775.000000	98.828	-147.8802
1800.000000	98.921	-147.8746
1825.000000	99.020	-147.8253
1850.000000	99.107	-147.8507
1875.000000	99.207	-147.8284
1900.000000	99.306	-147.7651
1925.000000	99.400	-147.6939
1950.000000	99.483	-147.7671
1975.000000	99.564	-147.7926
2000.000000	99.683	-147.9536
2030.000000	99.789	-147.8592
2060.000000	99.903	-148.0200
2090.000000	100.021	-148.0348
2120.000000	100.135	-148.2198
2140.000000	100.232	-148.2710
2180.000000	100.388	-148.4950
2200.000000	100.446	-148.6692
2240.000000	100.625	-148.9313
2270.000000	100.736	-149.2420
2300.000000	100.830	-149.4458
2330.000000	100.964	-149.8217
2360.000000	101.067	-150.1082
2400.000000	101.207	-150.7847
2430.000000	101.328	-151.1267
2470.000000	101.479	-151.7462
2500.000000	101.588	-152.1893
2540.000000	101.715	-152.8266
2580.000000	101.856	-153.6452
2620.000000	101.987	-154.4042
2650.000000	102.069	-155.0146
2690.000000	102.185	-155.9747
2720.000000	102.280	-156.6888
2760.000000	102.366	-157.6234
2800.000000	102.456	-158.5692
2850.000000	102.574	-159.8870
2900.000000	102.650	-161.2697
2950.000000	102.740	-162.6396
3000.000000	102.809	-164.0083
3040.000000	102.838	-165.2147
3070.000000	102.862	-166.1473
3110.000000	102.878	-167.2404
3150.000000	102.885	-168.4280
3200.000000	102.884	-170.0075
3250.000000	102.876	-171.4484
3300.000000	102.835	-172.8932
3350.000000	102.793	-174.3629
3400.000000	102.714	-175.7085
3450.000000	102.637	-177.1147
3500.000000	102.540	-178.4067
3550.000000	102.441	-179.6891
3600.000000	102.337	179.1047
3650.000000	102.203	177.8977
3700.000000	102.048	176.8461
3750.000000	101.915	175.6747
3820.000000	101.680	174.4264
3870.000000	101.511	173.5749
3950.000000	101.222	172.4071
4000.000000	101.046	171.8795
4060.000000	100.824	171.2046
4120.000000	100.598	170.7867
4180.000000	100.385	170.2215
4250.000000	100.120	169.7555
4310.000000	99.892	169.3603
4370.000000	99.684	169.2711
4440.000000	99.413	169.0908
4500.000000	99.165	168.9693
4550.000000	98.988	169.1412
4620.000000	98.736	169.1792
4680.000000	98.527	169.3877
4750.000000	98.255	169.6113
4820.000000	97.997	169.9400
4870.000000	97.823	170.2079
4940.000000	97.563	170.6422
5000.000000	97.266	171.1897
5080.000000	96.752	173.3735
5150.000000	97.037	178.8751
5220.000000	97.258	175.9377
5300.000000	96.947	175.2239
5380.000000	96.655	175.7548
5450.000000	96.439	176.4526
5520.000000	96.253	177.3179
5600.000000	96.074	178.5646
5700.000000	95.835	-179.8885
5800.000000	95.654	-178.1496
5900.000000	95.495	-176.4487
6000.000000	95.377	-174.2321
6080.000000	95.281	-173.0761
6150.000000	95.224	-171.4623
6220.000000	95.166	-170.3813
6300.000000	95.154	-168.7360
6400.000000	95.155	-166.7486
6500.000000	95.174	-164.8944
6600.000000	95.218	-162.8831
6700.000000	95.332	-161.3685
6800.000000	95.481	-159.3287
6900.000000	95.655	-157.8639
7000.000000	95.916	-156.2949
7100.000000	96.192	-154.9352
7200.000000	96.492	-153.9935
7300.000000	96.847	-153.4455
