* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -5,1 dBFS, measurement signal peak level -7,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 7/09/2025 09:53:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0558 ms (-19 mm, -0,75 in) using estimated IR delay relative to Acoustic reference played from 0-20k_R_refR.wav with no timing offset Clock adjustment: 140,9 ppm
* Measurement: R bluetho
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
325.000000	98.612	113.7988
330.000000	98.568	114.1520
335.000000	98.446	113.2560
340.000000	98.127	112.4645
345.000000	97.846	112.2818
350.000000	97.517	111.5417
355.000000	97.425	110.9344
360.000000	97.460	110.7888
365.000000	97.301	113.0309
370.000000	97.044	111.9795
375.000000	96.992	112.6771
382.000000	96.751	113.0195
387.000000	96.595	113.1667
395.000000	96.353	113.6263
400.000000	96.243	113.7708
406.000000	95.990	113.8447
412.000000	95.791	114.2279
418.000000	95.620	114.8055
425.000000	95.347	115.9558
431.000000	95.163	117.2124
437.000000	95.167	118.3702
444.000000	95.151	118.6596
450.000000	95.205	119.3485
455.000000	95.197	119.4424
462.000000	95.166	119.3950
468.000000	95.111	119.3486
475.000000	95.077	118.7105
482.000000	95.007	118.2379
487.000000	94.966	117.7373
494.000000	94.879	117.3851
500.000000	94.900	117.1051
508.000000	94.794	116.5111
515.000000	94.731	115.8669
522.000000	94.709	115.3164
530.000000	94.540	114.7262
538.000000	94.509	113.9502
545.000000	94.385	113.2465
552.000000	94.315	112.5475
560.000000	94.183	111.5089
570.000000	94.090	110.2743
580.000000	93.997	109.4555
590.000000	93.920	108.4503
600.000000	93.853	107.8753
608.000000	93.818	107.2504
615.000000	93.799	106.5494
622.000000	93.894	105.4855
630.000000	93.849	104.3920
640.000000	94.010	103.8425
650.000000	94.080	101.8203
660.000000	94.088	99.8242
670.000000	94.181	98.0233
680.000000	94.148	96.4362
690.000000	94.133	95.1602
700.000000	94.063	93.5541
710.000000	94.033	91.3878
720.000000	94.063	91.3690
730.000000	94.112	90.4276
740.000000	94.128	88.7999
750.000000	94.174	87.9615
762.000000	94.151	86.6544
775.000000	94.378	85.4810
788.000000	94.382	84.3738
800.000000	94.519	82.8944
812.000000	94.791	80.4441
825.000000	94.897	78.7662
