* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -14,4 dBFS, measurement signal peak level -12,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:36:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0186 ms (-6,4 mm, -0,25 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,4 ppm
* Measurement: L black
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	94.399	171.2910
355.000000	94.388	171.6881
360.000000	94.328	172.0874
365.000000	94.304	172.5265
370.000000	94.260	172.9641
375.000000	94.218	173.3763
382.000000	94.165	173.9415
387.000000	94.149	174.5172
395.000000	94.113	175.1256
400.000000	94.100	175.7098
406.000000	94.038	176.0357
412.000000	93.987	176.4769
418.000000	93.971	177.1054
425.000000	93.957	177.5387
431.000000	93.933	178.2465
437.000000	93.891	178.6988
444.000000	93.853	179.1516
450.000000	93.849	179.7348
455.000000	93.844	-179.8064
462.000000	93.777	-179.1846
468.000000	93.802	-178.8245
475.000000	93.760	-178.1223
482.000000	93.742	-177.6151
487.000000	93.744	-177.0914
494.000000	93.700	-176.5155
500.000000	93.672	-176.1143
508.000000	93.693	-175.3826
515.000000	93.658	-174.8958
522.000000	93.627	-174.3178
530.000000	93.598	-173.6675
538.000000	93.614	-172.9573
545.000000	93.610	-172.4288
552.000000	93.609	-172.0563
560.000000	93.590	-171.0972
570.000000	93.589	-170.5229
580.000000	93.591	-169.7280
590.000000	93.572	-168.9472
600.000000	93.567	-167.9991
608.000000	93.580	-167.4328
615.000000	93.564	-167.0557
622.000000	93.567	-166.3434
630.000000	93.540	-165.8220
640.000000	93.571	-165.0841
650.000000	93.603	-164.3670
660.000000	93.582	-163.5679
670.000000	93.620	-162.9434
680.000000	93.594	-162.0367
690.000000	93.631	-161.2806
700.000000	93.635	-160.5206
710.000000	93.677	-159.6918
720.000000	93.685	-158.8536
730.000000	93.693	-158.3193
740.000000	93.774	-157.3459
750.000000	93.751	-156.6940
762.000000	93.830	-155.8223
775.000000	93.855	-154.9252
788.000000	93.905	-153.9102
800.000000	93.926	-153.2275
812.000000	93.992	-152.2878
825.000000	94.059	-151.1815
838.000000	94.119	-150.4655
850.000000	94.163	-149.6147
862.000000	94.235	-148.7458
875.000000	94.310	-147.8887
885.000000	94.357	-147.3007
900.000000	94.430	-146.3613
912.000000	94.477	-145.6127
925.000000	94.574	-144.7259
938.000000	94.666	-144.0141
950.000000	94.743	-143.2310
962.000000	94.823	-142.6250
975.000000	94.940	-141.9629
988.000000	95.035	-141.3465
1000.000000	95.096	-140.7694
1015.000000	95.215	-139.8654
1030.000000	95.304	-139.1796
1044.000000	95.436	-138.6120
1060.000000	95.547	-137.8354
1075.000000	95.658	-137.2708
1090.000000	95.781	-136.5152
1106.000000	95.882	-136.1228
1120.000000	95.999	-135.6889
1138.000000	96.148	-135.0372
1150.000000	96.235	-134.5561
1172.000000	96.419	-133.9122
1180.000000	96.465	-133.5614
1206.000000	96.656	-132.9321
1220.000000	96.742	-132.4607
1241.000000	96.891	-132.0167
1250.000000	96.949	-131.8562
1265.000000	97.075	-131.3692
1280.000000	97.193	-131.1812
1315.000000	97.406	-130.4657
1320.000000	97.462	-130.4530
1340.000000	97.589	-129.8333
1360.000000	97.735	-129.4113
1380.000000	97.867	-129.0638
1400.000000	97.994	-128.5417
1430.000000	98.182	-128.0611
1450.000000	98.294	-127.6700
1475.000000	98.487	-127.0645
1500.000000	98.682	-126.7254
1525.000000	98.832	-126.3304
