* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -19,0 dBFS, measurement signal peak level -14,4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 09:12:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0173 ms (-5,9 mm, -0,23 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,2 ppm
* Measurement: L white
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	95.403	164.8018
350.000000	95.363	165.0699
355.000000	95.349	165.3735
360.000000	95.308	165.9432
365.000000	95.249	166.0869
370.000000	95.237	166.4270
375.000000	95.175	166.8235
382.000000	95.130	167.2731
387.000000	95.083	167.6227
395.000000	95.030	167.9467
400.000000	94.997	168.2230
406.000000	94.984	168.5620
412.000000	94.948	168.9097
418.000000	94.861	169.3801
425.000000	94.837	169.9512
431.000000	94.810	170.2081
437.000000	94.761	170.5801
444.000000	94.728	171.0522
450.000000	94.695	171.5927
455.000000	94.691	171.8356
462.000000	94.631	172.2100
468.000000	94.597	172.7457
475.000000	94.574	173.1348
482.000000	94.550	173.7572
487.000000	94.502	174.0401
494.000000	94.496	174.4031
500.000000	94.450	174.8060
508.000000	94.407	175.4324
515.000000	94.380	175.8642
522.000000	94.358	176.2227
530.000000	94.335	176.8901
538.000000	94.336	177.4846
545.000000	94.302	177.7656
552.000000	94.261	178.3203
560.000000	94.245	178.8067
570.000000	94.226	179.3842
580.000000	94.206	-179.7082
590.000000	94.166	-179.1393
600.000000	94.182	-178.6268
608.000000	94.131	-178.0302
615.000000	94.132	-177.5875
622.000000	94.108	-177.0249
630.000000	94.122	-176.5521
640.000000	94.122	-175.7797
650.000000	94.078	-175.0742
660.000000	94.074	-174.4133
670.000000	94.115	-173.6923
680.000000	94.079	-173.0684
690.000000	94.080	-172.3035
700.000000	94.084	-171.6898
710.000000	94.089	-171.1477
720.000000	94.067	-170.3500
730.000000	94.097	-169.5506
740.000000	94.130	-168.9263
750.000000	94.126	-168.2023
762.000000	94.177	-167.3492
775.000000	94.219	-166.4084
788.000000	94.261	-165.8669
800.000000	94.264	-165.4576
812.000000	94.250	-164.6432
825.000000	94.259	-163.5430
838.000000	94.336	-162.2915
850.000000	94.453	-161.4438
862.000000	94.501	-160.6980
875.000000	94.611	-159.9220
885.000000	94.688	-159.6169
900.000000	94.786	-158.9684
912.000000	94.855	-158.3552
925.000000	94.943	-157.9974
938.000000	95.004	-157.4110
950.000000	95.101	-157.0646
962.000000	95.144	-156.7556
975.000000	95.248	-156.3557
988.000000	95.294	-155.7011
1000.000000	95.370	-155.4503
1015.000000	95.456	-154.8950
1030.000000	95.539	-154.3835
1044.000000	95.626	-153.9566
1060.000000	95.727	-153.5741
1075.000000	95.801	-153.0862
1090.000000	95.890	-152.8948
1106.000000	96.002	-152.2932
1120.000000	96.090	-152.0061
1138.000000	96.188	-151.8372
1150.000000	96.240	-151.4945
1172.000000	96.398	-151.1226
1180.000000	96.432	-151.1799
1206.000000	96.578	-150.7253
1220.000000	96.652	-150.5488
1241.000000	96.763	-150.2061
1250.000000	96.799	-150.1149
1265.000000	96.896	-149.9546
1280.000000	96.981	-149.8833
1315.000000	97.130	-149.5558
1320.000000	97.135	-149.4584
1340.000000	97.229	-149.2677
1360.000000	97.333	-149.1378
1380.000000	97.429	-149.1500
1400.000000	97.502	-149.0161
1430.000000	97.636	-148.7979
1450.000000	97.719	-148.7398
1475.000000	97.830	-148.5834
1500.000000	97.925	-148.4348
1525.000000	98.032	-148.2592
1550.000000	98.114	-148.1253
1575.000000	98.224	-148.0482
1600.000000	98.322	-147.9798
1625.000000	98.427	-147.8355
1650.000000	98.525	-147.7756
1675.000000	98.612	-147.5780
1700.000000	98.722	-147.5548
1725.000000	98.812	-147.5204
1750.000000	98.907	-147.4220
1775.000000	99.032	-147.2123
1800.000000	99.109	-147.2881
1825.000000	99.233	-147.2234
1850.000000	99.323	-147.2668
1875.000000	99.430	-147.1656
1900.000000	99.540	-147.1230
1925.000000	99.630	-147.2102
1950.000000	99.747	-147.2137
1975.000000	99.858	-147.3253
2000.000000	99.944	-147.3889
2030.000000	100.067	-147.4502
2060.000000	100.204	-147.5702
2090.000000	100.336	-147.7280
2120.000000	100.449	-147.8799
2140.000000	100.526	-148.1049
2180.000000	100.715	-148.3202
2200.000000	100.808	-148.5976
2240.000000	100.987	-149.0153
2270.000000	101.111	-149.3994
2300.000000	101.239	-149.7598
2330.000000	101.353	-150.1771
2360.000000	101.466	-150.6550
2400.000000	101.631	-151.4226
2430.000000	101.737	-151.9301
2470.000000	101.889	-152.6552
2500.000000	101.989	-153.2529
2540.000000	102.146	-154.1553
2580.000000	102.274	-155.0905
2620.000000	102.410	-156.0658
2650.000000	102.493	-156.7822
2690.000000	102.597	-157.8563
2720.000000	102.672	-158.7118
2760.000000	102.773	-159.8565
2800.000000	102.853	-161.0501
2850.000000	102.941	-162.6316
2900.000000	103.010	-164.0848
2950.000000	103.060	-165.7443
3000.000000	103.090	-167.4181
3040.000000	103.105	-168.7361
3070.000000	103.108	-169.7524
3110.000000	103.092	-171.0270
3150.000000	103.085	-172.3808
3200.000000	103.046	-173.9089
3250.000000	102.974	-175.5384
