* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -13,3 dBFS, measurement signal peak level -8,4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 10:34:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0190 ms (-6,5 mm, -0,26 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 19,6 ppm
* Measurement: L 1051
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
325.000000	96.990	169.8204
330.000000	96.909	170.1553
335.000000	96.827	170.6045
340.000000	96.750	171.1140
345.000000	96.678	171.9849
350.000000	96.603	172.6497
355.000000	96.606	173.3474
360.000000	96.563	173.9424
365.000000	96.555	174.4084
370.000000	96.533	175.0580
375.000000	96.504	175.5923
382.000000	96.487	176.2861
387.000000	96.480	176.7395
395.000000	96.458	177.6780
400.000000	96.441	177.8757
406.000000	96.448	178.3121
412.000000	96.413	178.8332
418.000000	96.406	179.2992
425.000000	96.364	179.9116
431.000000	96.342	-179.7404
437.000000	96.326	-179.3618
444.000000	96.321	-178.8100
450.000000	96.314	-178.4648
455.000000	96.305	-178.0058
462.000000	96.271	-177.5596
468.000000	96.268	-177.1807
475.000000	96.241	-176.9101
482.000000	96.204	-176.4468
487.000000	96.170	-176.0586
494.000000	96.123	-175.7398
500.000000	96.081	-175.2627
508.000000	96.031	-174.7704
515.000000	95.995	-174.0885
522.000000	95.984	-173.7340
530.000000	95.927	-173.1306
538.000000	95.888	-172.4224
545.000000	95.871	-171.8683
552.000000	95.844	-171.4988
560.000000	95.791	-170.6273
570.000000	95.760	-169.8169
580.000000	95.702	-169.0415
590.000000	95.684	-168.1877
600.000000	95.601	-167.5121
608.000000	95.559	-166.8790
615.000000	95.513	-166.1625
622.000000	95.470	-165.4680
630.000000	95.420	-164.8542
640.000000	95.362	-163.7485
650.000000	95.298	-162.7784
660.000000	95.240	-161.5166
670.000000	95.208	-160.2212
680.000000	95.188	-158.8319
690.000000	95.132	-157.7133
700.000000	95.096	-156.0085
710.000000	95.059	-154.5315
720.000000	95.100	-153.0142
730.000000	95.155	-151.1107
740.000000	95.201	-149.3455
750.000000	95.305	-147.6800
762.000000	95.466	-145.7999
775.000000	95.671	-144.1404
788.000000	95.904	-142.6421
800.000000	96.144	-141.5026
812.000000	96.344	-140.7196
825.000000	96.556	-140.2267
838.000000	96.712	-139.5407
850.000000	96.863	-139.1262
862.000000	96.993	-138.8373
875.000000	97.178	-138.6891
885.000000	97.263	-138.7420
900.000000	97.281	-139.4745
912.000000	97.109	-139.3891
925.000000	96.970	-137.6914
938.000000	96.976	-135.3986
950.000000	97.087	-133.7743
962.000000	97.248	-132.2739
975.000000	97.437	-131.0053
988.000000	97.592	-129.9221
1000.000000	97.766	-128.9059
1015.000000	97.984	-127.7768
1030.000000	98.212	-126.8649
1044.000000	98.392	-126.0469
1060.000000	98.630	-125.0545
1075.000000	98.893	-124.3494
1090.000000	99.160	-123.9211
1106.000000	99.424	-123.7432
1120.000000	99.616	-123.6547
1138.000000	99.879	-123.5142
1150.000000	100.111	-123.8065
1172.000000	100.315	-125.8086
1180.000000	100.273	-126.3870
1206.000000	99.742	-125.9576
1220.000000	99.717	-122.1844
1241.000000	100.244	-118.6514
1250.000000	100.508	-117.9539
1265.000000	100.909	-117.4910
1280.000000	101.261	-117.7553
1315.000000	101.888	-119.7377
1320.000000	101.944	-120.1854
1340.000000	101.918	-122.1582
1360.000000	101.618	-121.4779
