* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,6 dBFS, measurement signal peak level -15,1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 16/11/2025 02:33:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0266 ms (-9,1 mm, -0,36 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 38,5 ppm
* Measurement: L  SR myellow
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
345.000000	95.499	167.0521
350.000000	95.479	167.5200
355.000000	95.443	167.8120
360.000000	95.421	168.2542
365.000000	95.387	168.5802
370.000000	95.300	168.8277
375.000000	95.286	168.9880
382.000000	95.234	169.6112
387.000000	95.205	169.9207
395.000000	95.164	170.2530
400.000000	95.135	170.7784
406.000000	95.076	171.0496
412.000000	95.050	171.5848
418.000000	95.031	171.9074
425.000000	94.989	172.3211
431.000000	94.987	172.7039
437.000000	94.955	172.9915
444.000000	94.891	173.4951
450.000000	94.861	173.9003
455.000000	94.858	174.1796
462.000000	94.812	174.4497
468.000000	94.780	174.8785
475.000000	94.766	175.2220
482.000000	94.755	175.6811
487.000000	94.709	175.9808
494.000000	94.719	176.3566
500.000000	94.682	176.7314
508.000000	94.661	177.2210
515.000000	94.647	177.6475
522.000000	94.626	178.0256
530.000000	94.591	178.5048
538.000000	94.574	178.9910
545.000000	94.558	179.3858
552.000000	94.571	179.8433
560.000000	94.525	-179.8679
570.000000	94.496	-179.1885
580.000000	94.497	-178.6164
590.000000	94.465	-178.0412
600.000000	94.446	-177.5916
608.000000	94.427	-176.9653
615.000000	94.442	-176.6696
622.000000	94.423	-176.2506
630.000000	94.430	-175.7790
640.000000	94.385	-175.4507
650.000000	94.405	-174.8694
660.000000	94.414	-174.1380
670.000000	94.380	-173.8021
680.000000	94.415	-173.3024
690.000000	94.346	-172.6400
700.000000	94.390	-172.2533
710.000000	94.376	-171.4181
720.000000	94.415	-170.9456
730.000000	94.381	-170.5038
740.000000	94.374	-169.7079
750.000000	94.369	-169.2488
762.000000	94.348	-168.5770
775.000000	94.278	-167.4615
788.000000	94.444	-164.5535
800.000000	94.830	-166.1490
812.000000	94.678	-166.4922
825.000000	94.638	-165.7750
838.000000	94.644	-165.1724
850.000000	94.686	-164.6338
862.000000	94.700	-163.9284
875.000000	94.716	-163.5143
885.000000	94.771	-163.0027
900.000000	94.810	-162.5518
912.000000	94.857	-162.0622
925.000000	94.914	-161.7092
938.000000	94.959	-161.7012
950.000000	95.021	-161.4946
962.000000	95.001	-161.3827
975.000000	94.909	-161.4731
988.000000	94.853	-161.0201
1000.000000	94.818	-160.2056
1015.000000	94.811	-158.9505
1030.000000	94.842	-157.9540
1044.000000	94.925	-157.1524
1060.000000	94.973	-156.3663
1075.000000	95.055	-155.5442
1090.000000	95.131	-155.0041
1106.000000	95.216	-154.4956
1120.000000	95.259	-153.9356
1138.000000	95.360	-153.3741
1150.000000	95.414	-153.0847
1172.000000	95.498	-152.3363
1180.000000	95.515	-152.1450
1206.000000	95.590	-151.3385
1220.000000	95.635	-151.1022
1241.000000	95.704	-150.3604
1250.000000	95.736	-150.0711
1265.000000	95.798	-149.7651
1280.000000	95.867	-149.1909
1315.000000	95.943	-148.3540
1320.000000	95.956	-148.0900
1340.000000	96.032	-147.3972
1360.000000	96.107	-146.7616
