* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -15,5 dBFS, measurement signal peak level -12,9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 7/09/2025 08:08:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0,0147 ms (-5,0 mm, -0,2 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE R with no timing offset Clock adjustment: 19,2 ppm
* Measurement: R black
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
350.000000	94.274	172.1254
355.000000	94.274	172.5093
360.000000	94.210	172.8629
365.000000	94.200	173.0832
370.000000	94.171	173.6596
375.000000	94.097	174.1038
382.000000	94.075	174.6056
387.000000	94.021	175.1448
395.000000	93.990	175.8640
400.000000	93.959	176.2742
406.000000	93.927	176.8381
412.000000	93.897	177.2008
418.000000	93.875	177.7645
425.000000	93.863	178.3301
431.000000	93.829	178.6771
437.000000	93.794	179.4692
444.000000	93.786	179.9471
450.000000	93.739	-179.6130
455.000000	93.758	-179.2316
462.000000	93.712	-178.7720
468.000000	93.681	-178.1265
475.000000	93.650	-177.5851
482.000000	93.638	-177.0685
487.000000	93.638	-176.5687
494.000000	93.582	-176.1139
500.000000	93.592	-175.5901
508.000000	93.566	-174.9922
515.000000	93.537	-174.3484
522.000000	93.539	-173.8384
530.000000	93.530	-173.1797
538.000000	93.514	-172.5827
545.000000	93.532	-172.0305
552.000000	93.504	-171.4792
560.000000	93.471	-170.7536
570.000000	93.483	-169.8165
580.000000	93.463	-169.1555
590.000000	93.464	-168.3668
600.000000	93.470	-167.6632
608.000000	93.476	-167.1544
615.000000	93.465	-166.3706
622.000000	93.463	-165.8523
630.000000	93.487	-165.2995
640.000000	93.475	-164.5311
650.000000	93.465	-163.8924
660.000000	93.479	-163.1885
670.000000	93.495	-162.3490
680.000000	93.507	-161.5275
690.000000	93.510	-160.8130
700.000000	93.533	-160.1608
710.000000	93.593	-159.3749
720.000000	93.568	-158.4596
730.000000	93.619	-157.6419
740.000000	93.623	-157.0243
750.000000	93.638	-156.2522
762.000000	93.732	-155.2640
775.000000	93.725	-154.3312
788.000000	93.789	-153.3870
800.000000	93.833	-152.6720
812.000000	93.864	-151.6352
825.000000	93.933	-150.8013
838.000000	94.001	-149.8550
850.000000	94.052	-149.0167
862.000000	94.136	-148.3378
875.000000	94.184	-147.2864
885.000000	94.232	-146.7965
900.000000	94.332	-145.7268
912.000000	94.391	-144.9870
925.000000	94.466	-144.3431
938.000000	94.592	-143.5922
950.000000	94.642	-142.8785
962.000000	94.734	-142.0220
975.000000	94.826	-141.3978
988.000000	94.910	-140.7158
1000.000000	94.991	-140.2805
1015.000000	95.128	-139.2732
1030.000000	95.222	-138.7670
1044.000000	95.329	-138.0752
1060.000000	95.440	-137.2962
1075.000000	95.553	-136.6200
1090.000000	95.677	-136.2449
1106.000000	95.803	-135.4146
1120.000000	95.904	-134.9197
1138.000000	96.044	-134.4888
1150.000000	96.152	-134.0593
1172.000000	96.304	-133.4827
1180.000000	96.369	-133.1826
1206.000000	96.544	-132.3652
1220.000000	96.671	-131.9935
1241.000000	96.801	-131.5306
1250.000000	96.866	-131.2347
1265.000000	96.957	-130.9307
1280.000000	97.074	-130.5768
1315.000000	97.297	-129.7835
1320.000000	97.347	-129.9881
1340.000000	97.489	-129.3287
1360.000000	97.609	-128.8607
1380.000000	97.749	-128.4668
1400.000000	97.874	-127.9919
1430.000000	98.056	-127.4351
1450.000000	98.222	-127.0188
1475.000000	98.371	-126.6308
1500.000000	98.561	-126.1385
1525.000000	98.727	-125.7006
