* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -17,8 dBFS, measurement signal peak level -12,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12,0 dBFS using an acoustic timing reference
* Dated: 16/11/2025 02:59:28 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0261 ms (-9,0 mm, -0,35 in) using estimated IR delay relative to Acoustic reference played from HEADPHONE L with no timing offset Clock adjustment: 32,9 ppm
* Measurement: L kb02
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
360.000000	94.419	174.6123
365.000000	94.359	174.8019
370.000000	94.360	174.9091
375.000000	94.362	175.1584
382.000000	94.316	175.5262
387.000000	94.295	176.0012
395.000000	94.306	176.5043
400.000000	94.268	176.8517
406.000000	94.234	177.1399
412.000000	94.234	177.5173
418.000000	94.208	178.1138
425.000000	94.194	178.4983
431.000000	94.163	178.9952
437.000000	94.157	179.4123
444.000000	94.144	179.9279
450.000000	94.134	-179.7956
455.000000	94.154	-179.3138
462.000000	94.118	-178.7651
468.000000	94.096	-178.2950
475.000000	94.104	-178.0114
482.000000	94.115	-177.5838
487.000000	94.068	-176.9704
494.000000	94.100	-176.5663
500.000000	94.072	-176.0209
508.000000	94.081	-175.7001
515.000000	94.068	-174.9714
522.000000	94.051	-174.7350
530.000000	94.085	-174.1970
538.000000	94.061	-173.4205
545.000000	94.060	-172.9441
552.000000	94.055	-172.6971
560.000000	94.051	-172.1259
570.000000	94.069	-171.2833
580.000000	94.070	-170.7242
590.000000	94.076	-170.1231
600.000000	94.092	-169.3225
608.000000	94.106	-168.8996
615.000000	94.085	-168.3954
622.000000	94.138	-167.9244
630.000000	94.117	-167.4708
640.000000	94.130	-166.8456
650.000000	94.141	-166.3625
660.000000	94.177	-165.6862
670.000000	94.188	-164.9265
680.000000	94.188	-164.3012
690.000000	94.212	-163.8118
700.000000	94.282	-163.1293
710.000000	94.292	-162.5176
720.000000	94.295	-161.7348
730.000000	94.338	-161.2228
740.000000	94.379	-160.5326
750.000000	94.415	-160.1125
762.000000	94.469	-159.1650
775.000000	94.528	-158.5214
788.000000	94.598	-157.6461
800.000000	94.643	-157.1198
812.000000	94.718	-156.4237
825.000000	94.794	-156.0961
838.000000	94.787	-155.1969
850.000000	94.878	-154.4090
862.000000	95.002	-153.9052
875.000000	95.125	-153.4814
885.000000	95.220	-153.1176
900.000000	95.379	-153.2557
912.000000	95.424	-153.9654
925.000000	95.315	-154.7858
938.000000	95.010	-154.0710
950.000000	94.917	-152.0002
962.000000	94.973	-150.5679
975.000000	95.104	-149.2642
988.000000	95.240	-148.1742
1000.000000	95.357	-147.5245
1015.000000	95.485	-146.7093
1030.000000	95.614	-146.0614
1044.000000	95.760	-145.4895
1060.000000	95.875	-145.0213
1075.000000	96.008	-144.4097
1090.000000	96.097	-143.9939
1106.000000	96.217	-143.7034
1120.000000	96.340	-143.1153
1138.000000	96.462	-142.7984
1150.000000	96.563	-142.4845
1172.000000	96.731	-142.0334
1180.000000	96.788	-141.8907
1206.000000	96.949	-141.4245
1220.000000	97.076	-141.0058
1241.000000	97.214	-140.7814
1250.000000	97.252	-140.6405
1265.000000	97.357	-140.4817
1280.000000	97.468	-140.2098
1315.000000	97.708	-139.7643
1320.000000	97.739	-139.5163
1340.000000	97.881	-139.4586
1360.000000	98.010	-139.5169
1380.000000	98.136	-139.4531
1400.000000	98.247	-139.3476
1430.000000	98.448	-139.3648
1450.000000	98.525	-139.2962
1475.000000	98.673	-139.2617
1500.000000	98.765	-139.2909
1525.000000	98.906	-139.1839
1550.000000	99.012	-138.9922
1575.000000	99.144	-138.9226
1600.000000	99.238	-138.8531
1625.000000	99.381	-138.8236
1650.000000	99.481	-138.7986
1675.000000	99.610	-138.6752
1700.000000	99.735	-138.6084
1725.000000	99.852	-138.5212
1750.000000	99.995	-138.5972
1775.000000	100.092	-138.5603
1800.000000	100.225	-138.4967
1825.000000	100.355	-138.4698
1850.000000	100.473	-138.5614
1875.000000	100.616	-138.6029
1900.000000	100.720	-138.7098
1925.000000	100.847	-138.6861
1950.000000	100.980	-138.8786
1975.000000	101.102	-139.0159
2000.000000	101.215	-139.1874
2030.000000	101.371	-139.4043
2060.000000	101.510	-139.6660
2090.000000	101.646	-139.8974
2120.000000	101.811	-140.2964
2140.000000	101.918	-140.4960
2180.000000	102.100	-141.0273
2200.000000	102.199	-141.3409
2240.000000	102.374	-141.8457
2270.000000	102.523	-142.2703
2300.000000	102.652	-142.8358
2330.000000	102.776	-143.4380
2360.000000	102.908	-143.9942
2400.000000	103.078	-144.7977
2430.000000	103.182	-145.4114
2470.000000	103.336	-146.3632
2500.000000	103.441	-147.0531
2540.000000	103.573	-148.0296
2580.000000	103.705	-149.0698
2620.000000	103.827	-150.1168
2650.000000	103.917	-150.8745
2690.000000	104.015	-152.0049
2720.000000	104.074	-152.8088
2760.000000	104.171	-153.9463
2800.000000	104.274	-155.0470
2850.000000	104.350	-156.5334
2900.000000	104.421	-157.9672
2950.000000	104.489	-159.4899
3000.000000	104.545	-160.9200
3040.000000	104.579	-162.1170
3070.000000	104.588	-162.9792
3110.000000	104.595	-164.2164
3150.000000	104.616	-165.3376
3200.000000	104.613	-166.8936
3250.000000	104.615	-168.3690
3300.000000	104.594	-169.8379
3350.000000	104.558	-171.4136
3400.000000	104.516	-172.7800
3450.000000	104.466	-174.3436
3500.000000	104.400	-175.7641
3550.000000	104.317	-177.2633
3600.000000	104.223	-178.6585
3650.000000	104.111	-179.9801
3700.000000	103.990	178.6168
3750.000000	103.867	177.3368
3820.000000	103.656	175.5928
3870.000000	103.507	174.4249
3950.000000	103.228	172.6694
4000.000000	103.059	171.5102
4060.000000	102.843	170.4468
4120.000000	102.613	169.2409
4180.000000	102.354	168.1102
4250.000000	102.041	167.0486
4310.000000	101.750	166.2367
4370.000000	101.459	165.5704
4440.000000	101.113	165.0744
4500.000000	100.807	164.6721
4550.000000	100.547	164.4472
4620.000000	100.207	164.4023
4680.000000	99.899	164.5148
4750.000000	99.568	164.7155
4820.000000	99.241	164.8194
4870.000000	99.022	165.2455
4940.000000	98.681	165.7766
5000.000000	98.418	166.2313
5080.000000	98.060	167.0352
5150.000000	97.761	167.8405
5220.000000	97.396	169.1628
5300.000000	97.223	170.1160
5380.000000	96.914	171.1146
5450.000000	96.622	172.1990
5520.000000	96.338	173.5336
5600.000000	96.020	175.1993
5700.000000	95.686	177.9586
5800.000000	95.451	-179.1313
5900.000000	95.230	-176.4868
6000.000000	95.076	-173.7523
6080.000000	95.015	-171.7052
6150.000000	94.958	-169.5761
6220.000000	94.908	-167.6579
6300.000000	94.854	-165.5136
6400.000000	94.833	-162.7294
6500.000000	94.857	-159.5610
6600.000000	94.932	-156.6804
6700.000000	95.099	-153.5900
6800.000000	95.315	-150.8938
6900.000000	95.621	-148.1649
7000.000000	95.984	-145.8288
7100.000000	96.349	-143.9725
7200.000000	96.841	-142.3035
7300.000000	97.352	-141.0650
7400.000000	97.955	-140.7679
7500.000000	98.587	-140.8148
7620.000000	99.367	-142.4880
7750.000000	100.198	-146.3020
7880.000000	100.879	-152.3321
8000.000000	101.175	-159.5293
8120.000000	101.066	-167.3251
8250.000000	100.476	-174.6299
8380.000000	99.573	-179.8313
8500.000000	98.723	178.0067
8620.000000	97.916	177.0881
8750.000000	97.196	177.7100
8850.000000	96.752	178.2979
9000.000000	96.271	178.7437
9120.000000	95.856	179.1115
9250.000000	95.324	179.5161
9380.000000	94.842	-179.6612
9500.000000	94.370	-177.9571
9620.000000	94.012	-176.5235
9750.000000	93.617	-173.4533
9880.000000	93.338	-170.2064
10000.000000	93.207	-167.7864
10150.000000	93.228	-164.0066
10300.000000	93.283	-160.3172
10440.000000	93.569	-157.1778
10600.000000	93.967	-154.4844
10750.000000	94.593	-152.2684
10900.000000	95.409	-151.2001
11060.000000	96.435	-152.2944
11200.000000	97.516	-155.6459
11380.000000	98.886	-165.3867
11500.000000	99.459	-175.4009
11720.000000	98.839	162.2109
11800.000000	98.167	155.8379
12060.000000	95.116	142.8244
12200.000000	93.584	140.9049
12410.000000	91.502	140.3896
12500.000000	90.685	141.0314
12650.000000	89.621	143.2748
12800.000000	88.545	145.7073
13150.000000	86.855	152.4910
13200.000000	86.555	153.9954
13400.000000	85.877	156.9927
13600.000000	85.245	162.5265
13800.000000	84.886	164.6580
14000.000000	84.623	167.4646
14300.000000	84.027	170.2397
14500.000000	84.000	173.9931
14750.000000	83.902	176.2390
15000.000000	83.961	177.0618
15250.000000	84.082	176.1817
15500.000000	83.600	174.1762
15750.000000	83.467	174.8541
16000.000000	83.829	178.6849
16250.000000	84.862	178.4399
16500.000000	86.457	171.5787
16750.000000	87.513	155.9969
17000.000000	87.527	136.7086
17250.000000	86.792	117.7319
17500.000000	85.041	98.4003
17750.000000	82.543	81.3407
18000.000000	79.813	72.6770
18250.000000	77.274	67.0853
18500.000000	74.455	67.4692
18750.000000	72.380	63.0980
19000.000000	70.956	54.2943
19250.000000	68.968	51.6007
19500.000000	65.666	38.0336
19750.000000	62.574	26.1645
