* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 481, R 482, R 484, R 485
* Dated: 16/08/2024 01:45:46 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 481, R 482, R 484, R 485
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2090.000000	102.593
2120.000000	102.361
2140.000000	102.201
2180.000000	101.883
2200.000000	101.725
2240.000000	101.412
2270.000000	101.160
2300.000000	100.900
2330.000000	100.773
2360.000000	100.549
2400.000000	100.203
2430.000000	99.800
2470.000000	99.703
2500.000000	99.519
2540.000000	99.626
2580.000000	99.690
2620.000000	99.785
2650.000000	99.812
2690.000000	99.895
2720.000000	99.980
2760.000000	100.075
2800.000000	100.189
2850.000000	100.308
2900.000000	100.445
2950.000000	100.630
3000.000000	100.723
3040.000000	100.823
3070.000000	100.888
3110.000000	100.952
3150.000000	100.974
3200.000000	100.959
3250.000000	100.940
3300.000000	100.866
3350.000000	100.773
3400.000000	100.685
3450.000000	100.556
3500.000000	100.410
3550.000000	100.287
3600.000000	100.108
3650.000000	99.978
3700.000000	99.809
3750.000000	99.661
3820.000000	99.415
3870.000000	99.292
3950.000000	99.033
4000.000000	98.963
4060.000000	99.072
4120.000000	99.110
4180.000000	99.103
4250.000000	99.080
4310.000000	99.204
4370.000000	99.273
4440.000000	99.341
4500.000000	99.393
4550.000000	99.480
4620.000000	99.624
4680.000000	99.766
4750.000000	100.027
4820.000000	100.264
4870.000000	100.504
4940.000000	100.904
5000.000000	101.188
5080.000000	101.682
5150.000000	102.128
5220.000000	102.561
5300.000000	103.127
5380.000000	103.547
5450.000000	103.831
5520.000000	104.082
5600.000000	104.205
5700.000000	104.095
5800.000000	103.650
5900.000000	102.913
6000.000000	101.896
6080.000000	100.977
6150.000000	100.185
6220.000000	99.261
6300.000000	98.546
6400.000000	97.523
6500.000000	96.721
6600.000000	95.764
6700.000000	95.203
6800.000000	94.695
6900.000000	94.261
7000.000000	94.108
7100.000000	94.052
7200.000000	94.081
7300.000000	93.993
7400.000000	93.804
7500.000000	93.599
7620.000000	93.221
7750.000000	92.792
7880.000000	92.242
8000.000000	91.736
8120.000000	91.256
8250.000000	90.841
8380.000000	90.587
8500.000000	90.429
8620.000000	90.356
8750.000000	90.407
8850.000000	90.524
9000.000000	90.735
9120.000000	91.101
9250.000000	91.663
9380.000000	92.388
9500.000000	93.182
9620.000000	94.088
9750.000000	93.098
9880.000000	90.106
10000.000000	91.064
10150.000000	91.595
10300.000000	91.016
10440.000000	90.030
10600.000000	88.933
10750.000000	88.094
10900.000000	87.361
11060.000000	86.915
11200.000000	86.499
11380.000000	86.232
11500.000000	86.110
11720.000000	85.705
11800.000000	85.575
12060.000000	85.333
12200.000000	85.566
12410.000000	86.200
12500.000000	86.195
12650.000000	86.183
12800.000000	86.047
13150.000000	84.561
13200.000000	84.331
13400.000000	84.280
13600.000000	85.008
13800.000000	86.191
14000.000000	87.393
14300.000000	87.179
14500.000000	85.340
14750.000000	83.440
15000.000000	82.635
15250.000000	81.888
15500.000000	81.473
15750.000000	80.929
16000.000000	80.286
16250.000000	79.798
