* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 444, L 445, L 446, L 448, L 449, L 450
* Dated: 16/08/2024 01:50:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 444, L 445, L 446, L 448, L 449, L 450
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2030.000000	103.056
2060.000000	103.031
2090.000000	102.992
2120.000000	102.989
2140.000000	102.975
2180.000000	103.012
2200.000000	103.039
2240.000000	103.118
2270.000000	103.176
2300.000000	103.274
2330.000000	103.427
2360.000000	103.562
2400.000000	103.803
2430.000000	103.984
2470.000000	104.259
2500.000000	104.446
2540.000000	104.742
2580.000000	105.029
2620.000000	105.310
2650.000000	105.495
2690.000000	105.729
2720.000000	105.875
2760.000000	106.043
2800.000000	106.161
2850.000000	106.243
2900.000000	106.238
2950.000000	106.192
3000.000000	106.056
3040.000000	105.921
3070.000000	105.795
3110.000000	105.613
3150.000000	105.407
3200.000000	105.092
3250.000000	104.780
3300.000000	104.444
3350.000000	104.125
3400.000000	103.810
3450.000000	103.507
3500.000000	103.175
3550.000000	102.795
3600.000000	102.915
3650.000000	102.657
3700.000000	102.410
3750.000000	102.186
3820.000000	101.918
3870.000000	101.790
3950.000000	101.554
4000.000000	101.456
4060.000000	101.343
4120.000000	101.262
4180.000000	101.227
4250.000000	101.219
4310.000000	101.211
4370.000000	101.207
4440.000000	101.249
4500.000000	101.306
4550.000000	101.468
4620.000000	101.706
4680.000000	101.897
4750.000000	102.151
4820.000000	102.479
4870.000000	102.706
4940.000000	103.010
5000.000000	103.413
5080.000000	103.785
5150.000000	104.231
5220.000000	104.545
5300.000000	105.062
5380.000000	105.382
5450.000000	105.557
5520.000000	105.645
5600.000000	105.614
5700.000000	105.228
5800.000000	104.649
5900.000000	103.805
6000.000000	102.779
6080.000000	101.946
6150.000000	101.196
6220.000000	100.399
6300.000000	99.635
6400.000000	98.684
6500.000000	97.861
6600.000000	97.029
6700.000000	96.285
6800.000000	95.588
6900.000000	94.914
7000.000000	94.214
7100.000000	93.527
7200.000000	92.982
7300.000000	92.574
7400.000000	92.174
7500.000000	91.769
7620.000000	91.291
7750.000000	90.860
7880.000000	90.467
8000.000000	90.150
8120.000000	89.836
8250.000000	89.528
8380.000000	89.309
8500.000000	89.283
8620.000000	89.316
8750.000000	89.521
8850.000000	89.817
9000.000000	90.426
9120.000000	91.083
9250.000000	91.834
9380.000000	92.535
9500.000000	93.252
9620.000000	93.805
9750.000000	94.204
9880.000000	94.369
10000.000000	94.473
10150.000000	94.410
10300.000000	94.305
10440.000000	94.628
10600.000000	95.397
