* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 492, L 493, L 494, L 495, L 496
* Dated: 16/08/2024 01:52:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 492, L 493, L 494, L 495, L 496
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2060.000000	105.816
2090.000000	105.677
2120.000000	105.556
2140.000000	105.470
2180.000000	105.302
2200.000000	105.221
2240.000000	105.053
2270.000000	104.908
2300.000000	104.771
2330.000000	104.679
2360.000000	104.534
2400.000000	104.361
2430.000000	104.239
2470.000000	104.295
2500.000000	104.182
2540.000000	104.060
2580.000000	103.948
2620.000000	103.837
2650.000000	103.734
2690.000000	103.615
2720.000000	103.528
2760.000000	103.400
2800.000000	103.273
2850.000000	103.101
2900.000000	102.936
2950.000000	102.780
3000.000000	102.607
3040.000000	102.483
3070.000000	102.391
3110.000000	102.270
3150.000000	102.149
3200.000000	101.956
3250.000000	101.794
3300.000000	101.622
3350.000000	101.466
3400.000000	101.343
3450.000000	101.221
3500.000000	101.095
3550.000000	101.026
3600.000000	100.927
3650.000000	100.864
3700.000000	100.808
3750.000000	100.770
3820.000000	100.724
3870.000000	100.716
3950.000000	100.719
4000.000000	100.760
4060.000000	100.821
4120.000000	100.820
4180.000000	100.783
4250.000000	100.645
4310.000000	100.673
4370.000000	100.804
4440.000000	101.125
4500.000000	101.452
4550.000000	101.777
4620.000000	102.243
4680.000000	102.664
4750.000000	103.212
4820.000000	103.726
4870.000000	104.140
4940.000000	104.757
5000.000000	105.179
5080.000000	105.725
5150.000000	106.104
5220.000000	106.359
5300.000000	106.505
5380.000000	106.425
5450.000000	106.163
5520.000000	105.746
5600.000000	105.064
5700.000000	104.081
5800.000000	103.035
5900.000000	101.935
6000.000000	100.937
6080.000000	100.163
6150.000000	99.556
6220.000000	98.949
6300.000000	98.404
6400.000000	97.796
6500.000000	97.272
6600.000000	96.767
6700.000000	96.233
6800.000000	95.620
6900.000000	95.001
7000.000000	94.454
7100.000000	94.026
7200.000000	93.697
7300.000000	93.430
7400.000000	93.245
7500.000000	93.113
7620.000000	93.010
7750.000000	92.984
7880.000000	93.025
8000.000000	93.103
8120.000000	93.195
8250.000000	93.398
8380.000000	93.678
8500.000000	94.021
8620.000000	94.492
8750.000000	95.045
8850.000000	95.513
9000.000000	96.198
9120.000000	96.601
9250.000000	96.809
9380.000000	96.694
9500.000000	96.252
9620.000000	95.578
9750.000000	94.632
9880.000000	93.561
