* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of R 497, R 499, R 500, R 501
* Dated: 16/08/2024 01:52:32 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of R 497, R 499, R 500, R 501
* Measurement: R AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2090.000000	102.740
2120.000000	102.610
2140.000000	102.500
2180.000000	102.291
2200.000000	102.213
2240.000000	101.985
2270.000000	101.829
2300.000000	101.675
2330.000000	101.569
2360.000000	101.445
2400.000000	101.347
2430.000000	101.247
2470.000000	101.064
2500.000000	100.516
2540.000000	100.380
2580.000000	100.502
2620.000000	100.540
2650.000000	100.518
2690.000000	100.496
2720.000000	100.497
2760.000000	100.467
2800.000000	100.443
2850.000000	100.388
2900.000000	100.359
2950.000000	100.346
3000.000000	100.287
3040.000000	100.267
3070.000000	100.241
3110.000000	100.207
3150.000000	100.161
3200.000000	100.057
3250.000000	99.982
3300.000000	99.895
3350.000000	99.806
3400.000000	99.732
3450.000000	99.660
3500.000000	99.580
3550.000000	99.534
3600.000000	99.453
3650.000000	99.421
3700.000000	99.359
3750.000000	99.329
3820.000000	99.247
3870.000000	99.233
3950.000000	99.191
4000.000000	99.222
4060.000000	99.254
4120.000000	99.286
4180.000000	99.397
4250.000000	99.498
4310.000000	99.629
4370.000000	99.726
4440.000000	99.908
4500.000000	100.041
4550.000000	100.190
4620.000000	100.441
4680.000000	100.694
4750.000000	101.041
4820.000000	101.340
4870.000000	101.644
4940.000000	102.107
5000.000000	102.379
5080.000000	102.781
5150.000000	103.037
5220.000000	103.182
5300.000000	103.293
5380.000000	103.121
5450.000000	102.850
5520.000000	102.464
5600.000000	101.899
5700.000000	101.098
5800.000000	100.230
5900.000000	99.263
6000.000000	98.398
6080.000000	97.766
6150.000000	97.267
6220.000000	96.756
6300.000000	96.392
6400.000000	95.958
6500.000000	95.680
6600.000000	95.478
6700.000000	95.293
6800.000000	94.953
6900.000000	94.482
7000.000000	94.034
7100.000000	93.483
7200.000000	93.072
7300.000000	92.735
7400.000000	92.469
7500.000000	92.364
7620.000000	92.306
7750.000000	92.362
7880.000000	92.416
8000.000000	92.516
8120.000000	92.594
8250.000000	92.697
8380.000000	92.927
8500.000000	93.189
8620.000000	93.637
8750.000000	94.214
8850.000000	94.758
9000.000000	95.613
9120.000000	96.386
9250.000000	97.160
9380.000000	97.685
9500.000000	97.699
9620.000000	97.352
9750.000000	96.741
9880.000000	95.879
10000.000000	94.930
10150.000000	93.509
10300.000000	91.587
10440.000000	88.231
10600.000000	81.854
10750.000000	80.932
10900.000000	82.153
11060.000000	82.882
11200.000000	83.260
11380.000000	83.917
11500.000000	84.332
11720.000000	85.451
11800.000000	85.801
12060.000000	87.203
12200.000000	88.124
12410.000000	89.516
12500.000000	90.050
12650.000000	90.791
12800.000000	91.439
13150.000000	92.091
13200.000000	92.126
13400.000000	92.523
13600.000000	93.006
13800.000000	93.070
14000.000000	92.104
14300.000000	89.063
14500.000000	86.574
14750.000000	82.850
15000.000000	79.265
15250.000000	75.724
15500.000000	71.575
15750.000000	66.230
16000.000000	61.094
16250.000000	59.500
16500.000000	61.812
16750.000000	63.443
17000.000000	65.429
17250.000000	66.023
17500.000000	66.667
17750.000000	68.435
18000.000000	70.580
18250.000000	72.006
18500.000000	72.668
18750.000000	73.265
19000.000000	73.568
19250.000000	73.240
19500.000000	72.426
19750.000000	71.174
20000.000000	69.657
