* Measurement data measured by REW V5.31.1
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of L 468, L 469, L 470
* Dated: 16/08/2024 01:48:33 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of L 468, L 469, L 470
* Measurement: L AVG
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
2120.000000	113.382
2140.000000	113.542
2180.000000	113.847
2200.000000	113.984
2240.000000	114.258
2270.000000	114.451
2300.000000	114.611
2330.000000	114.717
2360.000000	114.838
2400.000000	114.906
2430.000000	114.937
2470.000000	114.893
2500.000000	114.839
2540.000000	114.701
2580.000000	114.505
2620.000000	114.255
2650.000000	114.042
2690.000000	113.731
2720.000000	113.471
2760.000000	113.122
2800.000000	112.756
2850.000000	112.310
2900.000000	111.857
2950.000000	111.424
3000.000000	111.012
3040.000000	110.696
3070.000000	110.473
3110.000000	110.134
3150.000000	109.477
3200.000000	108.824
3250.000000	108.828
3300.000000	108.528
3350.000000	108.239
3400.000000	107.962
3450.000000	107.698
3500.000000	107.455
3550.000000	107.235
3600.000000	107.017
3650.000000	106.836
3700.000000	106.651
3750.000000	106.496
3820.000000	106.274
3870.000000	106.175
3950.000000	105.997
4000.000000	105.924
4060.000000	105.880
4120.000000	105.825
4180.000000	105.838
4250.000000	105.860
4310.000000	105.908
4370.000000	105.973
4440.000000	106.147
4500.000000	106.351
4550.000000	106.638
4620.000000	107.051
4680.000000	107.369
4750.000000	107.782
4820.000000	108.083
4870.000000	108.363
4940.000000	108.808
5000.000000	109.090
5080.000000	109.590
5150.000000	110.031
5220.000000	110.385
5300.000000	110.816
5380.000000	110.945
5450.000000	110.909
5520.000000	110.707
5600.000000	110.163
5700.000000	109.192
5800.000000	108.006
5900.000000	106.780
6000.000000	105.507
6080.000000	104.606
6150.000000	103.807
6220.000000	103.044
6300.000000	102.308
6400.000000	101.399
6500.000000	100.619
6600.000000	99.908
6700.000000	99.238
6800.000000	98.636
6900.000000	98.062
7000.000000	97.614
7100.000000	97.217
7200.000000	96.880
7300.000000	96.545
7400.000000	96.306
7500.000000	96.060
7620.000000	95.864
7750.000000	95.690
7880.000000	95.560
8000.000000	95.464
8120.000000	95.147
8250.000000	94.534
8380.000000	94.535
8500.000000	95.284
8620.000000	96.038
8750.000000	97.276
8850.000000	97.496
9000.000000	97.235
9120.000000	97.126
9250.000000	97.147
9380.000000	97.318
9500.000000	97.523
9620.000000	97.833
9750.000000	98.083
9880.000000	98.320
10000.000000	98.406
10150.000000	98.197
10300.000000	97.890
10440.000000	97.498
10600.000000	97.316
10750.000000	97.485
10900.000000	97.986
11060.000000	98.814
11200.000000	99.591
11380.000000	100.636
11500.000000	100.951
11720.000000	100.759
11800.000000	100.501
12060.000000	100.118
12200.000000	100.164
12410.000000	100.222
12500.000000	100.192
12650.000000	100.001
12800.000000	99.810
13150.000000	99.349
13200.000000	99.260
13400.000000	98.852
13600.000000	98.096
13800.000000	96.918
14000.000000	95.174
14300.000000	91.912
14500.000000	89.398
14750.000000	86.498
15000.000000	84.905
15250.000000	84.781
15500.000000	84.334
15750.000000	83.520
16000.000000	82.764
16250.000000	82.199
16500.000000	81.259
16750.000000	80.055
17000.000000	79.043
17250.000000	79.321
17500.000000	80.117
17750.000000	82.083
18000.000000	84.536
18250.000000	87.227
18500.000000	89.462
18750.000000	90.861
19000.000000	91.071
19250.000000	90.531
19500.000000	89.441
19750.000000	88.247
20000.000000	86.993
